Time    U    dU_0    dU_1    dU_2    dU_3    dU_4    dU_5    dU_6    dU_7    dU_8    dU_9    dU_10    dU_11    dU_12    dU_13    dU_14    dU_15    dU_16    dU_17    dU_18    dU_19    dU_20    dU_21    dU_22    dU_23    dU_24    dU_25    dU_26    dU_27    dU_28    dU_29    dU_30    dU_31    dU_32    dU_33    dU_34    dU_35    dU_36    dU_37    dU_38    dU_39    dU_40    dU_41    dU_42    dU_43    dU_44    dU_45    dU_46    dU_47    dU_48    dU_49    dU_50    dU_51    dU_52    dU_53    dU_54    dU_55    dU_56    dU_57    dU_58    dU_59    dU_60    dU_61    dU_62    dU_63    pV
0.2000 -46385.816 3.4897411e+09 3.4897411e+09 3.4897411e+09 3.4897411e+09 3.4897411e+09 3.4897411e+09 3.4897411e+09 3.4897411e+09 3.4897411e+09 3.4897413e+09 3.4897411e+09 3.4897411e+09 3.4897413e+09 3.4897411e+09 3.4897408e+09 3.4897408e+09 3.4897411e+09 3.4897408e+09 3.4897408e+09 3.4897408e+09 3.4897408e+09 3.4897411e+09 3.4897411e+09 3.4897408e+09 3.4897408e+09 3.4897408e+09 3.4897408e+09 3.4897408e+09 3.4897408e+09 78214.391 25878.555 13161.469 7977.3906 5313.6289 3750.5664 2751.0078 2072.2930 1590.6953 1237.4375 971.52734 767.30078 607.89844 481.90625 381.33203 300.44922 245.03125 198.50000 166.67578 138.98047 109.37109 84.554688 63.839844 46.632812 29.972656 17.000000 7.1601562 0.0000000 -4.8867188 -7.8007812 -9.0039062 -8.7421875 -7.1835938 -4.5234375 -0.89843750 2.1458087
0.4000 -46337.609 85372504. 85372504. 85372504. 85372504. 85372504. 85372504. 85372504. 85372504. 85372504. 85372512. 85372528. 85372536. 85372552. 85372552. 85372576. 85372584. 85372608. 85372624. 85372632. 85372656. 85372672. 85372688. 85372712. 85372728. 85372752. 85372776. 85372792. 85372816. 85372840. 95394.789 33356.680 17473.488 10804.152 7305.9766 5220.8672 3870.5234 2943.8398 2280.2852 1789.5430 1417.3828 1129.4883 903.25000 723.14453 578.33984 460.97266 379.90234 311.29297 263.98828 222.49609 177.67969 139.63672 107.37891 80.082031 52.972656 31.089844 13.648438 0.0000000 -10.402344 -18.007812 -23.191406 -26.285156 -27.554688 -27.242188 -25.562500 2.1457529
0.6000 -46128.379 3.5984712e+10 3.5984712e+10 3.5984712e+10 3.5984712e+10 3.5984712e+10 3.5984712e+10 3.5984712e+10 3.5984712e+10 3.5984712e+10 3.5984712e+10 3.5984712e+10 3.5984712e+10 3.5984712e+10 3.5984712e+10 3.5984712e+10 3.5984712e+10 3.5984712e+10 3.5984712e+10 3.5984712e+10 3.5984712e+10 3.5984712e+10 3.5984712e+10 3.5984712e+10 3.5984712e+10 3.5984712e+10 3.5984712e+10 3.5984712e+10 3.5984712e+10 3.5984712e+10 81143.578 27050.998 14063.615 8688.6875 5879.0742 4204.3906 3118.5977 2372.3320 1837.1367 1440.7656 1139.8203 906.83594 723.62500 577.77734 460.57422 365.66406 300.20312 244.92188 206.88281 173.60938 137.80469 107.54688 82.039062 60.652344 39.613281 22.917969 9.8789062 0.0000000 -7.1718750 -12.027344 -14.867188 -15.945312 -15.507812 -13.750000 -10.835938 2.1459010
0.8000 -46105.211 1.2010408e+14 1.2010408e+14 1.2010408e+14 1.2010408e+14 1.2010408e+14 1.2010408e+14 1.2010408e+14 1.2010408e+14 1.2010408e+14 1.2010408e+14 1.2010408e+14 1.2010408e+14 1.2010408e+14 1.2010408e+14 1.2010408e+14 1.2010408e+14 1.2010408e+14 1.2010408e+14 1.2010408e+14 1.2010408e+14 1.2010408e+14 1.2010408e+14 1.2010408e+14 1.2010408e+14 1.2010408e+14 1.2010408e+14 1.2010408e+14 1.2010408e+14 1.2010408e+14 69487.930 24555.750 12982.852 8075.8672 5482.9453 3928.5234 2917.2031 2220.5234 1720.0781 1349.0391 1067.0938 848.67969 676.86719 540.09375 430.14062 341.14844 279.79688 228.00000 192.39062 161.25000 127.78125 99.531250 75.781250 55.859375 36.367188 20.941406 8.9843750 0.0000000 -6.4375000 -10.664062 -13.000000 -13.679688 -12.921875 -10.914062 -7.8125000 2.1437068
1.0000 -46467.984 1.6011523e+09 1.6011523e+09 1.6011523e+09 1.6011523e+09 1.6011523e+09 1.6011523e+09 1.6011523e+09 1.6011523e+09 1.6011523e+09 1.6011521e+09 1.6011523e+09 1.6011523e+09 1.6011521e+09 1.6011523e+09 1.6011523e+09 1.6011523e+09 1.6011523e+09 1.6011523e+09 1.6011521e+09 1.6011521e+09 1.6011521e+09 1.6011521e+09 1.6011521e+09 1.6011521e+09 1.6011521e+09 1.6011523e+09 1.6011521e+09 1.6011521e+09 1.6011521e+09 58751.562 21418.215 11698.703 7468.8711 5172.7695 3763.2188 2827.6953 2172.5586 1695.5859 1338.0000 1063.7773 849.73828 680.28125 544.64844 435.12891 346.11328 284.54688 232.41406 196.48438 165.01172 131.08984 102.37891 78.164062 57.812500 37.792969 21.871094 9.4375000 0.0000000 -6.8671875 -11.527344 -14.257812 -15.332031 -14.949219 -13.300781 -10.554688 2.1411009
1.2000 -46547.762 41540924. 41540924. 41540924. 41540924. 41540924. 41540924. 41540924. 41540924. 41540924. 41540920. 41540920. 41540916. 41540920. 41540920. 41540920. 41540924. 41540932. 41540936. 41540940. 41540944. 41540952. 41540960. 41540968. 41540976. 41540992. 41541000. 41541012. 41541024. 41541036. 53859.195 19854.465 10779.453 6826.5234 4693.1289 3392.8750 2535.8438 1939.3711 1507.3906 1185.0312 938.77734 747.26172 596.12500 475.51172 378.41406 299.73438 245.48438 199.66406 168.19531 140.69922 111.16797 86.304688 65.449219 48.023438 31.050781 17.734375 7.5351562 0.0000000 -5.2578125 -8.5390625 -10.093750 -10.164062 -8.9414062 -6.5859375 -3.2578125 2.1401479
1.4000 -46579.305 6405302.0 6405302.0 6405302.0 6405302.0 6405302.0 6405302.0 6405302.0 6405302.0 6405302.0 6405284.0 6405266.5 6405250.5 6405235.0 6405220.5 6405206.0 6405192.5 6405180.0 6405168.5 6405157.0 6405146.5 6405137.5 6405128.5 6405120.0 6405113.0 6405107.0 6405101.0 6405096.5 6405091.5 6405088.5 59969.211 22577.016 12174.742 7632.6406 5196.3047 3723.9648 2762.0977 2098.4062 1621.6406 1268.4844 1000.5859 793.49609 631.01172 501.98438 398.58594 315.12891 257.75781 209.46484 176.33984 147.44922 116.48047 90.429688 68.593750 50.382812 32.625000 18.667969 7.9570312 0.0000000 -5.5898438 -9.1445312 -10.957031 -11.242188 -10.195312 -8.0000000 -4.8281250 2.1398852
1.6000 -46520.812 8.0566061e+08 8.0566061e+08 8.0566061e+08 8.0566061e+08 8.0566061e+08 8.0566061e+08 8.0566061e+08 8.0566061e+08 8.0566061e+08 8.0566061e+08 8.0566054e+08 8.0566048e+08 8.0566048e+08 8.0566054e+08 8.0566054e+08 8.0566048e+08 8.0566048e+08 8.0566042e+08 8.0566042e+08 8.0566042e+08 8.0566048e+08 8.0566042e+08 8.0566048e+08 8.0566042e+08 8.0566042e+08 8.0566042e+08 8.0566048e+08 8.0566042e+08 8.0566042e+08 61801.016 21444.566 11303.832 7029.7383 4774.3711 3422.1641 2541.8867 1935.0156 1498.7617 1175.0898 929.00391 738.28906 588.22266 468.75781 372.75391 295.07812 241.56641 196.43750 165.43359 138.36328 109.30469 84.855469 64.339844 47.222656 30.531250 17.453125 7.4179688 0.0000000 -5.1484375 -8.3750000 -9.9062500 -9.9765625 -8.7851562 -6.4648438 -3.2031250 2.1418030
1.8000 -46531.062 1.6620393e+11 1.6620393e+11 1.6620393e+11 1.6620393e+11 1.6620393e+11 1.6620393e+11 1.6620393e+11 1.6620393e+11 1.6620393e+11 1.6620393e+11 1.6620393e+11 1.6620393e+11 1.6620393e+11 1.6620393e+11 1.6620393e+11 1.6620393e+11 1.6620393e+11 1.6620393e+11 1.6620393e+11 1.6620393e+11 1.6620393e+11 1.6620393e+11 1.6620393e+11 1.6620393e+11 1.6620393e+11 1.6620393e+11 1.6620393e+11 1.6620393e+11 1.6620393e+11 36552.047 12405.664 6536.2031 4084.0547 2789.0820 2008.8438 1497.5234 1142.4688 885.46875 693.57812 546.88281 432.69141 342.57812 270.71094 212.98438 166.35547 134.36328 107.53125 89.238281 73.382812 56.574219 42.640625 31.203125 21.945312 13.304688 6.9726562 2.6328125 0.0000000 -1.1484375 -1.0273438 0.21875000 2.4453125 5.5078125 9.3281250 13.792969 2.1696374
2.0000 -46460.590 584117.56 584117.56 584117.56 584117.56 584117.56 584117.56 584117.56 584117.56 584117.56 584106.44 584095.94 584086.12 584076.81 584068.31 584060.25 584052.94 584046.25 584040.19 584034.50 584029.75 584025.38 584021.75 584018.69 584016.38 584014.69 584013.50 584012.88 584013.00 584013.69 29422.104 12205.781 6886.6562 4438.6445 3079.5469 2236.9766 1675.3438 1281.3828 994.49609 779.58203 615.01953 486.88281 385.77344 305.19922 240.50781 188.28125 152.45312 122.39844 101.89062 84.101562 65.203125 49.507812 36.566406 26.011719 16.062500 8.6484375 3.3945312 0.0000000 -1.7812500 -2.2031250 -1.4062500 0.41796875 3.1523438 6.6757812 10.894531 2.1674905
