Time    U    dU_0    dU_1    dU_2    dU_3    dU_4    dU_5    dU_6    dU_7    dU_8    dU_9    dU_10    dU_11    dU_12    dU_13    dU_14    dU_15    dU_16    dU_17    dU_18    dU_19    dU_20    dU_21    dU_22    dU_23    dU_24    dU_25    dU_26    dU_27    dU_28    dU_29    dU_30    dU_31    dU_32    dU_33    dU_34    dU_35    dU_36    dU_37    dU_38    dU_39    dU_40    dU_41    dU_42    dU_43    dU_44    dU_45    dU_46    dU_47    dU_48    dU_49    dU_50    dU_51    dU_52    dU_53    dU_54    dU_55    dU_56    dU_57    dU_58    dU_59    dU_60    dU_61    dU_62    dU_63    pV
0.2000 -429792.94 118.62500 120.68750 122.71875 124.81250 126.87500 128.93750 131.00000 133.03125 135.12500 121.43750 107.84375 94.250000 81.968750 70.500000 59.718750 49.906250 39.437500 32.875000 26.500000 19.906250 15.187500 10.812500 6.7500000 3.5937500 0.34375000 -0.12500000 -0.46875000 0.0000000 1.1562500 0.18750000 0.43750000 1.6875000 3.9062500 6.9062500 10.593750 14.937500 19.812500 25.156250 30.843750 37.000000 43.437500 50.125000 57.062500 64.312500 71.656250 78.000000 84.406250 89.625000 94.843750 101.56250 108.31250 115.09375 121.93750 130.25000 138.65625 147.09375 155.68750 164.31250 172.93750 181.65625 190.40625 199.03125 207.87500 216.46875 20.939005
0.4000 -430018.94 30.875000 32.156250 33.437500 34.718750 35.968750 37.250000 38.531250 39.843750 41.093750 33.468750 24.437500 18.093750 10.781250 6.5312500 1.3750000 -1.8437500 -5.7187500 -8.7500000 -9.6875000 -12.312500 -13.468750 -12.781250 -13.250000 -11.625000 -10.062500 -7.5000000 -2.8437500 0.0000000 4.9375000 3.9062500 4.0000000 5.1250000 7.2500000 10.031250 13.531250 17.687500 22.343750 27.437500 32.937500 38.812500 45.031250 51.437500 58.281250 65.156250 72.375000 78.437500 84.656250 89.656250 94.718750 101.25000 107.78125 114.43750 121.12500 129.21875 137.34375 145.53125 153.87500 162.25000 170.62500 179.03125 187.53125 196.06250 204.56250 212.90625 20.920578
0.6000 -430755.53 26.312500 26.687500 27.031250 27.375000 27.750000 28.125000 28.468750 28.812500 29.156250 20.125000 13.281250 5.7187500 1.2812500 -3.8125000 -7.5937500 -10.625000 -13.468750 -16.937500 -18.500000 -19.031250 -17.687500 -17.687500 -16.718750 -14.906250 -12.531250 -9.0000000 -3.7812500 0.0000000 5.6250000 4.4375000 4.4375000 5.5937500 7.5312500 10.437500 13.937500 18.062500 22.781250 27.937500 33.562500 39.593750 45.968750 52.625000 59.562500 66.687500 74.093750 80.437500 86.750000 91.968750 97.218750 103.93750 110.71875 117.53125 124.46875 132.90625 141.43750 150.00000 158.68750 167.40625 176.12500 184.93750 193.75000 202.75000 211.59375 220.31250 20.899620
0.8000 -430889.62 114.18750 114.59375 115.03125 115.43750 115.84375 116.28125 116.71875 117.09375 117.56250 103.65625 90.406250 78.468750 69.593750 57.625000 48.531250 38.875000 30.937500 25.375000 19.281250 13.500000 8.7187500 5.3125000 2.5625000 0.81250000 -0.56250000 -1.1562500 -2.4062500 0.0000000 1.6875000 1.4062500 2.2187500 4.0625000 6.7500000 10.281250 14.250000 19.000000 24.093750 29.625000 35.687500 41.937500 48.562500 55.375000 62.437500 69.812500 77.250000 83.656250 90.093750 95.312500 100.59375 107.18750 113.93750 120.78125 127.68750 136.00000 144.37500 152.75000 161.28125 169.81250 178.46875 187.00000 195.68750 204.40625 213.06250 221.56250 20.890984
1.0000 -431108.91 52.187500 54.312500 56.500000 58.656250 60.812500 62.968750 65.156250 67.312500 69.468750 60.031250 50.375000 41.750000 34.500000 27.906250 23.125000 16.531250 13.187500 8.3437500 4.0000000 2.2812500 -1.0937500 -1.5937500 -4.2500000 -3.6562500 -3.2812500 -3.3750000 -2.4375000 0.0000000 1.9687500 -1.2500000 -2.8437500 -3.0625000 -2.0937500 -0.12500000 2.6250000 6.1562500 10.312500 15.000000 20.187500 25.812500 31.718750 38.000000 44.593750 51.406250 58.437500 64.531250 70.625000 75.593750 80.718750 87.156250 93.625000 100.31250 106.93750 114.93750 123.18750 131.46875 139.75000 148.18750 156.53125 165.06250 173.59375 182.15625 190.65625 199.09375 20.868523
1.2000 -431060.84 94.750000 95.843750 96.906250 98.031250 99.125000 100.18750 101.28125 102.37500 103.46875 91.812500 81.125000 70.656250 60.906250 51.500000 44.250000 35.843750 29.093750 22.468750 17.562500 12.406250 7.4062500 4.6250000 2.5625000 1.1562500 -1.0312500 -1.9062500 -0.40625000 0.0000000 0.96875000 -2.1875000 -3.7500000 -4.0000000 -3.0625000 -1.1562500 1.5312500 4.8750000 8.9062500 13.468750 18.500000 24.031250 29.812500 36.000000 42.343750 49.062500 56.062500 61.937500 68.000000 72.937500 77.906250 84.218750 90.687500 97.125000 103.65625 111.59375 119.68750 127.75000 136.00000 144.18750 152.56250 160.93750 169.25000 177.68750 186.09375 194.37500 20.848728
1.4000 -430082.31 -3.2812500 -0.87500000 1.5625000 3.9687500 6.3750000 8.8437500 11.250000 13.687500 16.125000 8.2187500 -0.15625000 -6.3750000 -11.062500 -15.781250 -20.687500 -23.843750 -25.968750 -26.875000 -28.000000 -27.562500 -27.187500 -26.218750 -23.250000 -20.625000 -16.187500 -11.937500 -5.9062500 0.0000000 7.3750000 6.6562500 7.0937500 8.6875000 11.187500 14.437500 18.375000 22.937500 27.906250 33.468750 39.343750 45.656250 52.218750 59.062500 66.218750 73.468750 81.031250 87.312500 93.843750 99.156250 104.43750 111.18750 118.00000 124.90625 131.81250 140.25000 148.62500 157.25000 165.81250 174.46875 183.12500 191.87500 200.62500 209.43750 218.12500 226.78125 20.834574
1.6000 -431366.62 32.875000 34.000000 35.093750 36.218750 37.343750 38.468750 39.562500 40.718750 41.781250 33.437500 24.687500 17.343750 10.343750 4.6562500 -1.5625000 -5.6875000 -8.5625000 -11.562500 -13.156250 -14.406250 -15.218750 -15.281250 -14.031250 -13.312500 -10.250000 -8.5937500 -3.2500000 0.0000000 6.4687500 2.7500000 1.0000000 0.50000000 1.4062500 3.2500000 6.0937500 9.6562500 13.906250 18.781250 24.125000 30.031250 36.250000 42.843750 49.750000 56.906250 64.375000 70.781250 77.187500 82.531250 87.906250 94.687500 101.65625 108.65625 115.71875 124.34375 133.03125 141.75000 150.59375 159.56250 168.53125 177.50000 186.56250 195.71875 204.81250 213.75000 20.823244
1.8000 -431622.75 92.375000 92.562500 92.750000 92.968750 93.125000 93.312500 93.500000 93.687500 93.906250 82.156250 71.812500 61.968750 51.562500 42.625000 34.312500 26.843750 20.625000 15.843750 11.750000 7.8437500 3.6250000 -0.53125000 -1.6875000 -4.0937500 -3.6875000 -3.2187500 -1.8437500 0.0000000 2.0000000 3.1875000 5.3125000 8.3750000 12.093750 16.437500 21.437500 26.875000 32.781250 39.093750 45.750000 52.718750 59.875000 67.375000 75.156250 82.937500 90.968750 97.750000 104.71875 110.25000 115.93750 123.06250 130.25000 137.50000 144.87500 153.71875 162.68750 171.68750 180.71875 189.87500 199.00000 208.09375 217.31250 226.56250 235.81250 244.81250 20.808516
2.0000 -430453.38 87.031250 88.218750 89.343750 90.531250 91.656250 92.843750 93.968750 95.156250 96.281250 83.968750 72.656250 63.968750 54.531250 44.281250 36.093750 29.500000 22.375000 15.375000 10.750000 6.6562500 3.3125000 0.71875000 -2.9687500 -2.5937500 -3.4062500 -3.4062500 -3.6562500 0.0000000 1.2500000 -2.9062500 -5.4062500 -6.4062500 -6.1250000 -4.6250000 -2.2500000 1.0000000 4.9375000 9.4687500 14.625000 20.281250 26.375000 32.781250 39.593750 46.593750 53.937500 60.281250 66.781250 72.062500 77.375000 84.187500 91.062500 98.000000 105.06250 113.68750 122.43750 131.15625 140.06250 149.00000 158.00000 167.09375 176.18750 185.37500 194.50000 203.50000 20.794319
