Time    U    dU_0    dU_1    dU_2    dU_3    dU_4    dU_5    dU_6    dU_7    dU_8    dU_9    dU_10    dU_11    dU_12    dU_13    dU_14    dU_15    dU_16    dU_17    dU_18    dU_19    dU_20    dU_21    dU_22    dU_23    dU_24    dU_25    dU_26    dU_27    dU_28    dU_29    dU_30    dU_31    dU_32    dU_33    dU_34    dU_35    dU_36    dU_37    dU_38    dU_39    dU_40    dU_41    dU_42    dU_43    dU_44    dU_45    dU_46    dU_47    dU_48    dU_49    dU_50    dU_51    dU_52    dU_53    dU_54    dU_55    dU_56    dU_57    dU_58    dU_59    dU_60    dU_61    dU_62    dU_63    pV
0.2000 -430658.50 1.3288369e+12 1.3288369e+12 1.3288369e+12 1.3288369e+12 1.3288369e+12 1.3288369e+12 1.3288369e+12 1.3288369e+12 1.3288369e+12 1.3288369e+12 1.3288369e+12 1.3288369e+12 1.3288369e+12 1.3288369e+12 1.3288369e+12 1.3288369e+12 1.3288369e+12 1.3288369e+12 1.3288369e+12 1.3288369e+12 1.3288369e+12 1.3288369e+12 1.3288369e+12 1.3288369e+12 1.3288369e+12 1.3288369e+12 1.3288369e+12 1.3288369e+12 1.3288369e+12 17392.688 6102.9688 3251.3125 2037.8438 1386.6562 988.84375 725.09375 540.53125 406.37500 306.18750 229.90625 171.09375 125.37500 89.687500 61.812500 40.375000 26.250000 15.125000 8.0937500 2.5000000 -2.7812500 -6.3750000 -8.5312500 -9.3125000 -8.9687500 -7.0625000 -4.0625000 0.0000000 5.0000000 10.656250 17.125000 24.125000 31.656250 39.718750 47.812500 20.940523
0.4000 -431269.22 553973.38 553974.75 553976.06 553977.38 553978.81 553980.12 553981.44 553982.81 553984.12 553971.81 553957.88 553943.94 553931.88 553919.56 553910.62 553899.88 553890.56 553881.75 553874.25 553866.12 553859.75 553853.62 553849.25 553843.75 553840.81 553836.44 553833.69 553832.12 553830.88 11058.625 4696.8125 2769.9375 1841.6875 1300.5938 950.71875 709.56250 535.84375 407.03125 309.12500 233.71875 175.00000 129.12500 93.062500 64.718750 42.750000 28.281250 16.812500 9.5000000 3.6250000 -1.9687500 -5.7500000 -8.0937500 -9.0312500 -8.7500000 -7.0312500 -4.0625000 0.0000000 4.9375000 10.750000 17.187500 24.187500 31.843750 39.875000 48.156250 20.919201
0.6000 -430790.00 54433624. 54433624. 54433624. 54433624. 54433624. 54433624. 54433624. 54433624. 54433632. 54433616. 54433600. 54433592. 54433584. 54433576. 54433568. 54433560. 54433552. 54433544. 54433544. 54433536. 54433536. 54433528. 54433536. 54433536. 54433536. 54433536. 54433528. 54433536. 54433536. 26240.500 9902.3438 5424.8125 3442.6250 2360.3438 1694.7812 1253.1250 944.21875 719.96875 552.46875 425.00000 326.37500 249.28125 188.53125 140.65625 102.84375 77.468750 56.906250 43.312500 31.937500 20.531250 11.781250 5.2500000 0.78125000 -2.3750000 -3.2187500 -2.4375000 0.0000000 3.8437500 8.9375000 14.906250 21.906250 29.625000 38.031250 46.781250 20.910194
0.8000 -430857.56 18664916. 18664918. 18664922. 18664922. 18664926. 18664928. 18664930. 18664932. 18664934. 18664910. 18664888. 18664864. 18664842. 18664822. 18664802. 18664782. 18664764. 18664748. 18664730. 18664714. 18664698. 18664684. 18664670. 18664656. 18664644. 18664632. 18664620. 18664610. 18664602. 29358.375 10950.438 5991.0312 3809.1875 2620.6250 1889.9375 1404.7188 1064.8438 817.62500 632.50000 490.93750 381.12500 294.75000 226.34375 172.12500 128.90625 99.625000 75.687500 59.625000 46.000000 32.156250 21.250000 12.843750 6.6562500 1.7187500 -0.81250000 -1.3125000 0.0000000 2.8437500 6.9687500 12.218750 18.500000 25.750000 33.750000 42.125000 20.899717
1.0000 -430471.25 1483919.0 1483919.6 1483920.5 1483921.2 1483922.1 1483922.8 1483923.4 1483924.2 1483925.0 1483910.9 1483898.9 1483886.5 1483875.0 1483865.2 1483855.2 1483845.8 1483837.4 1483830.0 1483823.4 1483818.4 1483812.2 1483807.2 1483803.8 1483801.1 1483799.0 1483797.6 1483795.8 1483796.0 1483796.9 10914.875 4600.3750 2652.4688 1732.1875 1206.1250 871.12500 642.78125 479.87500 359.81250 269.34375 199.93750 146.31250 104.59375 72.156250 46.875000 27.531250 15.093750 5.2812500 -0.71875000 -5.3125000 -9.6250000 -12.187500 -13.312500 -13.312500 -11.687500 -8.8750000 -4.9375000 0.0000000 5.9062500 12.562500 19.781250 27.750000 36.187500 44.937500 53.968750 20.867252
1.2000 -430346.16 1746447.2 1746447.5 1746448.0 1746448.4 1746448.9 1746449.1 1746449.6 1746450.0 1746450.4 1746440.2 1746433.2 1746425.4 1746418.2 1746413.2 1746408.6 1746402.9 1746399.2 1746396.0 1746394.2 1746391.2 1746390.2 1746389.1 1746389.8 1746390.4 1746391.5 1746393.8 1746395.8 1746400.0 1746403.0 10360.125 4387.5312 2543.6875 1674.5625 1176.9375 858.68750 640.28125 483.34375 366.68750 278.00000 209.62500 156.12500 114.12500 81.187500 55.250000 35.156250 21.937500 11.562500 5.0312500 -0.18750000 -5.1250000 -8.2500000 -10.093750 -10.625000 -9.8750000 -7.6875000 -4.3750000 0.0000000 5.2812500 11.375000 18.156250 25.531250 33.468750 41.812500 50.406250 20.850439
1.4000 -431701.66 2589798.5 2589801.0 2589803.2 2589805.8 2589808.0 2589810.5 2589813.0 2589815.2 2589817.8 2589806.2 2589797.0 2589788.5 2589780.8 2589773.0 2589767.0 2589763.0 2589759.0 2589755.0 2589750.8 2589750.8 2589749.5 2589750.0 2589750.8 2589753.2 2589756.0 2589759.0 2589762.0 2589767.8 2589773.2 18398.562 7025.7812 3897.5000 2502.4062 1731.8438 1251.8438 929.37500 701.25000 533.96875 408.03125 311.46875 236.46875 177.65625 131.31250 94.843750 66.187500 47.125000 31.875000 21.906250 13.812500 5.8437500 0.093750000 -3.8437500 -6.1562500 -7.0625000 -6.1562500 -3.7500000 0.0000000 4.8750000 10.718750 17.437500 24.968750 33.187500 41.937500 51.031250 20.826603
1.6000 -431576.75 2335906.0 2335908.0 2335910.5 2335912.5 2335914.8 2335916.8 2335919.0 2335921.0 2335923.5 2335899.8 2335878.0 2335858.5 2335838.5 2335820.5 2335802.0 2335785.0 2335770.5 2335756.0 2335741.5 2335728.2 2335717.5 2335707.5 2335697.5 2335689.0 2335682.0 2335675.5 2335669.2 2335665.0 2335660.5 17844.125 7397.2188 4199.5625 2705.1250 1864.5625 1338.5000 985.59375 737.37500 556.68750 421.71875 319.06250 239.93750 178.50000 130.53125 92.968750 63.781250 44.531250 29.312500 19.437500 11.312500 3.6250000 -1.8750000 -5.6250000 -7.5625000 -8.1562500 -6.8437500 -4.0625000 0.0000000 5.1875000 11.281250 18.375000 26.156250 34.562500 43.625000 52.812500 20.810631
1.8000 -430734.66 82248.875 82249.312 82249.719 82250.156 82250.562 82251.031 82251.469 82251.875 82252.281 82243.094 82233.562 82224.625 82216.312 82209.156 82201.656 82195.656 82190.719 82186.281 82181.094 82177.375 82174.500 82172.375 82170.562 82168.906 82168.344 82167.375 82168.594 82170.094 82171.625 6685.2188 3154.8750 1932.1250 1310.8750 936.81250 689.06250 515.00000 387.62500 292.00000 218.62500 161.75000 117.34375 82.500000 55.218750 34.000000 17.687500 7.2500000 -0.81250000 -5.7187500 -9.5000000 -12.781250 -14.562500 -15.062500 -14.500000 -12.593750 -9.4375000 -5.1875000 0.0000000 5.9375000 12.656250 19.906250 27.750000 36.031250 44.781250 53.593750 20.799788
2.0000 -431368.19 19691400. 19691400. 19691400. 19691400. 19691400. 19691400. 19691402. 19691402. 19691402. 19691394. 19691388. 19691382. 19691378. 19691372. 19691368. 19691366. 19691364. 19691362. 19691362. 19691362. 19691364. 19691370. 19691372. 19691376. 19691380. 19691386. 19691392. 19691402. 19691412. 22146.750 8223.2188 4486.0625 2848.6875 1957.6562 1409.3438 1044.5625 788.53125 601.90625 462.03125 355.12500 272.15625 207.21875 155.96875 115.50000 83.500000 62.093750 44.812500 33.437500 23.968750 14.468750 7.1875000 2.0625000 -1.3750000 -3.6250000 -3.9687500 -2.6562500 0.0000000 3.9375000 8.8125000 14.593750 21.156250 28.562500 36.468750 44.656250 20.776325
