Time    U    dU_0    dU_1    dU_2    dU_3    dU_4    dU_5    dU_6    dU_7    dU_8    dU_9    dU_10    dU_11    dU_12    dU_13    dU_14    dU_15    dU_16    dU_17    dU_18    dU_19    dU_20    dU_21    dU_22    dU_23    dU_24    dU_25    dU_26    dU_27    dU_28    dU_29    dU_30    dU_31    dU_32    dU_33    dU_34    dU_35    dU_36    dU_37    dU_38    dU_39    dU_40    dU_41    dU_42    dU_43    dU_44    dU_45    dU_46    dU_47    dU_48    dU_49    dU_50    dU_51    dU_52    dU_53    dU_54    dU_55    dU_56    dU_57    dU_58    dU_59    dU_60    dU_61    dU_62    dU_63    pV
0.2000 -46175.344 1960.7344 1960.7344 1960.7344 1960.7344 1960.7344 1960.7344 1960.7344 1960.7344 1960.7344 1942.4180 1924.7578 1907.8555 1891.6758 1876.1250 1861.2422 1846.9648 1833.3516 1820.5586 1808.3047 1796.8203 1786.0469 1775.8750 1766.2578 1757.5391 1749.2695 1741.8320 1735.0977 1728.9727 1723.4922 804.81641 487.00000 325.67969 228.19531 163.34766 117.67188 84.320312 59.476562 40.750000 26.644531 16.097656 8.3554688 2.8789062 -0.72656250 -2.8007812 -3.5898438 -3.3984375 -2.5507812 -1.4453125 0.0000000 2.2343750 4.8906250 7.9179688 11.300781 15.750000 20.589844 25.765625 31.238281 36.988281 42.960938 49.156250 55.511719 62.054688 68.726562 75.531250 2.1322973
0.4000 -46308.883 5533.0195 5533.0195 5533.0195 5533.0195 5533.0195 5533.0195 5533.0195 5533.0195 5533.0195 5523.1680 5513.9492 5505.2695 5497.3594 5489.7031 5482.8906 5476.6680 5471.0234 5465.9414 5461.4766 5457.5820 5454.2461 5451.6133 5449.5469 5448.0469 5447.2422 5447.0117 5447.2734 5448.1836 5449.7109 1688.3672 881.69531 549.41406 371.02344 261.00000 187.35156 135.44922 97.671875 69.617188 48.570312 32.753906 20.941406 12.277344 6.1406250 2.0546875 -0.35546875 -1.2695312 -1.3554688 -0.88671875 0.0000000 1.6445312 3.7968750 6.4218750 9.4531250 13.566406 18.136719 23.109375 28.425781 34.062500 39.968750 46.109375 52.468750 59.011719 65.726562 72.566406 2.1337519
0.6000 -46489.855 567.99219 567.99219 567.99219 567.99219 567.99219 567.99219 567.99219 567.99219 567.99219 556.81641 546.32422 536.41797 527.13281 518.56250 510.50391 503.15625 496.41406 490.27344 484.87500 480.04688 475.82422 472.32031 469.30078 467.09766 465.39453 464.36328 463.94531 464.23438 465.03906 358.28906 277.45312 215.01172 166.10938 127.40625 96.617188 72.039062 52.468750 36.949219 24.746094 15.320312 8.2070312 3.0468750 -0.42968750 -2.5000000 -3.3281250 -3.2070312 -2.4296875 -1.3867188 0.0000000 2.1640625 4.7656250 7.7773438 11.125000 15.570312 20.425781 25.644531 31.175781 37.000000 43.078125 49.375000 55.878906 62.558594 69.406250 76.375000 2.1354651
0.8000 -46159.090 2306.4453 2306.4453 2306.4453 2306.4453 2306.4453 2306.4453 2306.4453 2306.4453 2306.4453 2293.9492 2282.1016 2270.6641 2259.8750 2249.5430 2239.7734 2230.6836 2222.0273 2213.9023 2206.3828 2199.4766 2192.9297 2187.0156 2181.6875 2176.9766 2172.7266 2169.1445 2165.9766 2163.4648 2161.4297 983.81250 580.20703 382.71484 266.90625 191.42969 138.93750 100.87500 72.558594 51.187500 34.988281 22.730469 13.585938 6.9453125 2.3476562 -0.54687500 -2.0507812 -2.3671875 -1.9609375 -1.1601562 0.0000000 1.9296875 4.3125000 7.1250000 10.308594 14.562500 19.250000 24.308594 29.687500 35.363281 41.292969 47.457031 53.820312 60.382812 67.085938 73.929688 2.1371341
1.0000 -47019.637 1261.8789 1261.8789 1261.8789 1261.8789 1261.8789 1261.8789 1261.8789 1261.8789 1261.8789 1253.3984 1245.4336 1237.8320 1230.4570 1223.5859 1216.8906 1210.7461 1204.9531 1199.4766 1194.4023 1189.6797 1185.3203 1181.5156 1177.8828 1174.6719 1171.7578 1169.2305 1167.1641 1165.3906 1164.0391 581.44922 366.00000 251.73438 180.19531 131.16406 95.761719 69.375000 49.343750 34.042969 22.347656 13.503906 6.9765625 2.3164062 -0.78515625 -2.5625000 -3.2265625 -3.0429688 -2.2695312 -1.2812500 0.0000000 1.9960938 4.3789062 7.1015625 10.152344 14.156250 18.523438 23.207031 28.167969 33.386719 38.816406 44.441406 50.246094 56.222656 62.324219 68.542969 2.1325192
1.2000 -46902.223 636.92578 636.92578 636.92578 636.92578 636.92578 636.92578 636.92578 636.92578 636.92578 629.89844 623.16797 616.78516 610.80078 605.10156 599.75781 594.89062 590.28516 586.14453 582.24609 578.73438 575.60547 572.87891 570.44531 568.47656 566.74609 565.36719 564.31641 563.83594 563.51172 371.72266 255.63672 179.62891 127.13281 89.519531 61.949219 41.445312 26.113281 14.683594 6.2851562 0.28515625 -3.7851562 -6.2812500 -7.4843750 -7.5781250 -6.7460938 -5.4570312 -3.6875000 -1.9687500 0.0000000 2.7656250 5.8398438 9.1953125 12.804688 17.417969 22.328125 27.464844 32.832031 38.402344 44.128906 50.011719 56.042969 62.191406 68.441406 74.769531 2.1314456
1.4000 -46161.648 163104.16 163104.16 163104.16 163104.16 163104.16 163104.16 163104.16 163104.16 163104.16 163092.55 163081.47 163070.81 163060.81 163051.34 163042.38 163033.94 163026.08 163018.69 163011.88 163005.66 162999.94 162994.88 162990.34 162986.31 162982.73 162979.84 162977.58 162975.59 162974.38 3775.0938 1396.7305 790.01562 518.14062 363.17969 263.13672 193.74219 143.42578 105.91797 77.480469 55.742188 39.097656 26.429688 16.914062 9.9609375 5.1250000 2.4375000 0.79296875 0.12500000 0.0000000 0.46875000 1.6015625 3.2968750 5.4921875 8.7109375 12.500000 16.781250 21.492188 26.589844 32.015625 37.734375 43.714844 49.929688 56.351562 62.941406 2.1377680
1.6000 -46200.484 4188.8633 4188.8633 4188.8633 4188.8633 4188.8633 4188.8633 4188.8633 4188.8633 4188.8633 4180.6406 4172.7695 4165.5469 4158.6797 4152.3164 4146.4727 4141.1172 4136.3438 4131.9141 4128.0820 4124.6602 4121.6875 4119.1523 4117.4375 4115.9727 4115.0664 4114.5430 4114.7617 4115.2812 4116.3125 1611.2930 934.38281 623.95703 444.87500 328.12891 246.32031 186.35156 141.08203 106.27734 79.210938 58.066406 41.550781 28.761719 18.957031 11.648438 6.3828125 3.3359375 1.3359375 0.41015625 0.0000000 0.15234375 0.96875000 2.3789062 4.3007812 7.2148438 10.718750 14.750000 19.222656 24.093750 29.324219 34.871094 40.687500 46.746094 53.035156 59.496094 2.1387253
1.8000 -46143.355 2385.6758 2385.6758 2385.6758 2385.6758 2385.6758 2385.6758 2385.6758 2385.6758 2385.6758 2377.9375 2370.5234 2363.5703 2357.3047 2351.5273 2346.0625 2341.2578 2336.9492 2333.0820 2329.8125 2327.1055 2324.8711 2323.1328 2321.8672 2321.0586 2320.8203 2321.1172 2321.8906 2323.2031 2325.0508 1077.6914 656.68359 446.59375 320.09766 235.62500 175.61719 131.30859 97.796875 72.054688 52.160156 36.777344 24.957031 15.996094 9.3867188 4.7226562 1.6796875 0.20703125 -0.44921875 -0.43750000 0.0000000 1.0585938 2.6601562 4.7460938 7.2382812 10.730469 14.691406 19.078125 23.839844 28.925781 34.292969 39.914062 45.765625 51.824219 58.058594 64.441406 2.1384721
2.0000 -46300.812 10679.082 10679.082 10679.082 10679.082 10679.082 10679.082 10679.082 10679.082 10679.082 10670.770 10663.141 10656.016 10649.441 10643.383 10637.746 10632.766 10628.164 10624.113 10620.613 10617.582 10615.117 10613.262 10611.734 10610.949 10610.633 10610.816 10611.340 10612.664 10614.363 2182.4922 1049.5156 638.62500 428.96484 302.67188 219.12109 160.54297 117.92969 86.175781 62.191406 43.957031 30.105469 19.683594 12.003906 6.5273438 2.8671875 0.97656250 -0.0039062500 -0.21875000 0.0000000 0.85546875 2.2539062 4.1523438 6.4765625 9.7851562 13.566406 17.769531 22.351562 27.253906 32.441406 37.898438 43.554688 49.425781 55.464844 61.648438 2.1392341
