Time    U    dU_0    dU_1    dU_2    dU_3    dU_4    dU_5    dU_6    dU_7    dU_8    dU_9    dU_10    dU_11    dU_12    dU_13    dU_14    dU_15    dU_16    dU_17    dU_18    dU_19    dU_20    dU_21    dU_22    dU_23    dU_24    dU_25    dU_26    dU_27    dU_28    dU_29    dU_30    dU_31    dU_32    dU_33    dU_34    dU_35    dU_36    dU_37    dU_38    dU_39    dU_40    dU_41    dU_42    dU_43    dU_44    dU_45    dU_46    dU_47    dU_48    dU_49    dU_50    dU_51    dU_52    dU_53    dU_54    dU_55    dU_56    dU_57    dU_58    dU_59    dU_60    dU_61    dU_62    dU_63    pV
0.2000 -46397.352 103.01172 103.01172 103.01172 103.01172 103.01172 103.01172 103.01172 103.01172 103.01172 94.949219 87.539062 80.816406 74.648438 69.128906 64.328125 60.144531 56.648438 53.761719 51.417969 49.792969 48.812500 48.527344 48.921875 49.906250 51.570312 53.781250 56.753906 60.367188 64.519531 46.753906 33.015625 22.433594 14.406250 8.4765625 4.2656250 1.5117188 0.0000000 -0.46093750 -0.011718750 1.2460938 3.1757812 5.7031250 8.7734375 12.300781 16.238281 19.808594 23.609375 26.796875 30.105469 34.406250 38.871094 43.476562 48.230469 54.085938 60.101562 66.257812 72.539062 78.941406 85.437500 92.027344 98.695312 105.43750 112.25000 119.09375 2.1671481
0.4000 -46441.281 202.71875 202.71875 202.71875 202.71875 202.71875 202.71875 202.71875 202.71875 202.71875 187.98438 173.90234 160.50391 147.80859 135.87109 124.51953 113.94531 104.00000 94.738281 86.234375 78.281250 71.125000 64.636719 58.882812 53.691406 49.378906 45.679688 42.519531 40.214844 38.484375 27.734375 19.230469 12.640625 7.6718750 4.0937500 1.7304688 0.41406250 0.0000000 0.39843750 1.5039062 3.2343750 5.4882812 8.2343750 11.414062 14.976562 18.878906 22.378906 26.062500 29.136719 32.316406 36.425781 40.667969 45.050781 49.546875 55.082031 60.750000 66.539062 72.445312 78.449219 84.539062 90.710938 96.953125 103.26953 109.62891 116.03516 2.1688004
0.6000 -46598.316 89.472656 89.472656 89.472656 89.472656 89.472656 89.472656 89.472656 89.472656 89.472656 83.804688 78.496094 73.550781 68.808594 64.398438 60.453125 56.773438 53.339844 50.316406 47.679688 45.214844 43.074219 41.328125 39.949219 38.832031 38.113281 37.718750 37.601562 37.792969 38.312500 26.503906 17.472656 10.722656 5.8398438 2.5585938 0.61328125 -0.18750000 0.0000000 1.0351562 2.8164062 5.2539062 8.2500000 11.753906 15.710938 20.039062 24.742188 28.882812 33.226562 36.828125 40.531250 45.304688 50.226562 55.265625 60.425781 66.750000 73.222656 79.808594 86.496094 93.300781 100.18750 107.15234 114.17969 121.27344 128.42969 135.61328 2.1619742
0.8000 -46495.301 157.88672 157.88672 157.88672 157.88672 157.88672 157.88672 157.88672 157.88672 157.88672 145.64062 134.13672 123.37891 113.11328 103.78906 95.046875 86.917969 79.585938 72.976562 66.898438 61.824219 57.164062 53.308594 50.128906 47.667969 45.921875 44.812500 44.332031 44.765625 45.703125 32.203125 21.894531 14.125000 8.4101562 4.3984375 1.7929688 0.38671875 0.0000000 0.48437500 1.7343750 3.6367188 6.1015625 9.0742188 12.484375 16.289062 20.437500 24.125000 28.011719 31.250000 34.582031 38.890625 43.339844 47.906250 52.593750 58.351562 64.218750 70.230469 76.347656 82.550781 88.835938 95.207031 101.63281 108.13281 114.68359 121.26172 2.1736717
1.0000 -46224.648 143.33984 143.33984 143.33984 143.33984 143.33984 143.33984 143.33984 143.33984 143.33984 132.83203 122.98828 113.44922 104.23828 95.734375 87.593750 79.898438 72.835938 66.113281 59.992188 54.308594 49.101562 44.253906 40.050781 36.171875 32.863281 30.023438 27.703125 25.757812 24.296875 15.726562 9.3320312 4.7226562 1.5937500 -0.26171875 -1.0625000 -0.92187500 0.0000000 1.6250000 3.8632812 6.6250000 9.8671875 13.519531 17.531250 21.871094 26.511719 30.574219 34.800781 38.277344 41.855469 46.453125 51.148438 55.957031 60.875000 66.875000 73.000000 79.226562 85.535156 91.945312 98.417969 104.96094 111.56641 118.21094 124.91797 131.63281 2.1767144
1.2000 -46420.691 161.84375 161.84375 161.84375 161.84375 161.84375 161.84375 161.84375 161.84375 161.84375 148.39062 135.49219 123.38281 111.93359 101.08594 90.984375 81.527344 72.785156 64.578125 57.117188 50.382812 44.210938 38.761719 33.968750 29.789062 26.308594 23.558594 21.406250 19.964844 19.160156 12.179688 6.8945312 3.1015625 0.55078125 -0.89843750 -1.4023438 -1.0703125 0.0000000 1.7070312 3.9726562 6.7460938 9.9570312 13.574219 17.535156 21.804688 26.363281 30.351562 34.496094 37.921875 41.433594 45.933594 50.554688 55.265625 60.085938 65.976562 71.984375 78.089844 84.292969 90.570312 96.929688 103.34766 109.82812 116.35156 122.93359 129.53125 2.1743636
1.4000 -46395.285 173.60547 173.60547 173.60547 173.60547 173.60547 173.60547 173.60547 173.60547 173.60547 159.88281 146.86328 134.55469 123.21484 112.46094 102.58203 93.375000 85.062500 77.472656 70.609375 64.503906 59.265625 54.816406 51.089844 48.171875 46.019531 44.519531 43.925781 44.058594 45.015625 30.687500 20.242188 12.636719 7.2109375 3.5273438 1.2304688 0.12500000 0.0000000 0.71875000 2.1523438 4.2265625 6.8476562 9.9414062 13.460938 17.371094 21.597656 25.351562 29.296875 32.570312 35.941406 40.304688 44.792969 49.402344 54.117188 59.917969 65.843750 71.894531 78.039062 84.285156 90.617188 97.023438 103.50000 110.03516 116.63281 123.25000 2.1756554
1.6000 -46086.668 277.06641 277.06641 277.06641 277.06641 277.06641 277.06641 277.06641 277.06641 277.06641 258.02734 239.73438 222.26562 205.67578 189.73438 174.65234 160.28906 146.77734 134.07812 122.14844 110.92969 100.53906 90.972656 82.214844 74.125000 66.886719 60.476562 54.843750 49.949219 45.824219 33.203125 23.308594 15.636719 9.8164062 5.5585938 2.6210938 0.81640625 0.0000000 0.035156250 0.80859375 2.2421875 4.2343750 6.7539062 9.7148438 13.074219 16.792969 20.125000 23.664062 26.636719 29.703125 33.683594 37.808594 42.062500 46.425781 51.832031 57.371094 63.035156 68.808594 74.691406 80.660156 86.710938 92.847656 99.035156 105.28906 111.58203 2.1762240
1.8000 -46069.609 141.01953 141.01953 141.01953 141.01953 141.01953 141.01953 141.01953 141.01953 141.01953 128.73438 117.15625 106.28125 96.054688 86.574219 77.753906 69.714844 62.359375 55.734375 49.730469 44.359375 39.929688 35.984375 32.832031 30.359375 28.738281 27.578125 27.371094 27.667969 28.757812 19.773438 12.863281 7.6757812 3.9609375 1.4960938 0.10156250 -0.35546875 0.0000000 1.0468750 2.7226562 4.9296875 7.6171875 10.726562 14.210938 18.039062 22.140625 25.777344 29.566406 32.718750 35.957031 40.121094 44.406250 48.789062 53.292969 58.789062 64.417969 70.148438 75.968750 81.875000 87.863281 93.917969 100.01953 106.17969 112.39844 118.63281 2.1857810
2.0000 -46454.473 148.52734 148.52734 148.52734 148.52734 148.52734 148.52734 148.52734 148.52734 148.52734 138.95703 130.08203 121.75781 113.87891 106.53906 99.753906 93.593750 87.964844 82.773438 78.222656 74.214844 70.777344 67.921875 65.484375 63.820312 62.523438 61.718750 61.570312 61.933594 62.914062 45.605469 32.164062 21.808594 13.960938 8.1562500 4.0742188 1.4179688 0.0000000 -0.37890625 0.15234375 1.4570312 3.4375000 6.0234375 9.1250000 12.687500 16.652344 20.230469 24.042969 27.238281 30.562500 34.855469 39.312500 43.914062 48.664062 54.503906 60.507812 66.640625 72.902344 79.273438 85.753906 92.316406 98.957031 105.66016 112.44141 119.25000 2.1519244
