Time    U    dU_0    dU_1    dU_2    dU_3    dU_4    dU_5    dU_6    dU_7    dU_8    dU_9    dU_10    dU_11    dU_12    dU_13    dU_14    dU_15    dU_16    dU_17    dU_18    dU_19    dU_20    dU_21    dU_22    dU_23    dU_24    dU_25    dU_26    dU_27    dU_28    dU_29    dU_30    dU_31    dU_32    dU_33    dU_34    dU_35    dU_36    dU_37    dU_38    dU_39    dU_40    dU_41    dU_42    dU_43    dU_44    dU_45    dU_46    dU_47    dU_48    dU_49    dU_50    dU_51    dU_52    dU_53    dU_54    dU_55    dU_56    dU_57    dU_58    dU_59    dU_60    dU_61    dU_62    dU_63    pV
0.2000 -469684.62 -250.93750 -250.71875 -250.46875 -250.25000 -250.03125 -249.81250 -249.59375 -249.37500 -249.18750 -119.53125 0.0000000 110.34375 212.84375 317.59375 412.15625 494.00000 564.68750 623.06250 669.84375 705.46875 729.09375 741.25000 736.59375 733.37500 731.12500 729.90625 729.40625 729.71875 730.71875 732.31250 734.53125 737.15625 740.28125 743.75000 747.50000 751.21875 755.34375 759.40625 763.28125 767.34375 771.15625 774.90625 778.50000 782.00000 785.25000 788.53125 791.81250 795.28125 798.59375 802.15625 805.90625 811.28125 816.65625 822.25000 827.71875 833.28125 838.90625 844.65625 850.34375 856.09375 861.81250 867.65625 873.46875 879.21875 22.882538
0.4000 -469579.88 -261.21875 -260.18750 -259.15625 -258.09375 -257.06250 -256.03125 -254.96875 -253.93750 -252.90625 -122.03125 0.0000000 112.37500 215.84375 323.46875 420.03125 503.90625 576.18750 637.68750 686.53125 724.78125 750.65625 765.40625 762.59375 761.03125 760.21875 760.18750 760.81250 762.12500 764.00000 766.31250 769.31250 772.56250 776.25000 780.12500 784.31250 788.43750 792.81250 797.12500 801.25000 805.50000 809.43750 813.25000 816.93750 820.56250 823.93750 827.18750 830.43750 833.96875 837.31250 840.93750 844.75000 850.12500 855.56250 861.06250 866.56250 872.15625 877.81250 883.37500 889.06250 894.81250 900.50000 906.21875 912.00000 917.59375 22.855003
0.6000 -470671.06 -261.93750 -260.78125 -259.59375 -258.43750 -257.25000 -256.06250 -254.87500 -253.68750 -252.50000 -122.37500 0.0000000 112.78125 215.81250 324.06250 419.90625 504.46875 576.56250 638.28125 687.34375 725.78125 751.31250 766.25000 760.40625 756.28125 753.15625 751.28125 750.18750 749.87500 750.46875 751.56250 753.46875 755.71875 758.53125 761.68750 765.25000 768.81250 772.71875 776.59375 780.37500 784.28125 788.06250 791.59375 795.15625 798.59375 801.78125 804.96875 808.09375 811.53125 814.71875 818.21875 821.96875 827.28125 832.59375 837.96875 843.40625 848.90625 854.46875 860.15625 865.78125 871.46875 877.09375 882.84375 888.62500 894.21875 22.836845
0.8000 -470633.59 -252.53125 -252.00000 -251.46875 -250.93750 -250.43750 -249.90625 -249.37500 -248.84375 -248.28125 -119.71875 0.0000000 110.84375 213.06250 317.40625 411.43750 494.15625 564.84375 623.56250 670.81250 705.53125 730.18750 741.75000 740.34375 739.78125 740.03125 740.78125 742.34375 744.28125 746.71875 749.68750 753.15625 756.84375 760.84375 765.15625 769.62500 774.03125 778.62500 783.09375 787.43750 791.75000 795.84375 799.84375 803.59375 807.28125 810.78125 814.09375 817.40625 821.00000 824.43750 828.03125 831.90625 837.34375 842.84375 848.43750 853.96875 859.59375 865.15625 870.84375 876.53125 882.28125 887.96875 893.68750 899.46875 905.09375 22.828644
1.0000 -469832.97 -256.28125 -255.59375 -254.90625 -254.21875 -253.56250 -252.84375 -252.15625 -251.50000 -250.78125 -120.90625 0.0000000 111.50000 213.93750 321.25000 414.84375 498.81250 569.90625 629.43750 677.50000 713.78125 737.90625 750.81250 746.31250 743.06250 740.81250 739.53125 739.00000 739.15625 739.93750 741.37500 743.40625 745.81250 748.68750 751.93750 755.50000 759.03125 762.90625 766.68750 770.43750 774.21875 777.87500 781.40625 784.81250 788.12500 791.28125 794.31250 797.37500 800.68750 803.84375 807.18750 810.87500 816.00000 821.12500 826.37500 831.62500 837.00000 842.37500 847.75000 853.25000 858.75000 864.25000 869.81250 875.31250 880.81250 22.811695
1.2000 -469539.09 -253.62500 -253.37500 -253.12500 -252.87500 -252.62500 -252.34375 -252.09375 -251.81250 -251.56250 -122.15625 0.0000000 112.21875 216.09375 323.34375 419.78125 503.21875 575.15625 636.31250 685.46875 722.93750 747.68750 762.18750 760.40625 759.62500 759.59375 760.18750 761.37500 763.12500 765.50000 768.31250 771.56250 775.15625 779.06250 783.18750 787.68750 792.03125 796.46875 801.03125 805.25000 809.59375 813.71875 817.62500 821.43750 825.12500 828.62500 831.93750 835.31250 838.90625 842.31250 846.00000 849.93750 855.31250 860.93750 866.46875 872.12500 877.81250 883.50000 889.21875 895.00000 900.81250 906.62500 912.50000 918.28125 924.00000 22.807791
1.4000 -471964.19 -248.84375 -248.62500 -248.40625 -248.15625 -247.96875 -247.68750 -247.50000 -247.28125 -247.06250 -119.34375 0.0000000 109.78125 211.43750 316.06250 409.68750 491.71875 562.18750 621.56250 669.21875 704.62500 728.75000 742.25000 737.68750 734.43750 732.12500 730.75000 730.21875 730.37500 731.25000 732.68750 734.78125 737.25000 740.31250 743.62500 747.37500 751.06250 755.06250 759.00000 762.81250 766.84375 770.62500 774.28125 777.87500 781.34375 784.65625 787.78125 791.06250 794.53125 797.78125 801.34375 805.12500 810.37500 815.75000 821.25000 826.87500 832.37500 838.00000 843.65625 849.43750 855.18750 860.93750 866.75000 872.56250 878.25000 22.778507
1.6000 -471541.47 -253.31250 -252.93750 -252.53125 -252.15625 -251.78125 -251.37500 -251.00000 -250.62500 -250.21875 -120.31250 0.0000000 111.12500 214.68750 321.03125 415.50000 498.40625 569.34375 629.40625 677.00000 713.34375 738.06250 751.09375 746.62500 743.53125 741.37500 740.21875 739.75000 740.25000 741.25000 743.00000 745.37500 748.06250 751.25000 754.78125 758.68750 762.65625 766.81250 770.93750 775.00000 779.09375 783.00000 786.87500 790.56250 794.12500 797.53125 800.81250 804.25000 807.87500 811.25000 814.87500 818.81250 824.28125 829.87500 835.46875 841.15625 846.93750 852.68750 858.56250 864.50000 870.37500 876.34375 882.31250 888.31250 894.18750 22.755852
1.8000 -471611.44 -254.15625 -253.96875 -253.75000 -253.56250 -253.37500 -253.15625 -252.96875 -252.75000 -252.53125 -121.87500 0.0000000 112.09375 214.31250 322.00000 417.18750 500.46875 572.96875 634.00000 682.34375 719.71875 744.25000 758.43750 755.78125 754.21875 753.53125 753.68750 754.43750 755.75000 757.75000 760.25000 763.37500 766.71875 770.56250 774.62500 779.00000 783.31250 787.81250 792.25000 796.50000 800.93750 804.96875 808.93750 812.75000 816.50000 820.00000 823.37500 826.81250 830.43750 833.87500 837.62500 841.62500 847.21875 852.87500 858.50000 864.25000 870.03125 875.81250 881.62500 887.56250 893.46875 899.37500 905.28125 911.25000 917.12500 22.742914
2.0000 -470104.62 -268.06250 -266.59375 -265.12500 -263.65625 -262.21875 -260.71875 -259.25000 -257.78125 -256.34375 -124.50000 0.0000000 114.18750 220.03125 330.96875 429.06250 516.31250 591.18750 654.75000 706.96875 747.87500 776.40625 794.34375 788.12500 783.59375 780.15625 777.90625 776.43750 775.90625 776.21875 777.06250 778.68750 780.78125 783.31250 786.34375 789.71875 793.15625 796.90625 800.59375 804.34375 808.15625 811.78125 815.28125 818.84375 822.12500 825.28125 828.40625 831.53125 834.84375 838.03125 841.50000 845.21875 850.37500 855.65625 860.96875 866.46875 871.84375 877.34375 882.90625 888.46875 894.09375 899.78125 905.43750 911.09375 916.71875 22.719751
2.2000 -470344.12 -254.56250 -254.28125 -254.03125 -253.78125 -253.53125 -253.25000 -253.00000 -252.71875 -252.50000 -121.65625 0.0000000 113.37500 217.46875 325.84375 422.00000 506.40625 579.90625 641.46875 692.34375 731.03125 758.65625 774.09375 766.31250 760.28125 755.53125 752.09375 749.65625 748.18750 747.59375 747.90625 748.84375 750.46875 752.65625 755.34375 758.46875 761.78125 765.37500 769.09375 772.68750 776.46875 780.15625 783.75000 787.25000 790.65625 793.93750 797.12500 800.34375 803.71875 807.09375 810.65625 814.59375 819.96875 825.50000 831.15625 836.81250 842.59375 848.34375 854.18750 860.15625 866.09375 872.15625 878.15625 884.28125 890.21875 22.740227
2.4000 -471038.56 -255.96875 -255.71875 -255.46875 -255.25000 -255.03125 -254.78125 -254.53125 -254.31250 -254.06250 -122.93750 0.0000000 113.12500 218.18750 326.40625 422.56250 508.12500 580.87500 642.06250 691.87500 729.37500 755.50000 770.03125 763.90625 759.28125 755.71875 753.28125 751.71875 751.06250 751.12500 751.84375 753.34375 755.34375 757.90625 760.96875 764.34375 767.81250 771.59375 775.40625 779.21875 783.15625 786.84375 790.53125 794.09375 797.59375 800.90625 804.12500 807.40625 810.96875 814.28125 817.84375 821.78125 827.15625 832.71875 838.37500 844.03125 849.84375 855.65625 861.59375 867.53125 873.50000 879.46875 885.53125 891.59375 897.56250 22.724236
2.6000 -470611.75 -253.00000 -252.53125 -252.03125 -251.53125 -251.03125 -250.53125 -250.03125 -249.53125 -249.03125 -120.43750 0.0000000 111.37500 213.46875 319.15625 412.93750 497.31250 567.84375 626.25000 673.87500 710.56250 733.96875 746.68750 743.12500 740.87500 739.43750 738.96875 739.25000 740.12500 741.65625 743.81250 746.50000 749.75000 753.18750 757.06250 761.15625 765.25000 769.62500 773.90625 778.06250 782.31250 786.31250 790.31250 794.00000 797.68750 801.18750 804.53125 807.87500 811.43750 814.81250 818.56250 822.50000 828.06250 833.62500 839.25000 845.06250 850.68750 856.50000 862.31250 868.18750 874.12500 880.06250 885.96875 891.96875 897.75000 22.674395
2.8000 -472265.78 -257.31250 -256.84375 -256.37500 -255.90625 -255.46875 -254.96875 -254.53125 -254.06250 -253.59375 -121.59375 0.0000000 113.18750 217.65625 325.62500 422.00000 507.68750 581.00000 642.78125 692.84375 731.81250 757.15625 772.96875 767.56250 763.65625 760.71875 758.96875 757.93750 757.78125 758.37500 759.62500 761.53125 763.90625 766.78125 769.96875 773.59375 777.34375 781.18750 785.15625 789.00000 793.03125 796.75000 800.46875 804.03125 807.50000 810.84375 814.03125 817.28125 820.75000 824.06250 827.65625 831.46875 836.78125 842.28125 847.71875 853.31250 858.96875 864.65625 870.37500 876.15625 881.90625 887.75000 893.71875 899.46875 905.28125 22.694830
3.0000 -472039.56 -257.06250 -256.71875 -256.34375 -256.00000 -255.62500 -255.21875 -254.90625 -254.50000 -254.18750 -122.43750 0.0000000 114.18750 219.46875 327.78125 425.43750 511.37500 584.18750 647.53125 697.81250 737.12500 764.34375 780.31250 776.81250 774.53125 772.93750 772.43750 772.56250 773.34375 774.71875 776.71875 779.25000 782.25000 785.59375 789.34375 793.37500 797.43750 801.75000 805.93750 810.06250 814.25000 818.21875 822.12500 825.93750 829.53125 833.00000 836.31250 839.65625 843.31250 846.75000 850.40625 854.31250 859.87500 865.50000 871.15625 876.93750 882.75000 888.50000 894.43750 900.43750 906.31250 912.31250 918.31250 924.31250 930.21875 22.677370
3.2000 -472045.44 -254.81250 -254.12500 -253.50000 -252.84375 -252.18750 -251.53125 -250.87500 -250.18750 -249.53125 -120.50000 0.0000000 111.37500 213.62500 320.81250 415.06250 498.28125 569.06250 629.34375 677.62500 714.90625 739.65625 753.31250 744.75000 738.31250 733.15625 729.43750 726.81250 725.15625 724.31250 724.40625 725.15625 726.62500 728.65625 731.18750 734.18750 737.28125 740.68750 744.18750 747.68750 751.37500 754.81250 758.21875 761.62500 764.93750 768.12500 771.15625 774.18750 777.56250 780.75000 784.15625 787.81250 793.12500 798.43750 803.75000 809.21875 814.75000 820.28125 825.90625 831.59375 837.25000 843.06250 848.84375 854.68750 860.37500 22.669333
3.4000 -472077.12 -256.65625 -256.43750 -256.21875 -256.00000 -255.78125 -255.53125 -255.31250 -255.09375 -254.84375 -123.18750 0.0000000 113.34375 219.15625 329.46875 426.15625 512.53125 586.81250 649.06250 700.56250 739.59375 767.03125 782.81250 778.62500 775.81250 773.96875 773.12500 773.06250 773.78125 775.25000 777.21875 779.84375 782.87500 786.37500 790.31250 794.50000 798.65625 803.12500 807.62500 811.96875 816.43750 820.62500 824.62500 828.50000 832.31250 835.93750 839.37500 842.87500 846.62500 850.25000 854.09375 858.18750 864.00000 869.75000 875.62500 881.62500 887.62500 893.75000 899.81250 905.93750 912.18750 918.37500 924.56250 930.81250 936.93750 22.646418
