Time    U    dU_0    dU_1    dU_2    dU_3    dU_4    dU_5    dU_6    dU_7    dU_8    dU_9    dU_10    dU_11    dU_12    dU_13    dU_14    dU_15    dU_16    dU_17    dU_18    dU_19    dU_20    dU_21    dU_22    dU_23    dU_24    dU_25    dU_26    dU_27    dU_28    dU_29    dU_30    dU_31    dU_32    dU_33    dU_34    dU_35    dU_36    dU_37    dU_38    dU_39    dU_40    dU_41    dU_42    dU_43    dU_44    dU_45    dU_46    dU_47    dU_48    dU_49    dU_50    dU_51    dU_52    dU_53    dU_54    dU_55    dU_56    dU_57    dU_58    dU_59    dU_60    dU_61    dU_62    dU_63    pV
0.2000 -46417.629 478.62500 478.62500 478.62500 478.62500 478.62500 478.62500 478.62500 478.62500 478.62500 464.62500 451.20703 438.38281 426.37891 414.68750 403.56250 393.19141 383.31250 373.98438 365.22266 357.17969 349.49609 342.65625 336.16016 330.51953 325.20703 320.54688 316.51562 313.08984 310.17188 213.09766 149.70312 105.88672 74.503906 51.503906 34.476562 21.871094 12.636719 6.0468750 1.5703125 -1.1796875 -2.4960938 -2.6210938 -1.7421875 0.0000000 2.4843750 5.0468750 8.0039062 10.625000 13.453125 17.261719 21.324219 25.628906 30.156250 35.828125 41.757812 47.925781 54.269531 60.800781 67.492188 74.308594 81.250000 88.320312 95.480469 102.71484 2.1327417
0.4000 -46366.164 239.27344 239.27344 239.27344 239.27344 239.27344 239.27344 239.27344 239.27344 239.27344 225.96484 213.23828 201.15625 189.59375 178.74219 168.62500 158.95703 150.01562 141.52344 133.83984 126.67578 120.21875 114.23047 109.01953 104.34766 100.37500 96.898438 94.164062 91.949219 90.445312 66.039062 46.925781 31.925781 20.195312 11.128906 4.2656250 -0.75781250 -4.2304688 -6.3867188 -7.3984375 -7.4218750 -6.5976562 -5.0312500 -2.8085938 0.0000000 3.3007812 6.4062500 9.7929688 12.675781 15.726562 19.722656 23.925781 28.304688 32.851562 38.511719 44.363281 50.371094 56.566406 62.878906 69.332031 75.894531 82.539062 89.285156 96.117188 102.99219 2.1355534
0.6000 -46165.539 341.55078 341.55078 341.55469 341.55078 341.55078 341.55078 341.55469 341.55078 341.55078 326.41016 311.74219 297.85156 284.50781 271.83203 259.77734 248.39844 237.64844 227.45312 218.01562 209.20312 201.05859 193.44141 186.46094 180.21484 174.51172 169.54297 165.19141 161.54688 158.38672 114.47266 82.632812 58.851562 40.824219 27.089844 16.660156 8.8671875 3.2226562 -0.67968750 -3.1250000 -4.3164062 -4.4726562 -3.7226562 -2.1914062 0.0000000 2.7929688 5.5156250 8.5625000 11.199219 14.011719 17.746094 21.703125 25.867188 30.203125 35.621094 41.269531 47.089844 53.082031 59.226562 65.511719 71.914062 78.410156 85.007812 91.703125 98.449219 2.1352274
0.8000 -46653.277 567.69141 567.69141 567.69141 567.69141 567.69141 567.69141 567.69141 567.69141 567.69141 552.96484 538.86328 525.35938 512.54297 500.25391 488.75781 477.84766 467.62500 457.95312 448.97266 440.46094 432.73047 425.53516 419.03516 413.03516 407.86328 403.21875 399.35156 395.79297 393.13281 278.37109 202.37109 148.96094 109.92969 80.699219 58.484375 41.507812 28.531250 18.714844 11.425781 6.2226562 2.7226562 0.66015625 -0.19140625 0.0000000 1.0781250 2.5664062 4.5312500 6.4179688 8.5351562 11.515625 14.812500 18.394531 22.234375 27.148438 32.367188 37.847656 43.566406 49.492188 55.609375 61.894531 68.328125 74.894531 81.582031 88.347656 2.1366107
1.0000 -46555.551 4289.7695 4289.7695 4289.7695 4289.7695 4289.7695 4289.7695 4289.7695 4289.7695 4289.7695 4277.7031 4266.4492 4255.7773 4245.8477 4236.6250 4228.2539 4220.4375 4213.5430 4207.1797 4201.6094 4196.8516 4192.7734 4189.4023 4186.8086 4184.8633 4183.7031 4183.2812 4183.5156 4184.5391 4186.2461 1241.2422 629.78516 387.62500 260.16797 181.99609 129.62109 92.605469 65.601562 45.570312 30.628906 19.542969 11.492188 5.8320312 2.1054688 0.0000000 -0.77343750 -0.53906250 0.37890625 1.5546875 3.0585938 5.3945312 8.1640625 11.328125 14.839844 19.460938 24.464844 29.816406 35.492188 41.410156 47.582031 53.960938 60.535156 67.261719 74.156250 81.148438 2.1350391
1.2000 -46595.758 366.22656 366.22656 366.22656 366.22656 366.22656 366.22266 366.22266 366.22656 366.22266 352.88281 340.23438 328.64844 317.78516 307.84375 298.75391 290.43359 283.10938 276.51562 270.93359 266.07031 261.94922 258.80469 256.50391 255.21094 254.62109 254.93359 256.03516 257.99219 260.80859 183.98828 131.72266 94.542969 67.304688 47.039062 31.808594 20.406250 11.968750 5.8945312 1.7304688 -0.86718750 -2.1445312 -2.3281250 -1.5664062 0.0000000 2.2578125 4.6054688 7.3398438 9.7539062 12.371094 15.898438 19.675781 23.683594 27.898438 33.199219 38.746094 44.503906 50.453125 56.570312 62.843750 69.246094 75.777344 82.410156 89.144531 95.945312 2.1317437
1.4000 -46530.199 395.10938 395.10938 395.10938 395.10938 395.10938 395.10938 395.10938 395.10938 395.10938 381.89062 369.25391 357.30078 346.08594 335.48438 325.47266 316.24609 307.58594 299.67188 292.30469 285.71094 279.67188 274.33594 269.68359 265.86719 262.47656 259.87109 257.85547 256.53906 255.87891 191.00781 142.84766 106.33594 78.281250 56.609375 39.820312 26.902344 17.085938 9.8085938 4.6132812 1.1484375 -0.83593750 -1.5664062 -1.2421875 0.0000000 2.0390625 4.2734375 6.9335938 9.3437500 11.980469 15.550781 19.417969 23.554688 27.921875 33.453125 39.238281 45.281250 51.535156 57.984375 64.613281 71.375000 78.296875 85.324219 92.472656 99.687500 2.1386540
1.6000 -46461.391 415.60547 415.60547 415.60547 415.60547 415.60547 415.60547 415.60547 415.60547 415.60547 400.46094 386.23438 372.79297 360.13281 348.55859 337.78125 327.96484 318.85156 310.78906 303.48047 297.09766 291.62891 287.00391 283.42188 280.29297 278.44922 277.39453 277.26172 277.88281 279.38281 199.51172 144.75000 105.40234 76.273438 54.335938 37.671875 25.039062 15.554688 8.6015625 3.6992188 0.50781250 -1.2695312 -1.8281250 -1.3632812 0.0000000 2.1250000 4.4140625 7.1210938 9.5546875 12.210938 15.804688 19.675781 23.816406 28.183594 33.699219 39.488281 45.507812 51.761719 58.187500 64.789062 71.539062 78.429688 85.441406 92.562500 99.761719 2.1393466
1.8000 -46558.961 253.71484 253.71484 253.71484 253.71484 253.71484 253.71484 253.71484 253.71484 253.71484 240.62891 228.45312 216.78516 205.73047 195.38672 185.77734 176.69141 168.35938 160.62500 153.57031 147.16406 141.45312 136.30859 131.90625 128.12891 125.07422 122.55469 120.72266 119.54688 119.05469 82.859375 56.539062 37.105469 22.664062 11.957031 4.1562500 -1.3593750 -5.0312500 -7.2070312 -8.1445312 -8.0429688 -7.0429688 -5.3085938 -2.9296875 0.0000000 3.4218750 6.5820312 10.019531 12.937500 15.992188 19.976562 24.152344 28.480469 32.960938 38.500000 44.207031 50.066406 56.062500 62.179688 68.394531 74.710938 81.109375 87.582031 94.109375 100.69141 2.1389105
2.0000 -46616.027 447.48047 447.48047 447.48047 447.48047 447.48047 447.48047 447.48047 447.48047 447.48047 431.68359 416.44531 401.95312 388.18359 375.15625 362.85938 351.19531 340.43359 330.06250 320.67969 311.89844 303.75781 296.50391 289.77734 283.84766 278.67188 274.14453 270.33984 267.32031 264.89062 201.78125 154.09375 117.31250 88.589844 66.007812 48.199219 34.226562 23.351562 15.039062 8.8398438 4.4375000 1.5468750 -0.035156250 -0.50000000 0.0000000 1.3515625 3.0390625 5.1796875 7.1953125 9.4609375 12.597656 16.054688 19.792969 23.789062 28.886719 34.289062 39.972656 45.878906 52.007812 58.328125 64.808594 71.453125 78.242188 85.136719 92.128906 2.1406908
