Time    U    dU_0    dU_1    dU_2    dU_3    dU_4    dU_5    dU_6    dU_7    dU_8    dU_9    dU_10    dU_11    dU_12    dU_13    dU_14    dU_15    dU_16    dU_17    dU_18    dU_19    dU_20    dU_21    dU_22    dU_23    dU_24    dU_25    dU_26    dU_27    dU_28    dU_29    dU_30    dU_31    dU_32    dU_33    dU_34    dU_35    dU_36    dU_37    dU_38    dU_39    dU_40    dU_41    dU_42    dU_43    dU_44    dU_45    dU_46    dU_47    dU_48    dU_49    dU_50    dU_51    dU_52    dU_53    dU_54    dU_55    dU_56    dU_57    dU_58    dU_59    dU_60    dU_61    dU_62    dU_63    pV
0.2000 -46336.156 140.12891 140.12891 140.12891 140.12891 140.12891 140.12891 140.12891 140.12891 140.12891 126.58203 113.83203 101.87500 90.570312 80.054688 70.300781 61.207031 52.937500 45.375000 38.656250 32.597656 27.289062 22.707031 18.917969 15.824219 13.429688 11.929688 11.082031 11.050781 11.691406 6.2578125 2.4375000 0.0000000 -1.2656250 -1.5234375 -0.89843750 0.47656250 2.5195312 5.1562500 8.2890625 11.882812 15.875000 20.226562 24.875000 29.824219 35.023438 39.507812 44.136719 47.945312 51.820312 56.773438 61.812500 66.953125 72.171875 78.531250 84.992188 91.542969 98.167969 104.85938 111.60938 118.42188 125.27734 132.18359 139.10938 146.07031 2.1704488
0.4000 -46426.121 107.41406 107.41406 107.41406 107.41406 107.41406 107.41406 107.41406 107.41406 107.41016 95.773438 84.675781 74.468750 64.898438 56.089844 48.011719 40.738281 34.105469 28.296875 23.136719 18.710938 14.949219 12.136719 9.8750000 8.3085938 7.5468750 7.6093750 8.3359375 9.7773438 11.937500 6.5429688 2.6406250 0.0000000 -1.5351562 -2.0937500 -1.8242188 -0.82031250 0.82421875 3.0390625 5.7500000 8.9179688 12.472656 16.382812 20.601562 25.105469 29.855469 33.984375 38.265625 41.785156 45.367188 49.953125 54.648438 59.433594 64.304688 70.246094 76.300781 82.433594 88.664062 94.949219 101.30469 107.73047 114.19922 120.70703 127.26953 133.84375 2.1746821
0.6000 -46033.797 173.05859 173.05859 173.05859 173.05859 173.05859 173.05859 173.05859 173.05859 173.05859 158.03125 143.92188 130.29297 117.54688 105.50000 94.281250 83.671875 73.773438 64.679688 56.265625 48.679688 41.800781 35.550781 30.132812 25.250000 21.347656 18.109375 15.542969 13.765625 12.660156 6.8906250 2.7578125 0.0000000 -1.5664062 -2.1210938 -1.8007812 -0.71875000 1.0195312 3.3593750 6.1992188 9.4960938 13.179688 17.226562 21.589844 26.234375 31.113281 35.359375 39.746094 43.347656 47.019531 51.718750 56.515625 61.402344 66.382812 72.445312 78.613281 84.875000 91.214844 97.617188 104.08594 110.60547 117.17969 123.80078 130.46094 137.13672 2.1635551
0.8000 -46296.438 130.46484 130.46484 130.46484 130.46484 130.46484 130.46484 130.46484 130.46484 130.46484 119.77734 109.60156 99.878906 90.679688 82.144531 74.035156 66.328125 59.273438 52.597656 46.589844 40.972656 35.921875 31.441406 27.355469 23.945312 20.953125 18.363281 16.433594 14.832031 13.949219 7.6562500 3.0898438 0.0000000 -1.8671875 -2.6718750 -2.5585938 -1.6484375 -0.062500000 2.1523438 4.8710938 8.0664062 11.671875 15.632812 19.937500 24.515625 29.355469 33.562500 37.914062 41.488281 45.148438 49.824219 54.597656 59.464844 64.414062 70.476562 76.625000 82.875000 89.187500 95.589844 102.04688 108.57031 115.13672 121.75781 128.40625 135.08594 2.1686039
1.0000 -46295.688 124.80078 124.79688 124.79688 124.80078 124.80078 124.79688 124.80078 124.80078 124.80078 114.11719 104.04297 94.550781 85.527344 77.050781 69.210938 61.773438 54.964844 48.691406 42.886719 37.695312 33.003906 28.785156 25.136719 22.089844 19.546875 17.546875 16.035156 15.113281 14.718750 8.1992188 3.3828125 0.0000000 -2.1328125 -3.2148438 -3.3671875 -2.7109375 -1.3476562 0.62890625 3.1484375 6.1484375 9.5781250 13.382812 17.519531 21.968750 26.667969 30.777344 35.027344 38.531250 42.117188 46.703125 51.398438 56.187500 61.078125 67.046875 73.117188 79.289062 85.535156 91.867188 98.265625 104.72656 111.23438 117.78125 124.39453 131.00781 2.1659040
1.2000 -46448.367 75.519531 75.519531 75.519531 75.519531 75.519531 75.519531 75.519531 75.519531 75.519531 66.796875 58.527344 51.031250 44.023438 37.656250 31.871094 26.683594 21.984375 17.964844 14.593750 11.734375 9.5078125 7.8359375 6.7421875 6.4218750 6.4960938 7.2890625 8.5585938 10.531250 12.996094 7.1132812 2.8593750 0.0000000 -1.6914062 -2.3710938 -2.1914062 -1.2539062 0.35546875 2.5390625 5.2109375 8.3476562 11.875000 15.753906 19.945312 24.414062 29.128906 33.230469 37.468750 40.957031 44.519531 49.058594 53.714844 58.453125 63.281250 69.179688 75.175781 81.253906 87.414062 93.640625 99.937500 106.29297 112.68750 119.14453 125.62500 132.13281 2.1644318
1.4000 -46220.141 202.49219 202.49219 202.49219 202.49219 202.49219 202.49219 202.49219 202.49219 202.49219 186.44141 170.85547 156.02734 141.89844 128.32812 115.59375 103.41406 91.964844 81.023438 70.937500 61.546875 52.792969 44.683594 37.210938 30.429688 24.296875 18.867188 14.105469 10.050781 6.6484375 3.2539062 1.0937500 0.0000000 -0.14843750 0.50390625 1.8867188 3.8906250 6.4414062 9.4804688 12.957031 16.808594 21.000000 25.500000 30.269531 35.285156 40.511719 45.015625 49.648438 53.433594 57.285156 62.199219 67.191406 72.265625 77.414062 83.683594 90.042969 96.476562 102.99609 109.56250 116.18359 122.86328 129.57422 136.33984 143.12891 149.93750 2.1768880
1.6000 -46082.180 201.73438 201.73438 201.73438 201.73438 201.73438 201.73438 201.73438 201.73438 201.73438 184.88281 168.86328 153.66016 139.23047 125.60156 112.82422 100.92578 89.910156 79.683594 70.171875 61.613281 53.886719 46.890625 40.726562 35.468750 30.968750 27.261719 24.437500 22.414062 21.277344 12.156250 5.1875000 0.0000000 -3.6796875 -6.0898438 -7.4062500 -7.7578125 -7.3085938 -6.1445312 -4.3750000 -2.0351562 0.77343750 4.0117188 7.6250000 11.570312 15.835938 19.574219 23.492188 26.742188 30.070312 34.367188 38.777344 43.296875 47.921875 53.585938 59.378906 65.281250 71.269531 77.335938 83.488281 89.710938 96.003906 102.33203 108.72266 115.13672 2.1664896
1.8000 -46484.797 120.35156 120.35156 120.35156 120.35156 120.35156 120.35156 120.35156 120.35156 120.35156 109.01562 98.230469 88.144531 78.562500 69.589844 61.085938 53.195312 45.941406 39.378906 33.054688 27.671875 22.632812 18.234375 14.406250 11.242188 8.6250000 6.6406250 5.1367188 4.1914062 3.8828125 1.4648438 0.22656250 0.0000000 0.65625000 2.1054688 4.2304688 6.9375000 10.175781 13.886719 18.015625 22.507812 27.320312 32.433594 37.800781 43.402344 49.230469 54.214844 59.316406 63.488281 67.710938 73.093750 78.546875 84.085938 89.699219 96.507812 103.39844 110.37891 117.41016 124.51562 131.66016 138.85938 146.10156 153.37500 160.67969 167.99609 2.1638062
2.0000 -46531.637 91.054688 91.054688 91.054688 91.054688 91.054688 91.054688 91.054688 91.054688 91.054688 81.527344 72.742188 64.492188 56.925781 50.046875 43.718750 38.050781 33.000000 28.691406 24.812500 21.613281 19.210938 17.273438 16.105469 15.398438 15.468750 16.027344 17.351562 19.273438 21.761719 12.480469 5.3359375 0.0000000 -3.8554688 -6.4375000 -7.9218750 -8.4960938 -8.2460938 -7.2968750 -5.7460938 -3.6523438 -1.0859375 1.8906250 5.2460938 8.9179688 12.890625 16.390625 20.050781 23.093750 26.218750 30.238281 34.378906 38.636719 42.968750 48.289062 53.738281 59.289062 64.925781 70.640625 76.433594 82.289062 88.199219 94.167969 100.18750 106.22266 2.1929660
