Time    U    dU_0    dU_1    dU_2    dU_3    dU_4    dU_5    dU_6    dU_7    dU_8    dU_9    dU_10    dU_11    dU_12    dU_13    dU_14    dU_15    dU_16    dU_17    dU_18    dU_19    dU_20    dU_21    dU_22    dU_23    dU_24    dU_25    dU_26    dU_27    dU_28    dU_29    dU_30    dU_31    dU_32    dU_33    dU_34    dU_35    dU_36    dU_37    dU_38    dU_39    dU_40    dU_41    dU_42    dU_43    dU_44    dU_45    dU_46    dU_47    dU_48    dU_49    dU_50    dU_51    dU_52    dU_53    dU_54    dU_55    dU_56    dU_57    dU_58    dU_59    dU_60    dU_61    dU_62    dU_63    pV
0.2000 -46732.746 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 26.632812 54.042969 81.992188 110.28125 139.13672 168.80859 198.73438 229.16406 260.13672 291.66797 323.77344 356.50781 389.54297 423.28906 457.40234 492.11719 527.23438 563.07422 599.21875 636.13672 625.52344 617.24219 610.93750 606.32031 603.14844 601.23047 600.40625 600.51953 601.46875 603.13672 605.45703 608.33984 611.72656 615.54297 619.76953 624.34375 628.40234 632.66016 636.18750 639.82812 644.50781 649.34766 654.32031 659.39453 665.63672 672.01953 678.53125 685.15234 691.87109 698.67188 705.55469 712.52344 719.55078 726.62500 733.74219 2.1316233
0.4000 -46861.914 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 27.085938 54.660156 82.523438 110.96484 139.73438 168.98047 198.56641 228.68359 259.17188 290.09375 321.35156 353.14062 385.27344 417.94531 451.01562 484.44141 518.29688 552.65234 587.34766 622.48828 609.84766 600.14453 592.82812 587.47656 583.76172 581.43359 580.28125 580.13672 580.86719 582.36328 584.50781 587.24219 590.48828 594.18750 598.29297 602.73828 606.69531 610.85156 614.30859 617.87109 622.46484 627.19922 632.06641 637.05078 643.17578 649.44141 655.84375 662.33984 668.94922 675.65234 682.44141 689.27734 696.19141 703.16797 710.17578 2.1308758
0.6000 -46652.020 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 28.429688 57.250000 86.445312 116.05859 146.11328 176.63281 207.44531 238.75391 270.60547 302.73047 335.29297 368.24609 401.83594 435.66406 469.87109 504.60156 539.73047 575.35156 611.25391 647.66016 636.39453 627.67188 621.06250 616.22266 612.87109 610.82031 609.85938 609.85156 610.68750 612.24219 614.46484 617.22656 620.49609 624.21484 628.32812 632.78516 636.75391 640.90625 644.36328 647.92188 652.52344 657.25781 662.11719 667.10547 673.22656 679.50000 685.89844 692.38672 699.00391 705.70703 712.48438 719.32812 726.26172 733.22656 740.23828 2.1377630
0.8000 -46819.324 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 24.679688 49.921875 75.433594 101.57031 128.15234 155.20703 182.65625 210.53906 238.89844 267.73047 297.01953 326.84375 356.95703 387.69922 418.89844 450.55469 482.48438 515.10938 548.09375 581.55469 571.86719 564.31641 558.58984 554.42578 551.61328 549.95703 549.30859 549.54297 550.55469 552.24609 554.53906 557.35938 560.65234 564.35938 568.43750 572.85547 576.76953 580.86328 584.26172 587.76172 592.28125 596.93750 601.69922 606.58594 612.57812 618.70312 624.94922 631.31250 637.75391 644.29297 650.89844 657.59375 664.33594 671.13672 677.96484 2.1355665
1.0000 -46804.156 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 27.230469 54.718750 82.621094 110.87891 139.59375 168.69531 198.12891 227.91406 258.19141 288.77344 319.78906 351.09766 382.91016 415.17578 447.68359 480.57812 513.91797 547.63672 581.66797 616.14844 607.96484 601.71094 597.10156 593.93359 591.99609 591.12891 591.22266 592.12500 593.77344 596.06250 598.92578 602.29297 606.12891 610.35547 614.94922 619.86328 624.17578 628.67188 632.40625 636.22266 641.12891 646.16797 651.33594 656.61328 663.06641 669.66797 676.37891 683.19922 690.10938 697.10938 704.19141 711.33594 718.53906 725.79688 733.08984 2.1352422
1.2000 -46942.910 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 28.726562 57.906250 87.609375 117.87500 148.64844 179.78516 211.60547 243.70312 276.33984 309.56250 342.98438 377.19531 411.77734 446.84375 482.44141 518.53125 555.07422 592.05469 629.56250 667.57812 654.05859 643.79688 636.10938 630.56641 626.76562 624.43359 623.34766 623.31250 624.19141 625.86328 628.20703 631.15234 634.63672 638.57422 642.91797 647.62891 651.80859 656.17578 659.80859 663.55469 668.36719 673.32812 678.41797 683.62500 690.01953 696.55469 703.20703 709.97656 716.85156 723.81250 730.83984 737.94922 745.12500 752.33984 759.60547 2.1392276
1.4000 -47100.875 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 29.234375 58.886719 89.058594 119.62891 150.71094 182.09766 213.99219 246.33984 279.05859 312.10156 345.88281 379.90234 414.40625 449.32031 484.72656 520.51562 556.75781 593.35156 630.56250 668.00781 659.69531 653.29297 648.51562 645.12891 642.96484 641.85938 641.68359 642.31641 643.67969 645.67578 648.23047 651.28906 654.81250 658.71875 662.98828 667.57812 671.62500 675.86328 679.35938 682.96094 687.59766 692.37500 697.26953 702.28125 708.42188 714.70312 721.08984 727.60156 734.20703 740.89844 747.66797 754.50391 761.40234 768.36719 775.35547 2.1326661
1.6000 -46661.949 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 25.687500 51.886719 78.628906 105.98438 133.73828 162.20312 191.14844 220.58984 250.58203 281.17578 312.28125 343.80078 376.00000 408.67578 441.94531 475.72656 510.10156 544.99219 580.35156 616.30859 608.95312 603.58203 599.87109 597.56641 596.45703 596.36719 597.18359 598.76562 601.00781 603.85938 607.23438 611.06641 615.31250 619.92578 624.85938 630.08984 634.63281 639.34375 643.23438 647.21094 652.28516 657.48828 662.78906 668.20312 674.80469 681.51953 688.33594 695.25781 702.25781 709.32812 716.47266 723.67578 730.93750 738.23438 745.55469 2.1394145
1.8000 -47301.016 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 24.691406 50.042969 75.910156 102.37109 129.43750 157.03516 185.17188 213.90625 243.24609 273.18359 303.66406 334.64062 366.30859 398.58203 431.34375 464.64062 498.66406 533.22266 568.28516 603.90625 593.54297 585.41797 579.19531 574.60547 571.41797 569.44141 568.52734 568.53125 569.34766 570.87500 573.02734 575.73828 578.94141 582.58203 586.61719 591.00391 594.87891 598.96875 602.37109 605.86719 610.39844 615.05859 619.85156 624.76172 630.79297 636.96094 643.26562 649.67578 656.20703 662.80469 669.48828 676.25000 683.08203 689.95312 696.87109 2.1426196
2.0000 -46449.145 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 27.617188 55.917969 84.656250 114.15625 144.09766 174.62500 205.87109 237.52344 269.91016 302.71484 336.18359 370.23828 404.84766 440.15234 476.00000 512.38672 549.46875 586.98828 625.24609 663.91797 654.58984 647.35156 641.87109 637.91406 635.26172 633.76172 633.22266 633.57031 634.66797 636.44531 638.80859 641.68750 645.04297 648.81250 652.96094 657.42188 661.37891 665.51953 668.95312 672.48828 677.04297 681.73047 686.54688 691.47266 697.52734 703.71094 710.01172 716.42578 722.93359 729.53125 736.20312 742.94531 749.76172 756.60547 763.51172 2.1420877
