Time    U    dU_0    dU_1    dU_2    dU_3    dU_4    dU_5    dU_6    dU_7    dU_8    dU_9    dU_10    dU_11    dU_12    dU_13    dU_14    dU_15    dU_16    dU_17    dU_18    dU_19    dU_20    dU_21    dU_22    dU_23    dU_24    dU_25    dU_26    dU_27    dU_28    dU_29    dU_30    dU_31    dU_32    dU_33    dU_34    dU_35    dU_36    dU_37    dU_38    dU_39    dU_40    dU_41    dU_42    dU_43    dU_44    dU_45    dU_46    dU_47    dU_48    dU_49    dU_50    dU_51    dU_52    dU_53    dU_54    dU_55    dU_56    dU_57    dU_58    dU_59    dU_60    dU_61    dU_62    dU_63    pV
0.2000 -430635.72 9.6314737e+09 9.6314737e+09 9.6314737e+09 9.6314737e+09 9.6314737e+09 9.6314737e+09 9.6314737e+09 9.6314737e+09 9.6314737e+09 9.6314737e+09 9.6314737e+09 9.6314726e+09 9.6314726e+09 9.6314726e+09 9.6314737e+09 9.6314737e+09 9.6314737e+09 9.6314726e+09 9.6314726e+09 9.6314726e+09 9.6314726e+09 9.6314726e+09 9.6314726e+09 9.6314726e+09 9.6314726e+09 9.6314726e+09 9.6314726e+09 9.6314726e+09 9.6314726e+09 28368.281 10228.469 5466.0312 3418.8438 2322.7188 1657.5938 1220.2188 916.46875 696.93750 533.75000 409.81250 314.09375 239.56250 180.96875 134.84375 98.562500 74.281250 54.593750 41.687500 30.968750 20.156250 12.000000 6.0000000 1.9375000 -0.65625000 -1.1875000 0.0000000 2.7187500 6.8125000 12.062500 18.343750 25.406250 33.375000 41.875000 50.781250 20.944275
0.4000 -430130.88 9248437.0 9248438.0 9248438.0 9248440.0 9248441.0 9248441.0 9248442.0 9248444.0 9248444.0 9248432.0 9248422.0 9248414.0 9248406.0 9248397.0 9248391.0 9248384.0 9248379.0 9248375.0 9248370.0 9248368.0 9248366.0 9248364.0 9248363.0 9248362.0 9248364.0 9248364.0 9248366.0 9248370.0 9248373.0 37246.875 13219.188 6933.6562 4264.0625 2854.2188 2010.8750 1464.1875 1089.5312 822.28125 625.87500 478.34375 365.50000 278.18750 210.15625 156.90625 115.12500 87.312500 64.781250 50.000000 37.687500 25.343750 15.812500 8.7500000 3.8750000 0.37500000 -0.75000000 0.0000000 2.3750000 6.2500000 11.187500 17.343750 24.375000 32.218750 40.687500 49.562500 20.925188
0.6000 -431031.47 50410.406 50411.469 50412.562 50413.656 50414.719 50415.812 50416.875 50417.969 50419.062 50405.312 50392.562 50379.594 50368.781 50357.688 50348.031 50338.750 50329.719 50322.156 50314.750 50310.469 50305.156 50299.875 50295.562 50293.250 50290.156 50289.500 50286.562 50288.250 50287.938 5609.3125 2745.7188 1690.0938 1141.7188 809.31250 589.28125 435.28125 323.43750 239.90625 176.50000 127.81250 90.093750 61.000000 38.468750 21.343750 8.4687500 0.43750000 -5.4375000 -8.8750000 -11.343750 -13.125000 -13.687500 -13.062500 -11.562500 -8.7812500 -4.8437500 0.0000000 5.5000000 11.718750 18.593750 26.031250 33.875000 42.093750 50.718750 59.375000 20.902630
0.8000 -430662.47 53471.969 53474.125 53476.250 53478.406 53480.562 53482.719 53484.844 53487.000 53489.156 53480.781 53471.438 53464.625 53457.000 53448.844 53443.031 53436.531 53431.750 53426.531 53420.969 53416.688 53411.781 53408.594 53404.781 53401.156 53399.312 53397.000 53393.469 53393.625 53391.656 7545.9375 4121.3438 2699.1250 1903.0000 1396.4688 1049.7812 801.18750 616.93750 477.12500 369.21875 284.78125 218.28125 165.53125 123.56250 90.281250 64.062500 46.718750 32.593750 23.375000 15.906250 8.5312500 3.2812500 -0.37500000 -2.5000000 -3.1562500 -2.3125000 0.0000000 3.5937500 8.2187500 13.781250 20.250000 27.406250 35.156250 43.468750 52.062500 20.880817
1.0000 -429683.66 95443504. 95443504. 95443504. 95443504. 95443504. 95443504. 95443504. 95443504. 95443504. 95443496. 95443472. 95443456. 95443440. 95443424. 95443400. 95443384. 95443360. 95443360. 95443336. 95443328. 95443320. 95443296. 95443288. 95443280. 95443264. 95443256. 95443256. 95443248. 95443232. 18600.438 7472.8750 4244.6250 2753.1250 1913.5625 1385.7500 1029.7500 777.68750 592.96875 454.12500 347.93750 265.65625 201.21875 150.50000 110.62500 79.250000 58.468750 41.750000 30.812500 21.812500 12.937500 6.3750000 1.7187500 -1.0937500 -2.5312500 -2.0000000 0.0000000 3.4375000 8.1250000 13.781250 20.375000 27.781250 35.843750 44.562500 53.531250 20.883327
1.2000 -431401.00 23131108. 23131108. 23131108. 23131112. 23131112. 23131112. 23131116. 23131116. 23131116. 23131108. 23131100. 23131096. 23131092. 23131088. 23131084. 23131080. 23131076. 23131076. 23131076. 23131080. 23131080. 23131084. 23131084. 23131088. 23131096. 23131100. 23131108. 23131112. 23131124. 18952.188 7428.3750 4144.8750 2653.5625 1826.6875 1312.9375 969.71875 728.53125 552.81250 421.40625 321.18750 243.84375 183.46875 136.06250 99.000000 69.937500 50.781250 35.375000 25.437500 17.281250 9.3437500 3.6250000 -0.31250000 -2.5312500 -3.3750000 -2.5000000 0.0000000 3.8750000 8.7187500 14.593750 21.375000 28.906250 37.000000 45.812500 54.750000 20.844933
1.4000 -431079.03 22486.875 22487.531 22488.188 22488.812 22489.500 22490.156 22490.812 22491.438 22492.094 22479.844 22464.719 22450.125 22438.000 22425.375 22415.250 22404.344 22394.719 22386.531 22377.312 22370.469 22363.844 22359.219 22353.562 22349.219 22346.125 22343.031 22341.406 22341.375 22340.531 3739.0312 1987.8750 1287.8750 901.37500 655.28125 485.71875 363.21875 271.96875 202.40625 148.71875 106.87500 74.250000 48.718750 29.000000 13.875000 2.6250000 -4.3125000 -9.4375000 -12.281250 -14.156250 -15.406250 -15.468750 -14.468750 -12.593750 -9.3750000 -5.0937500 0.0000000 5.8437500 12.406250 19.593750 27.281250 35.312500 43.750000 52.656250 61.562500 20.837111
1.6000 -430854.66 1230275.4 1230275.8 1230275.9 1230276.2 1230276.5 1230276.9 1230277.0 1230277.4 1230277.8 1230268.9 1230259.6 1230251.5 1230244.8 1230238.2 1230232.5 1230226.0 1230223.1 1230219.2 1230214.1 1230212.9 1230210.0 1230209.6 1230209.0 1230209.1 1230209.2 1230210.5 1230212.2 1230214.8 1230217.5 11713.781 5400.4375 3261.1250 2196.4688 1567.8438 1158.3438 874.59375 669.15625 515.84375 398.84375 308.21875 237.12500 180.96875 136.40625 101.06250 73.156250 54.406250 39.281250 29.312500 21.156250 12.937500 6.7812500 2.5000000 -0.28125000 -1.7500000 -1.6562500 0.0000000 2.9375000 6.9687500 11.812500 17.656250 24.156250 31.312500 39.062500 47.031250 20.818001
1.8000 -431977.94 3.4262941e+08 3.4262941e+08 3.4262941e+08 3.4262941e+08 3.4262941e+08 3.4262941e+08 3.4262941e+08 3.4262941e+08 3.4262941e+08 3.4262941e+08 3.4262938e+08 3.4262938e+08 3.4262941e+08 3.4262938e+08 3.4262938e+08 3.4262934e+08 3.4262938e+08 3.4262938e+08 3.4262938e+08 3.4262934e+08 3.4262934e+08 3.4262934e+08 3.4262934e+08 3.4262938e+08 3.4262938e+08 3.4262934e+08 3.4262938e+08 3.4262938e+08 3.4262938e+08 12335.094 4607.0625 2537.7812 1616.5312 1107.4062 790.21875 577.21875 426.90625 317.00000 234.78125 172.18750 124.12500 86.906250 58.281250 36.281250 19.593750 9.0937500 1.1250000 -3.6875000 -7.2812500 -10.281250 -11.656250 -11.843750 -10.906250 -8.3750000 -4.7500000 0.0000000 5.6562500 12.093750 19.250000 27.062500 35.375000 44.125000 53.343750 62.656250 20.795845
2.0000 -431479.59 2.3767128e+10 2.3767128e+10 2.3767128e+10 2.3767128e+10 2.3767128e+10 2.3767128e+10 2.3767128e+10 2.3767128e+10 2.3767128e+10 2.3767128e+10 2.3767128e+10 2.3767128e+10 2.3767128e+10 2.3767128e+10 2.3767128e+10 2.3767128e+10 2.3767128e+10 2.3767128e+10 2.3767128e+10 2.3767128e+10 2.3767128e+10 2.3767128e+10 2.3767128e+10 2.3767128e+10 2.3767128e+10 2.3767128e+10 2.3767128e+10 2.3767128e+10 2.3767128e+10 11266.469 4899.1250 2881.2188 1905.6562 1339.8750 976.21875 726.78125 547.81250 415.53125 315.34375 238.34375 178.50000 131.71875 95.093750 66.468750 44.250000 29.812500 18.375000 11.125000 5.3437500 -0.031250000 -3.5625000 -5.6875000 -6.3437500 -5.6562500 -3.4375000 0.0000000 4.5312500 10.031250 16.343750 23.406250 31.093750 39.406250 48.156250 57.125000 20.776522
