Time    U    dU_0    dU_1    dU_2    dU_3    dU_4    dU_5    dU_6    dU_7    dU_8    dU_9    dU_10    dU_11    dU_12    dU_13    dU_14    dU_15    dU_16    dU_17    dU_18    dU_19    dU_20    dU_21    dU_22    dU_23    dU_24    dU_25    dU_26    dU_27    dU_28    dU_29    dU_30    dU_31    dU_32    dU_33    dU_34    dU_35    dU_36    dU_37    dU_38    dU_39    dU_40    dU_41    dU_42    dU_43    dU_44    dU_45    dU_46    dU_47    dU_48    dU_49    dU_50    dU_51    dU_52    dU_53    dU_54    dU_55    dU_56    dU_57    dU_58    dU_59    dU_60    dU_61    dU_62    dU_63    pV
0.2000 -434772.94 -104.90625 -102.78125 -100.62500 -98.500000 -96.375000 -94.250000 -92.093750 -89.968750 -87.843750 -78.250000 -68.812500 -59.000000 -49.250000 -38.000000 -27.125000 -14.750000 0.0000000 13.500000 29.406250 43.093750 59.906250 75.937500 94.906250 112.09375 130.37500 150.18750 171.81250 191.21875 213.31250 211.31250 210.68750 211.34375 213.03125 215.71875 219.21875 223.40625 228.21875 233.59375 239.50000 245.81250 252.62500 259.68750 267.06250 274.65625 282.68750 289.46875 296.31250 301.93750 307.62500 314.93750 322.25000 329.65625 337.18750 346.37500 355.50000 364.81250 374.18750 383.56250 393.15625 402.71875 412.43750 422.00000 431.75000 441.21875 20.350361
0.4000 -433685.66 -85.937500 -85.531250 -85.093750 -84.656250 -84.281250 -83.812500 -83.406250 -83.000000 -82.531250 -73.375000 -63.750000 -56.906250 -47.406250 -36.437500 -25.281250 -12.718750 0.0000000 12.625000 26.656250 40.281250 55.062500 69.843750 85.875000 102.65625 121.59375 139.03125 158.09375 175.75000 196.78125 192.00000 188.96875 187.53125 187.56250 188.68750 190.81250 193.87500 197.65625 202.09375 207.09375 212.53125 218.59375 225.03125 231.75000 238.84375 246.15625 252.53125 258.90625 264.21875 269.59375 276.40625 283.34375 290.34375 297.46875 306.15625 314.96875 323.78125 332.78125 341.75000 350.84375 360.00000 369.18750 378.43750 387.68750 396.84375 20.322487
0.6000 -434033.94 -112.87500 -112.59375 -112.31250 -112.03125 -111.71875 -111.43750 -111.15625 -110.87500 -110.59375 -99.312500 -86.625000 -72.843750 -61.437500 -47.187500 -33.500000 -16.218750 0.0000000 17.062500 34.156250 51.656250 71.125000 91.593750 111.37500 131.75000 153.90625 176.90625 198.96875 223.12500 247.21875 244.15625 242.59375 242.37500 243.34375 245.28125 248.18750 251.81250 256.12500 261.06250 266.46875 272.37500 278.68750 285.37500 292.37500 299.71875 307.37500 313.87500 320.53125 325.93750 331.53125 338.46875 345.62500 352.71875 360.06250 369.00000 378.00000 387.06250 396.28125 405.46875 414.71875 424.06250 433.56250 443.03125 452.56250 461.81250 20.326517
0.8000 -434620.81 -98.906250 -98.468750 -98.031250 -97.562500 -97.093750 -96.656250 -96.156250 -95.718750 -95.250000 -86.593750 -76.187500 -65.781250 -54.000000 -40.843750 -28.843750 -15.093750 0.0000000 14.343750 29.281250 46.218750 62.500000 79.468750 96.406250 115.40625 136.09375 156.68750 176.09375 196.93750 219.00000 217.93750 218.03125 219.28125 221.50000 224.56250 228.34375 232.71875 237.71875 243.15625 249.15625 255.53125 262.09375 269.09375 276.34375 283.87500 291.65625 298.25000 305.03125 310.43750 315.96875 323.03125 330.15625 337.37500 344.59375 353.43750 362.37500 371.28125 380.28125 389.43750 398.53125 407.81250 416.96875 426.28125 435.50000 444.68750 20.327328
1.0000 -434846.75 -105.81250 -104.50000 -103.18750 -101.90625 -100.59375 -99.281250 -97.968750 -96.656250 -95.375000 -85.187500 -74.968750 -63.843750 -53.406250 -41.250000 -27.250000 -13.906250 0.0000000 16.062500 31.031250 47.031250 64.687500 82.750000 100.43750 119.56250 140.56250 160.28125 181.03125 203.28125 225.31250 221.84375 220.25000 220.03125 221.03125 223.15625 226.21875 230.06250 234.68750 239.90625 245.71875 252.03125 258.84375 265.93750 273.46875 281.25000 289.40625 296.37500 303.37500 309.21875 315.06250 322.46875 330.00000 337.68750 345.43750 354.84375 364.34375 373.90625 383.62500 393.40625 403.21875 413.09375 423.12500 433.09375 443.12500 452.96875 20.331039
1.2000 -434505.88 -67.937500 -67.218750 -66.468750 -65.750000 -65.031250 -64.343750 -63.593750 -62.875000 -62.156250 -55.843750 -50.843750 -44.375000 -37.218750 -29.031250 -20.281250 -11.187500 0.0000000 10.625000 21.562500 34.000000 49.343750 61.500000 75.062500 90.593750 107.37500 124.09375 140.78125 159.87500 178.56250 179.28125 181.12500 183.93750 187.56250 191.81250 196.84375 202.37500 208.34375 214.75000 221.56250 228.84375 236.25000 244.09375 252.06250 260.31250 268.75000 275.90625 283.18750 289.03125 294.96875 302.53125 310.12500 317.81250 325.59375 334.90625 344.40625 354.00000 363.50000 373.12500 382.81250 392.50000 402.28125 412.06250 421.87500 431.50000 20.327869
1.4000 -435048.75 -123.78125 -122.84375 -121.87500 -120.93750 -119.96875 -119.06250 -118.09375 -117.15625 -116.18750 -104.21875 -91.125000 -78.750000 -63.875000 -48.656250 -32.500000 -17.875000 0.0000000 16.875000 34.718750 52.312500 72.843750 92.000000 112.25000 133.34375 154.87500 176.53125 200.71875 223.81250 248.12500 247.96875 249.12500 251.40625 254.56250 258.46875 263.03125 268.31250 274.06250 280.31250 286.87500 293.87500 301.25000 308.81250 316.65625 324.71875 333.12500 340.18750 347.18750 353.06250 358.96875 366.31250 373.78125 381.25000 388.90625 398.18750 407.50000 416.78125 426.15625 435.71875 445.21875 454.78125 464.40625 474.00000 483.62500 493.06250 20.324566
1.6000 -435763.69 -53.468750 -52.968750 -52.468750 -51.968750 -51.468750 -50.937500 -50.437500 -49.968750 -49.437500 -45.281250 -41.156250 -35.531250 -29.968750 -23.125000 -16.531250 -8.6250000 0.0000000 10.281250 21.593750 31.781250 44.218750 57.968750 69.500000 85.093750 100.37500 115.84375 131.28125 148.75000 166.75000 164.90625 164.56250 165.40625 167.37500 170.25000 173.78125 178.25000 183.25000 188.84375 194.93750 201.40625 208.31250 215.46875 222.96875 230.75000 238.81250 245.65625 252.65625 258.34375 264.09375 271.37500 278.78125 286.28125 293.78125 303.03125 312.34375 321.65625 331.15625 340.59375 350.15625 359.78125 369.40625 379.12500 388.78125 398.34375 20.295109
1.8000 -434782.12 -72.281250 -71.781250 -71.312500 -70.843750 -70.343750 -69.843750 -69.375000 -68.906250 -68.406250 -63.500000 -54.937500 -49.625000 -40.750000 -30.593750 -21.500000 -10.062500 0.0000000 13.062500 25.250000 39.281250 52.406250 66.875000 82.312500 99.125000 116.09375 135.18750 152.81250 171.87500 191.56250 188.75000 187.43750 187.56250 188.81250 191.03125 194.12500 198.00000 202.53125 207.68750 213.37500 219.46875 226.06250 232.93750 240.09375 247.62500 255.37500 262.06250 268.81250 274.37500 279.93750 287.06250 294.25000 301.62500 308.96875 318.03125 327.06250 336.28125 345.50000 354.84375 364.15625 373.62500 383.12500 392.65625 402.18750 411.56250 20.295488
2.0000 -435415.22 -94.156250 -93.718750 -93.281250 -92.843750 -92.406250 -91.937500 -91.500000 -91.062500 -90.625000 -82.031250 -71.562500 -60.875000 -49.968750 -38.593750 -27.593750 -13.031250 0.0000000 15.250000 29.781250 44.625000 60.843750 78.531250 97.062500 114.87500 134.37500 154.31250 175.00000 195.09375 216.81250 214.87500 214.31250 215.03125 216.81250 219.46875 222.87500 227.06250 231.87500 237.25000 243.06250 249.28125 255.90625 262.87500 270.06250 277.62500 285.37500 292.00000 298.81250 304.31250 309.87500 316.93750 324.06250 331.34375 338.59375 347.43750 356.40625 365.43750 374.50000 383.71875 393.06250 402.31250 411.65625 420.96875 430.37500 439.56250 20.296524
2.2000 -434622.88 -78.562500 -77.812500 -77.062500 -76.343750 -75.562500 -74.812500 -74.062500 -73.343750 -72.593750 -65.812500 -59.156250 -50.562500 -42.593750 -32.718750 -21.406250 -12.593750 0.0000000 12.156250 26.281250 37.750000 53.843750 68.968750 85.250000 100.62500 117.81250 135.75000 155.50000 173.81250 194.65625 191.59375 190.12500 190.12500 191.15625 193.28125 196.40625 200.21875 204.71875 209.84375 215.43750 221.59375 228.15625 235.00000 242.28125 249.78125 257.65625 264.28125 271.06250 276.65625 282.28125 289.50000 296.71875 304.09375 311.50000 320.50000 329.62500 338.87500 348.18750 357.56250 367.06250 376.56250 386.03125 395.62500 405.28125 414.71875 20.299656
2.4000 -434176.16 -86.218750 -84.375000 -82.531250 -80.687500 -78.875000 -77.031250 -75.218750 -73.375000 -71.531250 -64.062500 -57.281250 -49.250000 -40.656250 -31.187500 -20.593750 -9.1562500 0.0000000 12.781250 26.375000 39.250000 53.812500 69.125000 84.625000 101.15625 118.59375 136.43750 155.21875 173.75000 194.06250 194.68750 196.34375 198.90625 202.40625 206.46875 211.31250 216.68750 222.46875 228.71875 235.40625 242.37500 249.65625 257.21875 265.12500 273.12500 281.34375 288.34375 295.46875 301.21875 307.00000 314.37500 321.78125 329.28125 336.78125 345.96875 355.21875 364.40625 373.84375 383.28125 392.75000 402.28125 411.75000 421.28125 430.87500 440.25000 20.409485
2.6000 -433414.16 -63.718750 -62.250000 -60.781250 -59.312500 -57.812500 -56.375000 -54.875000 -53.375000 -51.937500 -48.093750 -43.031250 -38.437500 -33.281250 -25.500000 -18.250000 -10.343750 0.0000000 9.8437500 19.312500 31.406250 44.750000 56.718750 69.906250 84.500000 99.375000 114.78125 131.09375 149.15625 166.75000 166.43750 167.43750 169.37500 172.31250 176.06250 180.43750 185.43750 191.12500 197.18750 203.75000 210.65625 217.93750 225.62500 233.37500 241.53125 249.81250 256.87500 264.18750 270.00000 275.93750 283.53125 291.06250 298.75000 306.43750 315.84375 325.31250 334.84375 344.46875 354.18750 363.93750 373.75000 383.62500 393.40625 403.37500 413.00000 20.385096
2.8000 -435503.62 -95.375000 -94.468750 -93.562500 -92.625000 -91.750000 -90.843750 -89.906250 -89.000000 -88.125000 -79.468750 -69.531250 -60.156250 -49.312500 -37.781250 -26.687500 -13.937500 0.0000000 13.687500 28.468750 43.875000 60.187500 76.500000 93.750000 112.50000 130.21875 150.34375 170.53125 190.28125 212.31250 211.21875 211.43750 212.81250 215.09375 218.31250 222.25000 226.87500 232.00000 237.68750 243.84375 250.31250 257.12500 264.31250 271.68750 279.37500 287.28125 294.06250 300.87500 306.40625 312.03125 319.09375 326.34375 333.53125 340.93750 349.84375 358.75000 367.71875 376.87500 386.00000 395.25000 404.50000 413.84375 423.25000 432.50000 441.65625 20.248352
3.0000 -435495.72 -98.406250 -98.281250 -98.125000 -98.031250 -97.875000 -97.750000 -97.625000 -97.500000 -97.343750 -88.031250 -77.718750 -66.468750 -54.718750 -41.250000 -27.593750 -14.375000 0.0000000 16.218750 32.156250 48.093750 65.656250 83.687500 102.18750 123.18750 142.62500 162.15625 184.81250 205.75000 229.28125 225.34375 223.00000 222.15625 222.62500 224.37500 226.90625 230.28125 234.43750 239.25000 244.59375 250.46875 257.00000 263.68750 270.78125 278.31250 286.00000 292.68750 299.43750 305.15625 310.71875 317.93750 325.21875 332.56250 340.15625 349.18750 358.40625 367.78125 377.21875 386.75000 396.40625 406.00000 415.65625 425.46875 435.25000 444.84375 20.292398
3.2000 -434320.16 -111.81250 -111.37500 -110.93750 -110.43750 -110.00000 -109.56250 -109.09375 -108.62500 -108.18750 -96.812500 -84.937500 -72.781250 -59.625000 -45.656250 -31.781250 -16.343750 0.0000000 15.625000 32.843750 51.218750 69.531250 89.562500 109.84375 129.43750 149.75000 172.93750 195.96875 219.31250 243.15625 239.00000 236.62500 235.93750 236.37500 238.06250 240.59375 244.00000 248.15625 252.96875 258.34375 264.25000 270.53125 277.15625 284.12500 291.50000 299.12500 305.68750 312.34375 317.78125 323.31250 330.31250 337.40625 344.59375 351.87500 360.78125 369.84375 378.87500 388.03125 397.25000 406.62500 415.96875 425.37500 434.78125 444.31250 453.62500 20.286438
3.4000 -433733.59 -72.562500 -71.937500 -71.281250 -70.625000 -70.000000 -69.406250 -68.750000 -68.125000 -67.468750 -62.562500 -55.312500 -48.218750 -38.343750 -31.218750 -21.437500 -10.312500 0.0000000 11.375000 25.937500 38.593750 52.656250 67.843750 84.125000 99.093750 117.53125 135.46875 154.00000 173.43750 193.68750 192.68750 193.00000 194.34375 196.62500 199.68750 203.46875 207.90625 212.81250 218.34375 224.09375 230.37500 236.96875 243.87500 250.93750 258.34375 265.90625 272.34375 278.84375 284.21875 289.53125 296.40625 303.28125 310.34375 317.31250 325.84375 334.46875 343.09375 351.90625 360.68750 369.53125 378.53125 387.37500 396.37500 405.31250 414.12500 20.286844
3.6000 -434592.91 -131.90625 -131.12500 -130.37500 -129.59375 -128.84375 -128.09375 -127.34375 -126.59375 -125.84375 -111.40625 -97.250000 -82.562500 -68.312500 -52.281250 -34.625000 -18.187500 0.0000000 17.406250 37.187500 56.000000 77.000000 99.187500 120.90625 143.93750 168.28125 190.93750 216.03125 240.09375 266.78125 263.87500 262.50000 262.43750 263.50000 265.71875 268.68750 272.40625 276.78125 281.75000 287.25000 293.15625 299.46875 306.12500 313.18750 320.37500 327.90625 334.28125 340.93750 346.25000 351.65625 358.50000 365.43750 372.56250 379.65625 388.28125 397.12500 406.00000 414.87500 423.90625 432.90625 442.00000 451.28125 460.43750 469.62500 478.65625 20.266045
3.8000 -435126.31 -88.937500 -88.625000 -88.281250 -87.968750 -87.625000 -87.312500 -87.000000 -86.656250 -86.312500 -78.343750 -67.625000 -58.000000 -47.656250 -36.375000 -25.312500 -12.187500 0.0000000 14.156250 27.968750 43.562500 58.437500 76.312500 94.000000 110.96875 128.78125 146.75000 166.37500 185.28125 205.87500 202.84375 201.46875 201.40625 202.53125 204.68750 207.78125 211.56250 216.03125 221.15625 226.71875 232.81250 239.25000 246.06250 253.31250 260.71875 268.34375 274.93750 281.71875 287.28125 292.75000 299.84375 307.09375 314.28125 321.65625 330.53125 339.62500 348.75000 357.90625 367.21875 376.56250 386.00000 395.46875 404.84375 414.43750 423.75000 20.190809
