Time    U    dU_0    dU_1    dU_2    dU_3    dU_4    dU_5    dU_6    dU_7    dU_8    dU_9    dU_10    dU_11    dU_12    dU_13    dU_14    dU_15    dU_16    dU_17    dU_18    dU_19    dU_20    dU_21    dU_22    dU_23    dU_24    dU_25    dU_26    dU_27    dU_28    dU_29    dU_30    dU_31    dU_32    dU_33    dU_34    dU_35    dU_36    dU_37    dU_38    dU_39    dU_40    dU_41    dU_42    dU_43    dU_44    dU_45    dU_46    dU_47    dU_48    dU_49    dU_50    dU_51    dU_52    dU_53    dU_54    dU_55    dU_56    dU_57    dU_58    dU_59    dU_60    dU_61    dU_62    dU_63    pV
0.2000 -46729.250 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 28.019531 56.425781 85.363281 114.53125 144.29688 174.24219 204.77734 235.62109 267.00781 298.64453 330.79297 363.33594 396.31641 429.55469 463.35547 497.41016 532.13281 567.07031 602.57812 638.28125 627.36719 618.87109 612.40625 607.67578 604.40234 602.41016 601.50781 601.56641 602.45312 604.07812 606.35547 609.20312 612.56641 616.37500 620.58203 625.16016 629.21484 633.48047 637.01953 640.67188 645.38281 650.24609 655.24219 660.35938 666.64844 673.08984 679.64844 686.33984 693.12891 700.01172 706.99219 714.03906 721.15625 728.32812 735.55078 2.1316545
0.4000 -46748.219 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 26.320312 53.386719 81.082031 109.03125 137.58594 166.92188 196.62891 227.02344 257.91797 289.44141 321.37891 353.97266 387.11719 420.84375 454.97656 489.92188 525.15625 561.11719 597.61719 634.65625 623.91016 615.69531 609.55859 605.17969 602.26562 600.62109 600.03906 600.37109 601.53906 603.40625 605.86719 608.88672 612.37891 616.30469 620.61328 625.23828 629.32812 633.60156 637.14844 640.79688 645.48047 650.31250 655.25391 660.30469 666.51953 672.85547 679.30859 685.86719 692.52734 699.26953 706.07031 712.95703 719.90234 726.89062 733.91406 2.1340549
0.6000 -46707.746 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 30.820312 62.417969 94.371094 126.82031 159.85938 193.23047 227.13281 261.55078 296.44922 331.82031 367.65625 404.00781 440.92578 478.17188 516.12891 554.47656 593.21875 632.53906 672.21484 712.50000 702.08984 693.97656 687.81250 683.31250 680.22656 678.35547 677.54297 677.64844 678.55469 680.16406 682.39062 685.15625 688.41016 692.09766 696.17188 700.57422 704.47266 708.57031 711.96094 715.47266 719.98438 724.64062 729.41406 734.31250 740.32031 746.46094 752.72656 759.08984 765.57031 772.12891 778.75000 785.45312 792.22656 799.03906 805.89062 2.1330173
0.8000 -46704.414 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 26.722656 53.933594 81.636719 109.80469 138.31250 167.50391 197.02344 226.98438 257.46094 288.33594 319.71484 351.53906 383.81250 416.59375 449.77344 483.48047 517.55469 552.21875 587.25391 622.74609 616.00781 610.96484 607.37891 605.03125 603.76953 603.44922 603.94922 605.16797 607.02734 609.44531 612.35547 615.71094 619.45703 623.55469 627.95312 632.64062 636.72266 640.97656 644.48438 648.07422 652.67188 657.39062 662.20703 667.12500 673.13281 679.24219 685.48438 691.79297 698.18359 704.64844 711.18750 717.77344 724.41797 731.09766 737.81641 2.1383317
1.0000 -46931.422 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 30.140625 61.027344 92.152344 123.93750 156.12109 188.66016 221.67188 255.32422 289.30469 323.76953 358.81641 394.27344 430.19531 466.60547 503.46484 540.76953 578.53125 616.78125 655.52344 694.71484 682.38281 672.87109 665.66406 660.35547 656.67969 654.35938 653.19141 653.04297 653.75000 655.21484 657.33594 660.04688 663.26953 666.94531 671.01172 675.44531 679.37891 683.50781 686.94922 690.50000 695.06250 699.78125 704.63281 709.58984 715.69922 721.94531 728.31641 734.78906 741.37109 748.04297 754.79297 761.63281 768.50781 775.46094 782.43750 2.1391926
1.2000 -46977.223 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 28.707031 57.996094 87.589844 117.74609 148.18750 179.21875 210.64062 242.53906 274.82422 307.51562 340.75000 374.44141 408.50781 443.06641 477.98438 513.44922 549.27734 585.64453 622.25391 659.53125 650.98828 644.38281 639.43359 635.93750 633.67969 632.52344 632.32812 632.97266 634.36328 636.43359 639.07422 642.23438 645.87891 649.92969 654.34766 659.10938 663.30469 667.68750 671.32422 675.06250 679.87500 684.82031 689.90234 695.08594 701.45703 707.96484 714.59375 721.33203 728.17188 735.10156 742.11719 749.20312 756.33984 763.55078 770.78906 2.1359570
1.4000 -46728.598 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 27.593750 55.585938 84.171875 113.30078 142.60547 172.69531 203.16797 234.08594 265.47266 297.21875 329.67188 362.43750 395.59766 429.35156 463.52734 498.28906 533.33594 568.97656 605.11328 641.72266 634.56250 629.15625 625.25000 622.66016 621.20312 620.74219 621.16406 622.34766 624.22266 626.69922 629.71484 633.20312 637.12891 641.43359 646.07422 651.01562 655.34766 659.85547 663.57812 667.39844 672.29297 677.30859 682.44922 687.68750 694.10547 700.65234 707.31641 714.06250 720.91797 727.84766 734.84766 741.91797 749.04297 756.23047 763.43750 2.1380875
1.6000 -46875.930 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 27.410156 55.261719 83.582031 112.39062 141.74219 171.53906 201.99609 232.73828 264.05859 295.97266 328.23828 361.05859 394.45312 428.26953 462.45312 497.38672 532.57812 568.42578 604.71094 641.48438 631.64062 623.98828 618.19922 614.01953 611.19531 609.57031 608.95703 609.25391 610.33203 612.10547 614.48828 617.40625 620.79688 624.62891 628.82031 633.35547 637.36328 641.56641 645.04297 648.64062 653.24609 658.00391 662.88672 667.88281 674.01562 680.27344 686.66406 693.15625 699.73828 706.41406 713.17969 719.98828 726.87891 733.82031 740.79297 2.1342709
1.8000 -46783.691 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 29.699219 59.796875 90.636719 122.03906 153.71094 186.22656 218.98828 252.39453 286.27734 320.71094 355.64844 391.18750 427.27734 463.81641 501.03125 538.67188 576.74219 615.55859 654.71875 694.50000 686.76562 680.93359 676.73047 673.89062 672.24219 671.60156 671.84375 672.87500 674.58594 676.90625 679.74219 683.04688 686.78125 690.87109 695.30469 700.03125 704.17578 708.48438 712.03906 715.69531 720.37500 725.17578 730.09766 735.10156 741.24219 747.50781 753.86719 760.33203 766.89453 773.51172 780.19531 786.96094 793.78516 800.64062 807.52734 2.1417592
2.0000 -47197.234 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 27.250000 54.964844 83.066406 111.67969 140.58984 170.05078 199.91797 230.19922 261.01953 292.20703 323.95703 356.03906 388.66016 421.64844 455.03125 488.80078 523.20312 557.92188 593.08984 628.67188 620.15625 613.57812 608.66797 605.19141 602.98438 601.85938 601.68750 602.36328 603.78906 605.88281 608.55078 611.75781 615.41016 619.50000 623.95312 628.74219 632.96094 637.37500 641.03516 644.78906 649.62500 654.59766 659.70312 664.90625 671.30469 677.85156 684.51953 691.28906 698.15625 705.13281 712.16797 719.28906 726.48438 733.72266 741.00000 2.1437368
