Time    U    dU_0    dU_1    dU_2    dU_3    dU_4    dU_5    dU_6    dU_7    dU_8    dU_9    dU_10    dU_11    dU_12    dU_13    dU_14    dU_15    dU_16    dU_17    dU_18    dU_19    dU_20    dU_21    dU_22    dU_23    dU_24    dU_25    dU_26    dU_27    dU_28    dU_29    dU_30    dU_31    dU_32    dU_33    dU_34    dU_35    dU_36    dU_37    dU_38    dU_39    dU_40    dU_41    dU_42    dU_43    dU_44    dU_45    dU_46    dU_47    dU_48    dU_49    dU_50    dU_51    dU_52    dU_53    dU_54    dU_55    dU_56    dU_57    dU_58    dU_59    dU_60    dU_61    dU_62    dU_63    pV
0.2000 -430697.69 -5.4375000 -2.6875000 0.0000000 2.7500000 5.4375000 8.1875000 10.906250 13.625000 16.343750 41.781250 68.156250 95.687500 125.00000 153.28125 183.00000 212.25000 243.18750 274.37500 306.21875 338.46875 371.53125 405.96875 439.81250 475.46875 511.25000 547.96875 586.03125 623.21875 662.00000 655.62500 651.25000 648.40625 647.12500 647.12500 648.00000 649.90625 652.62500 656.00000 659.96875 664.50000 669.59375 675.06250 681.00000 687.18750 693.68750 699.34375 705.15625 709.93750 714.75000 721.00000 727.21875 733.68750 740.12500 748.18750 756.28125 764.50000 772.75000 781.12500 789.56250 798.06250 806.65625 815.28125 823.96875 832.50000 20.938242
0.4000 -430023.25 -0.59375000 -0.28125000 0.0000000 0.31250000 0.62500000 0.90625000 1.2187500 1.5000000 1.8125000 21.875000 43.218750 65.093750 88.343750 111.56250 135.12500 159.06250 185.34375 212.00000 238.62500 266.75000 295.15625 322.65625 352.50000 383.96875 414.06250 445.21875 477.46875 510.21875 543.78125 537.59375 533.53125 531.21875 530.50000 530.93750 532.53125 535.21875 538.68750 542.87500 547.71875 553.18750 559.18750 565.62500 572.40625 579.56250 587.06250 593.50000 600.09375 605.50000 611.06250 618.09375 625.25000 632.53125 639.93750 648.90625 657.93750 667.09375 676.50000 685.84375 695.25000 704.78125 714.43750 724.12500 733.81250 743.25000 20.922798
0.6000 -431267.03 -3.6875000 -1.8437500 0.0000000 1.8125000 3.6562500 5.5000000 7.3437500 9.1562500 11.000000 30.468750 50.250000 72.093750 94.562500 116.68750 140.46875 164.56250 188.40625 214.28125 239.28125 267.00000 293.84375 321.78125 350.75000 380.84375 410.12500 441.15625 472.75000 506.06250 538.31250 531.81250 527.43750 524.75000 523.59375 523.81250 525.09375 527.46875 530.68750 534.56250 539.21875 544.34375 550.12500 556.31250 562.96875 569.90625 577.28125 583.62500 590.15625 595.46875 600.93750 607.81250 614.90625 622.03125 629.31250 638.25000 647.18750 656.31250 665.56250 674.78125 684.18750 693.62500 703.15625 712.75000 722.37500 731.78125 20.899397
0.8000 -431376.12 -7.3125000 -3.6562500 0.0000000 3.6562500 7.3125000 10.968750 14.656250 18.312500 21.968750 50.062500 78.031250 107.00000 137.18750 167.25000 199.06250 228.62500 260.03125 293.43750 327.37500 361.03125 394.96875 430.18750 466.46875 502.34375 538.87500 577.18750 615.84375 654.12500 693.65625 684.06250 677.25000 672.87500 670.50000 669.62500 670.12500 671.75000 674.43750 677.90625 682.15625 686.93750 692.31250 698.21875 704.59375 711.21875 718.28125 724.31250 730.68750 735.81250 741.00000 747.68750 754.50000 761.40625 768.40625 777.06250 785.75000 794.56250 803.46875 812.43750 821.53125 830.62500 839.93750 849.21875 858.43750 867.62500 20.877707
1.0000 -431001.06 -14.343750 -7.1875000 0.0000000 7.1875000 14.343750 21.562500 28.718750 35.906250 43.093750 66.843750 93.062500 118.96875 145.21875 173.37500 202.03125 230.96875 259.81250 290.93750 321.43750 353.50000 385.53125 418.40625 451.71875 485.68750 522.31250 555.93750 592.75000 629.46875 667.09375 661.18750 657.12500 654.75000 653.81250 654.09375 655.43750 657.65625 660.65625 664.31250 668.59375 673.46875 678.78125 684.43750 690.53125 696.90625 703.62500 709.43750 715.37500 720.21875 725.18750 731.53125 737.96875 744.50000 751.12500 759.15625 767.43750 775.68750 784.09375 792.50000 801.03125 809.62500 818.28125 826.96875 835.71875 844.28125 20.874640
1.2000 -430203.53 -8.9062500 -4.4375000 0.0000000 4.4687500 8.9375000 13.406250 17.843750 22.312500 26.812500 48.343750 68.875000 92.062500 115.78125 140.43750 165.56250 191.65625 217.75000 245.25000 272.75000 302.43750 332.21875 361.00000 391.96875 423.87500 455.81250 490.21875 522.87500 557.50000 592.25000 589.03125 587.18750 586.75000 587.40625 589.09375 591.53125 594.78125 598.65625 603.06250 608.06250 613.40625 619.18750 625.18750 631.56250 638.12500 644.93750 650.81250 656.68750 661.53125 666.46875 672.75000 679.18750 685.59375 692.03125 699.90625 707.93750 716.03125 724.12500 732.40625 740.65625 748.90625 757.18750 765.62500 773.96875 782.18750 20.855505
1.4000 -432269.75 -2.0625000 -1.0000000 0.0000000 1.0312500 2.0625000 3.0937500 4.0937500 5.1562500 6.1875000 28.500000 50.250000 73.125000 95.312500 120.68750 144.93750 170.18750 195.96875 222.56250 249.28125 278.40625 305.75000 336.84375 367.46875 398.40625 429.62500 461.68750 495.46875 527.15625 562.18750 555.78125 551.43750 548.90625 547.81250 548.06250 549.31250 551.65625 554.75000 558.62500 563.15625 568.34375 573.87500 580.03125 586.62500 593.40625 600.56250 606.78125 613.15625 618.43750 623.75000 630.56250 637.50000 644.50000 651.65625 660.31250 669.18750 678.15625 687.25000 696.37500 705.65625 714.90625 724.31250 733.71875 743.25000 752.46875 20.844244
1.6000 -431649.56 -2.0937500 -1.0312500 0.0000000 1.0625000 2.0937500 3.1562500 4.1875000 5.2500000 6.2812500 33.125000 60.562500 90.093750 119.34375 150.03125 179.09375 210.21875 242.09375 274.40625 308.40625 341.65625 376.78125 411.96875 446.40625 483.68750 521.37500 560.78125 597.68750 638.06250 677.90625 664.46875 654.59375 647.65625 643.18750 640.59375 639.78125 640.25000 641.96875 644.56250 648.06250 652.34375 657.34375 662.90625 668.87500 675.34375 682.15625 688.15625 694.40625 699.59375 704.78125 711.43750 718.25000 725.12500 732.28125 740.93750 749.78125 758.71875 767.78125 776.96875 786.25000 795.46875 804.96875 814.40625 823.90625 833.21875 20.828060
1.8000 -432677.84 -1.8750000 -0.96875000 0.0000000 0.90625000 1.8750000 2.7812500 3.7187500 4.6250000 5.5625000 30.562500 58.343750 86.531250 114.78125 144.06250 172.59375 204.75000 235.53125 268.43750 300.06250 334.81250 367.78125 403.03125 438.28125 474.34375 511.90625 548.65625 586.96875 626.34375 665.96875 659.37500 654.90625 652.43750 651.46875 651.90625 653.53125 656.12500 659.53125 663.71875 668.53125 673.90625 679.78125 686.15625 692.93750 700.06250 707.46875 713.84375 720.40625 725.81250 731.21875 738.12500 745.15625 752.34375 759.65625 768.40625 777.46875 786.46875 795.65625 804.87500 814.28125 823.65625 833.09375 842.56250 852.12500 861.43750 20.816313
2.0000 -431418.22 -5.3125000 -2.6562500 0.0000000 2.6250000 5.2812500 7.9375000 10.593750 13.218750 15.906250 38.593750 63.875000 89.093750 114.96875 141.43750 168.81250 197.21875 226.21875 254.65625 284.68750 314.75000 346.28125 377.59375 410.62500 445.28125 479.21875 512.96875 548.68750 585.00000 621.87500 619.06250 617.71875 617.56250 618.50000 620.40625 623.00000 626.43750 630.46875 634.93750 640.06250 645.53125 651.37500 657.56250 664.06250 670.93750 677.93750 684.00000 690.25000 695.21875 700.31250 706.81250 713.34375 719.96875 726.84375 735.00000 743.31250 751.68750 760.12500 768.62500 777.21875 785.90625 794.68750 803.37500 812.12500 820.68750 20.795391
