Time    U    dU_0    dU_1    dU_2    dU_3    dU_4    dU_5    dU_6    dU_7    dU_8    dU_9    dU_10    dU_11    dU_12    dU_13    dU_14    dU_15    dU_16    dU_17    dU_18    dU_19    dU_20    dU_21    dU_22    dU_23    dU_24    dU_25    dU_26    dU_27    dU_28    dU_29    dU_30    dU_31    dU_32    dU_33    dU_34    dU_35    dU_36    dU_37    dU_38    dU_39    dU_40    dU_41    dU_42    dU_43    dU_44    dU_45    dU_46    dU_47    dU_48    dU_49    dU_50    dU_51    dU_52    dU_53    dU_54    dU_55    dU_56    dU_57    dU_58    dU_59    dU_60    dU_61    dU_62    dU_63    pV
0.2000 -435083.53 -75.593750 -73.812500 -72.062500 -70.312500 -68.562500 -66.843750 -65.062500 -63.312500 -61.531250 -41.218750 -21.968750 0.0000000 22.750000 44.781250 68.437500 93.281250 117.34375 142.21875 167.68750 194.40625 220.90625 249.40625 278.37500 307.43750 338.03125 367.40625 399.96875 429.59375 462.84375 454.65625 449.03125 445.21875 443.18750 442.65625 443.31250 444.96875 447.56250 451.00000 455.18750 459.90625 465.18750 470.96875 477.15625 483.68750 490.56250 496.56250 502.65625 507.71875 512.81250 519.34375 526.00000 532.78125 539.71875 548.18750 556.75000 565.43750 574.15625 583.03125 592.00000 601.00000 610.12500 619.21875 628.40625 637.43750 20.321220
0.4000 -433663.66 -79.562500 -76.656250 -73.718750 -70.812500 -67.843750 -64.937500 -62.031250 -59.093750 -56.187500 -37.687500 -20.062500 0.0000000 18.687500 40.593750 62.156250 84.312500 107.68750 131.90625 155.53125 181.93750 208.50000 234.90625 263.46875 292.68750 321.12500 351.00000 381.37500 414.21875 445.81250 443.62500 442.93750 443.46875 445.18750 447.78125 451.28125 455.50000 460.37500 465.81250 471.75000 478.18750 485.06250 492.18750 499.62500 507.40625 515.37500 522.18750 529.25000 534.93750 540.65625 548.00000 555.50000 562.93750 570.50000 579.75000 589.03125 598.46875 607.93750 617.50000 627.09375 636.78125 646.53125 656.28125 666.09375 675.68750 20.323854
0.6000 -433275.28 -58.875000 -58.000000 -57.156250 -56.250000 -55.375000 -54.500000 -53.625000 -52.781250 -51.875000 -36.375000 -18.531250 0.0000000 19.750000 40.218750 59.531250 80.968750 102.31250 124.68750 148.68750 172.56250 196.78125 222.84375 246.93750 274.90625 301.31250 329.15625 356.81250 386.15625 415.87500 409.03125 404.40625 401.53125 400.34375 400.40625 401.59375 403.81250 406.93750 410.75000 415.28125 420.37500 426.00000 432.06250 438.53125 445.37500 452.65625 458.90625 465.21875 470.46875 475.78125 482.56250 489.53125 496.59375 503.71875 512.46875 521.28125 530.21875 539.31250 548.40625 557.71875 567.03125 576.34375 585.75000 595.34375 604.53125 20.331770
0.8000 -434445.78 -80.500000 -77.093750 -73.625000 -70.218750 -66.718750 -63.312500 -59.875000 -56.437500 -53.031250 -35.406250 -19.093750 0.0000000 17.406250 36.031250 55.812500 75.656250 97.781250 119.37500 142.34375 164.59375 188.71875 213.09375 238.59375 264.03125 290.46875 316.68750 345.62500 372.81250 402.50000 400.56250 400.12500 400.93750 402.75000 405.62500 409.25000 413.68750 418.65625 424.12500 430.18750 436.62500 443.50000 450.59375 458.06250 465.87500 473.81250 480.65625 487.62500 493.25000 499.00000 506.31250 513.65625 521.09375 528.53125 537.75000 547.00000 556.37500 565.78125 575.18750 584.78125 594.31250 603.93750 613.62500 623.34375 632.81250 20.317280
1.0000 -434465.72 -49.000000 -48.312500 -47.656250 -46.968750 -46.281250 -45.625000 -44.937500 -44.312500 -43.625000 -29.687500 -16.031250 0.0000000 16.218750 33.156250 50.031250 68.250000 87.218750 106.31250 126.31250 147.09375 168.18750 189.34375 212.68750 237.00000 260.59375 285.40625 312.21875 337.62500 364.84375 362.37500 361.28125 361.56250 363.00000 365.43750 368.71875 372.81250 377.43750 382.78125 388.56250 394.81250 401.50000 408.53125 415.90625 423.56250 431.37500 438.15625 445.03125 450.68750 456.37500 463.53125 470.87500 478.25000 485.71875 494.75000 503.96875 513.25000 522.59375 531.93750 541.43750 551.00000 560.62500 570.15625 579.78125 589.28125 20.334570
1.2000 -435386.72 -77.875000 -75.625000 -73.375000 -71.062500 -68.812500 -66.562500 -64.281250 -62.000000 -59.750000 -40.312500 -20.687500 0.0000000 21.937500 44.156250 66.968750 91.656250 117.12500 141.25000 168.28125 194.84375 222.53125 250.43750 280.40625 309.84375 340.37500 372.12500 404.06250 436.53125 470.12500 459.18750 451.18750 445.68750 442.21875 440.43750 440.03125 440.84375 442.65625 445.37500 448.84375 452.93750 457.68750 462.96875 468.68750 474.78125 481.28125 486.81250 492.62500 497.50000 502.37500 508.50000 515.03125 521.50000 528.12500 536.18750 544.37500 552.75000 561.15625 569.87500 578.43750 587.18750 595.93750 604.87500 613.68750 622.43750 20.266680
1.4000 -434474.16 -66.656250 -65.625000 -64.562500 -63.500000 -62.437500 -61.406250 -60.343750 -59.312500 -58.218750 -39.250000 -19.531250 0.0000000 21.593750 44.843750 65.500000 89.500000 112.93750 136.21875 161.12500 186.71875 213.59375 240.34375 267.28125 297.18750 325.59375 355.03125 384.62500 415.50000 447.09375 442.96875 440.56250 439.56250 439.96875 441.28125 443.65625 446.75000 450.71875 455.18750 460.31250 465.84375 471.84375 478.18750 485.00000 492.03125 499.28125 505.65625 512.09375 517.28125 522.62500 529.46875 536.37500 543.40625 550.46875 559.12500 567.84375 576.65625 585.59375 594.59375 603.68750 612.84375 622.00000 631.21875 640.53125 649.59375 20.252464
1.6000 -433840.94 -61.250000 -60.750000 -60.250000 -59.781250 -59.281250 -58.781250 -58.281250 -57.781250 -57.312500 -38.218750 -19.843750 0.0000000 20.312500 40.312500 62.406250 84.781250 106.46875 130.28125 154.62500 180.09375 206.21875 231.53125 260.12500 287.81250 316.21875 345.53125 374.75000 405.40625 436.71875 429.40625 424.37500 421.31250 419.81250 419.75000 420.84375 423.06250 426.12500 430.06250 434.59375 439.90625 445.62500 451.87500 458.56250 465.59375 473.00000 479.37500 485.93750 491.28125 496.84375 503.78125 511.00000 518.21875 525.62500 534.59375 543.68750 552.93750 562.37500 571.75000 581.31250 590.90625 600.56250 610.25000 620.03125 629.59375 20.323032
1.8000 -434416.69 -74.312500 -72.968750 -71.625000 -70.281250 -68.906250 -67.562500 -66.187500 -64.843750 -63.468750 -43.500000 -22.250000 0.0000000 21.968750 44.968750 69.250000 92.937500 116.96875 144.40625 169.12500 196.90625 225.81250 253.18750 283.37500 312.84375 343.28125 374.68750 406.09375 439.34375 472.28125 465.87500 461.75000 459.31250 458.53125 459.06250 460.68750 463.43750 466.93750 471.25000 476.25000 481.84375 487.84375 494.40625 501.31250 508.68750 516.25000 522.87500 529.62500 535.06250 540.68750 547.81250 555.12500 562.50000 570.00000 579.18750 588.50000 597.81250 607.28125 616.84375 626.53125 636.18750 646.00000 655.87500 665.68750 675.37500 20.333702
2.0000 -434691.41 -70.468750 -69.031250 -67.593750 -66.156250 -64.687500 -63.281250 -61.812500 -60.375000 -58.937500 -41.562500 -21.125000 0.0000000 22.093750 44.875000 67.125000 91.625000 117.78125 142.62500 169.06250 196.84375 224.65625 254.31250 282.50000 312.78125 343.62500 375.37500 407.81250 441.50000 475.18750 469.84375 466.50000 464.81250 464.59375 465.56250 467.59375 470.50000 474.25000 478.68750 483.68750 489.34375 495.50000 502.00000 508.90625 516.12500 523.68750 530.12500 536.84375 542.28125 547.81250 554.87500 562.06250 569.34375 576.68750 585.68750 594.75000 603.96875 613.28125 622.68750 632.15625 641.71875 651.28125 660.93750 670.62500 680.06250 20.259520
