Time    U    dU_0    dU_1    dU_2    dU_3    dU_4    dU_5    dU_6    dU_7    dU_8    dU_9    dU_10    dU_11    dU_12    dU_13    dU_14    dU_15    dU_16    dU_17    dU_18    dU_19    dU_20    dU_21    dU_22    dU_23    dU_24    dU_25    dU_26    dU_27    dU_28    dU_29    dU_30    dU_31    dU_32    dU_33    dU_34    dU_35    dU_36    dU_37    dU_38    dU_39    dU_40    dU_41    dU_42    dU_43    dU_44    dU_45    dU_46    dU_47    dU_48    dU_49    dU_50    dU_51    dU_52    dU_53    dU_54    dU_55    dU_56    dU_57    dU_58    dU_59    dU_60    dU_61    dU_62    dU_63    pV
0.2000 -429848.97 -77.781250 -76.937500 -76.156250 -75.281250 -74.500000 -73.656250 -72.843750 -72.031250 -71.218750 -70.906250 -68.468750 -64.718750 -61.062500 -56.625000 -51.312500 -45.031250 -38.625000 -28.718750 -21.218750 -10.906250 0.0000000 11.062500 23.437500 37.625000 51.406250 67.031250 82.718750 99.531250 117.37500 114.25000 112.62500 112.37500 113.28125 115.25000 118.12500 121.75000 126.12500 130.93750 136.37500 142.28125 148.59375 155.28125 162.31250 169.56250 177.12500 183.62500 190.25000 195.62500 201.18750 208.15625 215.21875 222.40625 229.68750 238.53125 247.50000 256.43750 265.50000 274.65625 283.87500 293.21875 302.62500 311.93750 321.37500 330.59375 20.944010
0.4000 -430550.94 -49.687500 -49.343750 -48.968750 -48.625000 -48.250000 -47.906250 -47.562500 -47.187500 -46.843750 -48.500000 -48.406250 -48.125000 -45.562500 -42.750000 -39.250000 -34.500000 -30.093750 -23.906250 -17.437500 -10.125000 0.0000000 10.062500 19.875000 28.968750 41.656250 53.656250 67.843750 82.406250 97.156250 97.125000 98.156250 100.03125 102.71875 106.18750 110.34375 115.00000 120.12500 125.75000 131.75000 138.09375 144.75000 151.71875 158.93750 166.31250 174.03125 180.43750 187.15625 192.50000 198.00000 204.87500 211.81250 218.84375 226.06250 234.71875 243.37500 252.21875 261.03125 269.93750 278.87500 287.96875 296.93750 306.06250 315.15625 324.12500 20.928419
0.6000 -429017.94 -125.81250 -124.87500 -123.90625 -122.96875 -122.00000 -121.09375 -120.15625 -119.18750 -118.25000 -112.71875 -106.37500 -99.531250 -91.843750 -82.843750 -73.562500 -64.468750 -53.625000 -41.875000 -28.312500 -14.000000 0.0000000 14.593750 29.906250 47.531250 63.968750 83.281250 102.18750 121.62500 142.75000 142.90625 144.06250 146.18750 149.06250 152.59375 156.84375 161.59375 166.84375 172.53125 178.56250 185.03125 191.68750 198.56250 205.78125 213.21875 220.84375 227.37500 233.93750 239.31250 244.71875 251.59375 258.50000 265.50000 272.56250 281.12500 289.68750 298.43750 307.12500 316.00000 324.78125 333.71875 342.62500 351.65625 360.59375 369.43750 20.908627
0.8000 -430328.50 -116.59375 -115.53125 -114.46875 -113.43750 -112.34375 -111.28125 -110.21875 -109.15625 -108.09375 -103.12500 -98.593750 -92.500000 -84.750000 -76.562500 -67.812500 -58.437500 -48.125000 -37.625000 -25.531250 -12.656250 0.0000000 14.781250 30.500000 44.750000 61.500000 77.937500 95.281250 115.37500 134.15625 131.68750 130.68750 130.93750 132.43750 134.75000 137.87500 141.75000 146.37500 151.43750 157.06250 163.06250 169.53125 176.31250 183.34375 190.62500 198.18750 204.75000 211.43750 216.87500 222.25000 229.15625 236.25000 243.40625 250.65625 259.37500 268.28125 277.18750 286.31250 295.31250 304.46875 313.78125 322.96875 332.25000 341.62500 350.75000 20.892254
1.0000 -431090.31 -61.000000 -60.656250 -60.312500 -59.968750 -59.625000 -59.281250 -58.937500 -58.593750 -58.250000 -57.062500 -54.906250 -53.031250 -49.093750 -45.250000 -41.250000 -35.875000 -31.156250 -24.500000 -16.062500 -8.3125000 0.0000000 9.8437500 19.875000 29.250000 40.625000 53.468750 66.000000 79.250000 92.812500 90.187500 89.250000 89.500000 91.000000 93.375000 96.593750 100.46875 105.06250 110.28125 115.84375 121.96875 128.43750 135.21875 142.37500 149.75000 157.37500 163.78125 170.53125 175.87500 181.34375 188.31250 195.40625 202.56250 209.71875 218.43750 227.31250 236.21875 245.25000 254.31250 263.43750 272.68750 281.81250 291.12500 300.34375 309.50000 20.881029
1.2000 -430770.28 -63.593750 -62.687500 -61.781250 -60.843750 -59.937500 -59.000000 -58.093750 -57.156250 -56.250000 -55.000000 -54.125000 -51.562500 -48.125000 -43.687500 -39.250000 -35.250000 -29.812500 -23.968750 -16.593750 -8.2812500 0.0000000 9.2812500 18.093750 29.625000 41.312500 53.250000 64.781250 79.218750 93.218750 90.812500 89.875000 90.250000 91.625000 93.875000 97.031250 100.81250 105.21875 110.18750 115.56250 121.40625 127.68750 134.21875 141.06250 148.09375 155.46875 161.75000 168.12500 173.34375 178.59375 185.34375 191.96875 198.90625 205.87500 214.31250 222.75000 231.31250 240.06250 248.65625 257.50000 266.31250 275.21875 284.06250 293.00000 301.75000 20.857622
1.4000 -431053.81 -96.156250 -95.375000 -94.656250 -93.875000 -93.156250 -92.375000 -91.593750 -90.875000 -90.125000 -85.125000 -81.437500 -76.343750 -70.593750 -64.718750 -57.687500 -49.562500 -40.250000 -32.156250 -21.031250 -11.281250 0.0000000 12.281250 24.718750 38.906250 53.000000 68.250000 84.125000 100.46875 117.78125 115.59375 114.59375 115.00000 116.37500 118.56250 121.59375 125.21875 129.53125 134.18750 139.43750 145.00000 150.96875 157.28125 163.87500 170.59375 177.65625 183.59375 189.75000 194.71875 199.75000 206.15625 212.59375 219.12500 225.75000 233.75000 241.84375 249.96875 258.25000 266.50000 274.90625 283.28125 291.75000 300.18750 308.71875 316.96875 20.825819
1.6000 -431631.16 -59.687500 -59.281250 -58.875000 -58.437500 -58.031250 -57.656250 -57.218750 -56.812500 -56.406250 -55.093750 -54.312500 -51.281250 -47.312500 -43.406250 -40.593750 -35.531250 -29.687500 -23.281250 -14.812500 -6.8437500 0.0000000 9.3125000 19.375000 30.781250 42.062500 55.593750 68.343750 81.656250 95.812500 91.281250 88.468750 87.343750 87.406250 88.562500 90.750000 93.781250 97.531250 101.96875 106.90625 112.43750 118.34375 124.59375 131.25000 138.28125 145.46875 151.65625 158.06250 163.28125 168.50000 175.28125 182.09375 189.00000 196.03125 204.50000 213.18750 221.87500 230.68750 239.65625 248.59375 257.59375 266.71875 275.84375 285.03125 293.93750 20.811737
1.8000 -431637.00 -12.343750 -11.625000 -10.843750 -10.125000 -9.3750000 -8.6250000 -7.8750000 -7.1562500 -6.3750000 -10.406250 -13.062500 -14.250000 -14.968750 -16.531250 -17.281250 -17.593750 -13.875000 -12.218750 -8.1562500 -4.6562500 0.0000000 6.1562500 12.437500 18.375000 25.968750 34.750000 43.718750 54.093750 64.312500 62.812500 62.562500 63.437500 65.312500 68.000000 71.437500 75.562500 80.187500 85.375000 91.093750 97.093750 103.50000 110.12500 117.06250 124.34375 131.81250 138.18750 144.71875 150.06250 155.37500 162.06250 169.03125 176.00000 183.00000 191.59375 200.18750 208.90625 217.65625 226.53125 235.43750 244.34375 253.34375 262.37500 271.46875 280.28125 20.797729
2.0000 -431538.06 -33.093750 -32.531250 -31.937500 -31.343750 -30.750000 -30.156250 -29.562500 -29.000000 -28.406250 -29.750000 -31.156250 -31.593750 -32.187500 -29.437500 -26.937500 -24.187500 -20.531250 -17.781250 -11.250000 -6.6875000 0.0000000 7.1250000 14.687500 21.750000 31.312500 40.843750 53.281250 63.000000 74.437500 73.812500 74.468750 76.343750 79.000000 82.593750 86.937500 91.906250 97.343750 103.34375 109.75000 116.59375 123.65625 131.21875 138.78125 146.71875 154.84375 161.78125 168.78125 174.46875 180.21875 187.53125 194.93750 202.34375 209.90625 219.00000 228.21875 237.43750 246.78125 256.15625 265.56250 275.00000 284.53125 294.09375 303.59375 312.96875 20.809261
2.2000 -430683.75 -79.406250 -79.250000 -79.093750 -78.937500 -78.750000 -78.625000 -78.468750 -78.281250 -78.156250 -76.093750 -73.687500 -68.281250 -64.062500 -59.062500 -53.781250 -45.062500 -37.656250 -28.718750 -21.375000 -10.343750 0.0000000 10.750000 22.437500 34.531250 49.062500 62.750000 76.593750 92.687500 107.81250 107.56250 108.53125 110.59375 113.62500 117.46875 121.96875 127.15625 132.90625 139.09375 145.75000 152.81250 160.18750 167.84375 175.81250 183.96875 192.31250 199.50000 206.75000 212.59375 218.59375 226.15625 233.75000 241.46875 249.28125 258.65625 268.18750 277.71875 287.40625 297.09375 306.84375 316.68750 326.40625 336.34375 346.12500 355.87500 20.795918
2.4000 -431147.44 -4.4062500 -3.9062500 -3.4375000 -2.9062500 -2.4375000 -1.9375000 -1.4687500 -0.96875000 -0.50000000 -3.5937500 -6.2812500 -9.0312500 -10.250000 -11.437500 -12.687500 -12.875000 -11.218750 -10.406250 -7.9687500 -4.4062500 0.0000000 5.0625000 9.0000000 14.125000 20.000000 29.718750 36.031250 44.656250 53.875000 52.500000 52.593750 53.906250 56.218750 59.656250 63.843750 68.656250 74.218750 80.312500 86.843750 93.843750 101.15625 108.96875 116.87500 125.21875 133.71875 140.90625 148.28125 154.31250 160.37500 167.90625 175.68750 183.59375 191.53125 201.09375 210.75000 220.53125 230.37500 240.25000 250.21875 260.21875 270.21875 280.31250 290.46875 300.37500 20.783142
