Time    U    dU_0    dU_1    dU_2    dU_3    dU_4    dU_5    dU_6    dU_7    dU_8    dU_9    dU_10    dU_11    dU_12    dU_13    dU_14    dU_15    dU_16    dU_17    dU_18    dU_19    dU_20    dU_21    dU_22    dU_23    dU_24    dU_25    dU_26    dU_27    dU_28    dU_29    dU_30    dU_31    dU_32    dU_33    dU_34    dU_35    dU_36    dU_37    dU_38    dU_39    dU_40    dU_41    dU_42    dU_43    dU_44    dU_45    dU_46    dU_47    dU_48    dU_49    dU_50    dU_51    dU_52    dU_53    dU_54    dU_55    dU_56    dU_57    dU_58    dU_59    dU_60    dU_61    dU_62    dU_63    pV
0.2000 -434937.31 -82.843750 -82.281250 -81.750000 -81.218750 -80.687500 -80.187500 -79.625000 -79.062500 -78.562500 -65.781250 -53.656250 -41.906250 -28.031250 -14.656250 0.0000000 15.750000 30.968750 47.750000 65.750000 82.750000 102.00000 121.12500 142.03125 163.03125 183.59375 205.59375 228.43750 251.68750 275.78125 270.21875 266.65625 264.81250 264.34375 265.18750 267.06250 269.71875 273.28125 277.46875 282.28125 287.59375 293.37500 299.62500 306.18750 313.06250 320.25000 326.40625 332.78125 337.96875 343.21875 349.84375 356.71875 363.59375 370.65625 379.09375 387.78125 396.53125 405.28125 414.12500 423.09375 432.12500 441.18750 450.31250 459.43750 468.43750 20.344252
0.4000 -434864.38 -73.937500 -73.656250 -73.343750 -73.031250 -72.718750 -72.437500 -72.125000 -71.812500 -71.531250 -61.468750 -50.562500 -38.281250 -27.312500 -13.937500 0.0000000 13.843750 28.812500 44.656250 61.593750 77.031250 95.406250 112.78125 131.15625 150.31250 171.34375 191.81250 214.34375 234.59375 258.12500 255.15625 253.68750 253.56250 254.59375 256.68750 259.59375 263.28125 267.62500 272.50000 277.96875 283.84375 290.12500 296.78125 303.81250 311.12500 318.56250 325.03125 331.62500 336.93750 342.40625 349.37500 356.31250 363.50000 370.68750 379.37500 388.25000 397.15625 406.25000 415.25000 424.34375 433.59375 442.81250 452.09375 461.43750 470.59375 20.342886
0.6000 -434603.41 -92.375000 -91.250000 -90.093750 -88.968750 -87.812500 -86.656250 -85.500000 -84.375000 -83.218750 -70.968750 -58.718750 -44.437500 -31.625000 -15.906250 0.0000000 15.687500 31.468750 47.750000 66.375000 85.125000 103.78125 122.28125 141.87500 163.28125 185.00000 207.12500 229.12500 251.87500 275.65625 271.15625 268.46875 267.21875 267.28125 268.46875 270.59375 273.71875 277.46875 281.93750 286.84375 292.34375 298.31250 304.65625 311.46875 318.40625 325.71875 332.00000 338.46875 343.78125 349.06250 355.78125 362.71875 369.75000 376.84375 385.53125 394.25000 403.18750 412.12500 421.18750 430.28125 439.37500 448.56250 457.90625 467.15625 476.28125 20.339443
0.8000 -434843.56 -91.437500 -90.906250 -90.406250 -89.875000 -89.343750 -88.812500 -88.312500 -87.781250 -87.250000 -74.812500 -60.968750 -46.906250 -32.625000 -16.343750 0.0000000 15.843750 34.468750 53.250000 71.187500 91.187500 110.75000 132.12500 154.62500 175.81250 198.25000 222.25000 247.84375 271.53125 297.75000 295.06250 293.87500 294.03125 295.31250 297.53125 300.53125 304.34375 308.84375 313.90625 319.46875 325.53125 331.96875 338.71875 345.81250 353.18750 360.84375 367.34375 374.09375 379.56250 385.03125 392.03125 399.15625 406.28125 413.56250 422.43750 431.31250 440.40625 449.46875 458.59375 467.84375 477.18750 486.50000 495.81250 505.21875 514.46875 20.353910
1.0000 -434679.75 -89.375000 -88.906250 -88.500000 -88.093750 -87.625000 -87.250000 -86.843750 -86.375000 -85.968750 -73.531250 -60.312500 -46.062500 -32.000000 -16.281250 0.0000000 16.375000 33.937500 51.593750 71.218750 91.156250 110.75000 131.68750 154.71875 177.75000 202.37500 225.84375 250.31250 276.31250 303.15625 300.31250 299.09375 299.18750 300.46875 302.68750 305.87500 309.84375 314.43750 319.78125 325.56250 331.75000 338.43750 345.50000 352.93750 360.65625 368.68750 375.50000 382.40625 388.03125 393.84375 401.28125 408.68750 416.12500 423.75000 432.93750 442.43750 451.90625 461.40625 471.00000 480.71875 490.43750 500.18750 510.06250 519.93750 529.62500 20.344406
1.2000 -433179.81 -93.187500 -92.812500 -92.406250 -92.031250 -91.625000 -91.250000 -90.875000 -90.468750 -90.093750 -76.937500 -63.187500 -48.500000 -32.593750 -17.750000 0.0000000 17.093750 34.218750 52.156250 69.937500 89.375000 110.12500 131.00000 150.93750 173.06250 196.34375 219.68750 243.78125 267.84375 292.12500 289.43750 288.18750 288.40625 289.84375 292.25000 295.50000 299.50000 304.21875 309.43750 315.09375 321.34375 327.96875 334.90625 342.12500 349.62500 357.43750 364.09375 370.90625 376.37500 382.00000 389.03125 396.25000 403.56250 410.87500 419.75000 428.75000 437.93750 447.06250 456.31250 465.59375 475.00000 484.31250 493.78125 503.25000 512.50000 20.332586
1.4000 -434686.59 -62.406250 -61.968750 -61.531250 -61.062500 -60.656250 -60.187500 -59.750000 -59.281250 -58.875000 -51.468750 -42.281250 -32.718750 -23.375000 -13.156250 0.0000000 13.312500 25.906250 39.625000 54.625000 70.000000 87.468750 104.56250 123.65625 140.28125 160.31250 179.06250 201.68750 222.34375 244.71875 240.90625 238.78125 238.15625 238.68750 240.25000 242.84375 246.15625 250.25000 254.87500 260.09375 265.84375 272.03125 278.53125 285.28125 292.46875 299.84375 306.28125 312.75000 318.03125 323.37500 330.28125 337.15625 344.28125 351.37500 360.00000 368.84375 377.71875 386.68750 395.75000 404.84375 414.00000 423.21875 432.46875 441.75000 450.84375 20.288889
1.6000 -434482.69 -74.843750 -74.593750 -74.312500 -74.062500 -73.781250 -73.500000 -73.218750 -72.968750 -72.687500 -61.468750 -51.312500 -37.937500 -26.062500 -13.250000 0.0000000 14.906250 30.156250 46.468750 62.406250 80.281250 98.906250 115.62500 135.34375 155.84375 176.46875 197.56250 219.87500 242.90625 266.53125 261.53125 258.59375 257.34375 257.43750 258.75000 261.18750 264.31250 268.28125 272.93750 278.25000 284.06250 290.34375 297.00000 304.06250 311.40625 319.09375 325.71875 332.43750 337.87500 343.56250 350.59375 357.81250 365.15625 372.50000 381.56250 390.78125 399.96875 409.37500 418.68750 428.21875 437.78125 447.37500 456.96875 466.68750 476.15625 20.309961
1.8000 -434467.62 -63.750000 -62.781250 -61.812500 -60.843750 -59.875000 -58.906250 -57.968750 -56.968750 -56.031250 -49.000000 -40.812500 -30.562500 -20.781250 -11.093750 0.0000000 10.031250 24.250000 36.531250 49.906250 65.000000 80.093750 94.937500 111.06250 128.81250 146.87500 164.40625 182.09375 202.71875 222.65625 219.15625 217.25000 216.78125 217.59375 219.34375 222.12500 225.65625 229.84375 234.78125 240.15625 246.09375 252.40625 259.21875 266.21875 273.56250 281.21875 287.81250 294.59375 300.03125 305.50000 312.62500 319.78125 327.03125 334.40625 343.34375 352.34375 361.59375 370.84375 380.15625 389.53125 398.93750 408.46875 418.03125 427.62500 437.03125 20.298485
2.0000 -435084.72 -115.50000 -115.12500 -114.78125 -114.43750 -114.06250 -113.68750 -113.34375 -112.96875 -112.62500 -95.593750 -77.906250 -61.125000 -41.406250 -20.875000 0.0000000 21.531250 43.062500 64.468750 88.125000 112.09375 136.65625 161.62500 187.12500 212.68750 239.68750 267.15625 295.15625 325.18750 353.90625 346.03125 340.56250 337.06250 335.37500 335.00000 335.96875 337.87500 340.65625 344.34375 348.68750 353.59375 359.21875 365.15625 371.65625 378.37500 385.53125 391.68750 398.03125 403.21875 408.56250 415.28125 422.15625 429.15625 436.37500 445.09375 453.96875 462.90625 472.00000 481.09375 490.34375 499.59375 508.96875 518.40625 527.90625 537.18750 20.298061
