Time    U    dU_0    dU_1    dU_2    dU_3    dU_4    dU_5    dU_6    dU_7    dU_8    dU_9    dU_10    dU_11    dU_12    dU_13    dU_14    dU_15    dU_16    dU_17    dU_18    dU_19    dU_20    dU_21    dU_22    dU_23    dU_24    dU_25    dU_26    dU_27    dU_28    dU_29    dU_30    dU_31    dU_32    dU_33    dU_34    dU_35    dU_36    dU_37    dU_38    dU_39    dU_40    dU_41    dU_42    dU_43    dU_44    dU_45    dU_46    dU_47    dU_48    dU_49    dU_50    dU_51    dU_52    dU_53    dU_54    dU_55    dU_56    dU_57    dU_58    dU_59    dU_60    dU_61    dU_62    dU_63    pV
0.2000 -430620.47 -79.781250 -79.468750 -79.156250 -78.843750 -78.562500 -78.250000 -77.937500 -77.656250 -77.343750 -66.250000 -54.843750 -41.281250 -28.687500 -15.531250 0.0000000 15.187500 30.312500 46.531250 64.406250 81.250000 100.96875 120.25000 138.68750 159.93750 181.12500 202.34375 224.56250 249.59375 272.75000 269.87500 268.53125 268.40625 269.40625 271.28125 274.03125 277.43750 281.68750 286.37500 291.59375 297.25000 303.28125 309.62500 316.40625 323.46875 330.71875 336.84375 343.21875 348.34375 353.62500 360.28125 367.03125 373.93750 380.84375 389.28125 397.78125 406.46875 415.12500 423.90625 432.84375 441.62500 450.59375 459.59375 468.59375 477.46875 20.952768
0.4000 -430740.03 -67.343750 -66.812500 -66.281250 -65.750000 -65.187500 -64.687500 -64.125000 -63.625000 -63.062500 -54.312500 -43.437500 -34.843750 -24.875000 -12.906250 0.0000000 11.656250 24.812500 38.062500 54.125000 70.156250 87.343750 103.90625 122.09375 140.18750 157.78125 179.71875 200.15625 221.12500 242.71875 242.56250 243.46875 245.37500 248.06250 251.56250 255.62500 260.28125 265.40625 270.93750 276.87500 283.09375 289.68750 296.50000 303.53125 310.96875 318.37500 324.75000 331.15625 336.43750 341.71875 348.46875 355.28125 362.03125 368.96875 377.34375 385.65625 394.15625 402.78125 411.37500 420.00000 428.68750 437.40625 446.21875 454.90625 463.46875 20.922003
0.6000 -430662.94 -99.093750 -97.750000 -96.406250 -95.062500 -93.718750 -92.375000 -91.062500 -89.718750 -88.375000 -76.156250 -63.187500 -48.406250 -33.531250 -17.062500 0.0000000 18.500000 35.250000 53.468750 73.937500 93.218750 115.62500 138.50000 161.84375 186.31250 209.53125 235.56250 261.68750 288.87500 316.87500 313.03125 311.06250 310.65625 311.53125 313.53125 316.34375 320.03125 324.34375 329.37500 334.78125 340.75000 347.09375 353.78125 360.78125 368.03125 375.56250 382.00000 388.65625 393.96875 399.40625 406.28125 413.21875 420.31250 427.50000 436.15625 444.90625 453.78125 462.68750 471.71875 480.71875 489.81250 499.00000 508.25000 517.34375 526.40625 20.902613
0.8000 -431517.97 -100.71875 -100.06250 -99.406250 -98.718750 -98.031250 -97.375000 -96.687500 -96.031250 -95.375000 -79.437500 -66.343750 -50.031250 -34.437500 -18.156250 0.0000000 18.250000 37.093750 56.281250 78.343750 99.000000 120.62500 142.06250 166.78125 190.09375 215.00000 240.62500 266.34375 293.18750 320.87500 316.25000 313.50000 312.46875 312.59375 313.93750 316.37500 319.43750 323.43750 328.03125 333.28125 339.00000 345.12500 351.75000 358.62500 365.93750 373.34375 379.87500 386.43750 391.93750 397.37500 404.31250 411.46875 418.68750 425.81250 434.71875 443.71875 452.75000 461.87500 471.09375 480.37500 489.71875 499.18750 508.59375 518.12500 527.43750 20.903076
1.0000 -430797.03 -81.625000 -80.562500 -79.531250 -78.437500 -77.375000 -76.343750 -75.312500 -74.250000 -73.187500 -61.281250 -51.406250 -40.312500 -28.562500 -14.406250 0.0000000 14.687500 29.593750 46.562500 63.000000 81.281250 100.37500 118.96875 139.09375 159.81250 181.96875 205.09375 226.75000 251.43750 276.18750 274.81250 274.56250 275.53125 277.31250 280.06250 283.40625 287.50000 292.12500 297.21875 302.81250 308.87500 315.31250 322.00000 329.00000 336.18750 343.71875 350.09375 356.62500 361.93750 367.37500 374.15625 381.06250 388.06250 395.28125 403.87500 412.56250 421.37500 430.21875 439.18750 448.09375 457.25000 466.34375 475.53125 484.62500 493.62500 20.872869
1.2000 -431933.22 -92.593750 -92.031250 -91.500000 -90.906250 -90.343750 -89.812500 -89.250000 -88.687500 -88.156250 -75.000000 -61.281250 -46.468750 -32.031250 -15.843750 0.0000000 17.937500 35.468750 54.406250 74.343750 95.093750 115.68750 136.96875 158.46875 180.71875 204.46875 229.43750 254.71875 279.53125 306.18750 304.81250 304.71875 305.84375 307.96875 310.96875 314.75000 319.18750 324.18750 329.68750 335.65625 342.03125 348.65625 355.62500 362.90625 370.43750 378.18750 384.78125 391.56250 397.03125 402.53125 409.53125 416.65625 423.78125 430.96875 439.78125 448.59375 457.53125 466.53125 475.53125 484.62500 493.78125 502.96875 512.15625 521.40625 530.43750 20.828213
1.4000 -430036.91 -106.81250 -105.00000 -103.21875 -101.43750 -99.656250 -97.843750 -96.062500 -94.250000 -92.468750 -78.843750 -64.968750 -48.781250 -32.531250 -18.062500 0.0000000 16.875000 35.062500 54.718750 73.218750 94.062500 114.37500 137.37500 160.93750 182.59375 207.15625 231.09375 257.12500 282.21875 309.06250 303.00000 299.00000 296.65625 295.90625 296.43750 298.06250 300.65625 304.25000 308.46875 313.43750 319.00000 325.00000 331.53125 338.37500 345.75000 353.37500 359.93750 366.75000 372.28125 377.93750 385.06250 392.43750 399.81250 407.34375 416.56250 425.81250 435.31250 444.78125 454.43750 464.09375 473.84375 483.71875 493.65625 503.56250 513.31250 20.833754
1.6000 -431377.94 -95.406250 -95.062500 -94.718750 -94.375000 -94.062500 -93.718750 -93.375000 -93.031250 -92.687500 -78.843750 -63.187500 -49.343750 -33.406250 -18.312500 0.0000000 18.093750 36.718750 55.531250 75.812500 96.562500 118.40625 141.03125 164.43750 187.81250 211.62500 236.78125 263.12500 289.15625 316.96875 313.75000 312.06250 311.87500 312.75000 314.62500 317.43750 321.09375 325.40625 330.18750 335.62500 341.53125 347.81250 354.46875 361.40625 368.65625 376.18750 382.68750 389.18750 394.53125 400.00000 406.84375 413.84375 420.96875 428.18750 436.93750 445.75000 454.68750 463.62500 472.68750 481.81250 491.06250 500.31250 509.53125 518.87500 528.00000 20.823240
1.8000 -431875.41 -97.281250 -95.375000 -93.531250 -91.656250 -89.781250 -87.875000 -86.031250 -84.156250 -82.281250 -70.656250 -57.812500 -44.312500 -28.906250 -15.312500 0.0000000 16.406250 33.281250 51.000000 70.031250 89.250000 110.43750 130.18750 152.15625 174.43750 196.93750 220.93750 244.68750 270.00000 296.09375 291.93750 289.68750 288.84375 289.28125 290.71875 293.21875 296.59375 300.56250 305.25000 310.53125 316.12500 322.34375 328.78125 335.71875 342.84375 350.31250 356.68750 363.25000 368.59375 374.03125 380.87500 387.93750 395.03125 402.15625 410.90625 419.84375 428.65625 437.75000 446.81250 456.00000 465.21875 474.46875 483.81250 493.15625 502.34375 20.787001
2.0000 -431700.34 -94.875000 -93.187500 -91.500000 -89.812500 -88.156250 -86.468750 -84.781250 -83.093750 -81.406250 -70.812500 -58.406250 -43.250000 -30.156250 -14.468750 0.0000000 17.500000 35.031250 51.531250 69.125000 89.687500 109.78125 129.62500 151.12500 173.90625 196.75000 219.96875 244.09375 268.87500 294.62500 290.96875 289.09375 288.53125 289.09375 290.87500 293.46875 296.87500 301.03125 305.81250 311.00000 316.81250 322.96875 329.62500 336.59375 343.78125 351.31250 357.65625 364.31250 369.71875 375.12500 382.15625 389.12500 396.25000 403.46875 412.21875 421.15625 430.09375 439.15625 448.34375 457.59375 466.75000 476.15625 485.46875 494.90625 504.09375 20.772459
