Time    U    dU_0    dU_1    dU_2    dU_3    dU_4    dU_5    dU_6    dU_7    dU_8    dU_9    dU_10    dU_11    dU_12    dU_13    dU_14    dU_15    dU_16    dU_17    dU_18    dU_19    dU_20    dU_21    dU_22    dU_23    dU_24    dU_25    dU_26    dU_27    dU_28    dU_29    dU_30    dU_31    dU_32    dU_33    dU_34    dU_35    dU_36    dU_37    dU_38    dU_39    dU_40    dU_41    dU_42    dU_43    dU_44    dU_45    dU_46    dU_47    dU_48    dU_49    dU_50    dU_51    dU_52    dU_53    dU_54    dU_55    dU_56    dU_57    dU_58    dU_59    dU_60    dU_61    dU_62    dU_63    pV
0.2000 -431887.78 -8.6562500 0.0000000 8.6250000 17.281250 25.906250 34.562500 43.187500 51.875000 60.500000 83.937500 107.53125 131.81250 157.84375 183.87500 211.62500 238.15625 267.40625 296.62500 327.00000 357.84375 389.68750 421.65625 455.46875 489.37500 524.56250 558.53125 594.50000 631.78125 668.81250 664.87500 662.59375 661.65625 661.87500 663.18750 665.28125 668.28125 671.90625 676.25000 681.03125 686.37500 692.00000 698.15625 704.62500 711.31250 718.37500 724.43750 730.65625 735.65625 740.78125 747.34375 754.00000 760.75000 767.68750 775.96875 784.46875 793.06250 801.75000 810.34375 819.15625 827.96875 836.90625 845.90625 854.93750 863.71875 20.939188
0.4000 -431167.28 -1.0937500 0.0000000 1.0625000 2.1562500 3.2187500 4.3437500 5.4375000 6.5000000 7.5937500 35.875000 65.218750 94.625000 125.84375 158.28125 189.65625 221.87500 254.78125 288.96875 322.75000 358.43750 393.87500 430.34375 467.12500 504.46875 541.75000 581.09375 621.40625 659.90625 700.46875 694.93750 691.40625 689.53125 688.90625 689.59375 691.15625 693.65625 696.81250 700.68750 705.09375 710.12500 715.46875 721.25000 727.43750 733.81250 740.56250 746.34375 752.18750 757.09375 761.96875 768.28125 774.68750 781.12500 787.75000 795.75000 803.87500 812.03125 820.31250 828.68750 837.12500 845.56250 854.18750 862.75000 871.40625 879.87500 20.921528
0.6000 -431784.94 -4.4687500 0.0000000 4.4062500 8.8750000 13.312500 17.750000 22.156250 26.625000 31.062500 52.843750 76.843750 100.90625 126.34375 151.65625 179.00000 205.65625 234.71875 263.68750 292.59375 323.12500 354.71875 385.46875 418.00000 451.87500 484.65625 520.62500 555.81250 592.43750 628.96875 622.53125 618.25000 615.71875 614.68750 614.87500 616.15625 618.37500 621.40625 625.15625 629.46875 634.34375 639.68750 645.46875 651.56250 658.12500 664.81250 670.62500 676.65625 681.53125 686.50000 692.84375 699.37500 705.90625 712.65625 720.78125 729.00000 737.40625 745.81250 754.34375 762.93750 771.59375 780.31250 789.03125 797.87500 806.46875 20.909113
0.8000 -431132.12 -4.6875000 0.0000000 4.7187500 9.3750000 14.093750 18.781250 23.500000 28.156250 32.875000 56.750000 80.593750 106.06250 131.37500 158.53125 187.21875 216.21875 245.12500 274.62500 303.31250 335.46875 368.40625 400.62500 433.56250 467.87500 501.90625 537.37500 572.75000 610.09375 647.25000 639.65625 634.43750 631.00000 629.15625 628.62500 629.28125 630.90625 633.40625 636.65625 640.50000 644.96875 650.06250 655.43750 661.15625 667.31250 673.81250 679.40625 685.15625 689.90625 694.78125 700.93750 707.18750 713.59375 720.09375 727.96875 736.03125 744.21875 752.43750 760.75000 769.21875 777.65625 786.21875 794.81250 803.40625 811.87500 20.894091
1.0000 -432333.22 -2.6250000 0.0000000 2.6250000 5.2500000 7.8750000 10.500000 13.125000 15.750000 18.375000 43.875000 68.531250 95.843750 121.93750 149.34375 178.28125 206.21875 236.00000 265.81250 296.12500 328.46875 360.09375 391.15625 425.15625 459.90625 494.78125 530.21875 565.15625 600.93750 638.65625 632.40625 628.15625 625.68750 624.81250 625.12500 626.53125 628.93750 632.12500 636.09375 640.62500 645.75000 651.28125 657.34375 663.81250 670.50000 677.59375 683.59375 689.84375 695.00000 700.18750 706.78125 713.43750 720.21875 727.15625 735.68750 744.21875 752.81250 761.53125 770.37500 779.40625 788.31250 797.28125 806.31250 815.46875 824.37500 20.861252
1.2000 -432280.06 -3.3125000 0.0000000 3.2812500 6.5937500 9.9062500 13.218750 16.531250 19.843750 23.125000 43.250000 63.750000 84.312500 105.71875 127.65625 150.03125 173.18750 196.90625 222.53125 246.93750 273.71875 301.03125 329.62500 357.53125 386.21875 414.84375 446.31250 476.87500 508.90625 540.53125 536.12500 533.34375 531.93750 531.75000 532.68750 534.65625 537.34375 540.81250 544.96875 549.62500 554.87500 560.53125 566.59375 573.06250 579.71875 586.81250 592.81250 599.00000 604.15625 609.34375 615.93750 622.62500 629.46875 636.40625 644.78125 653.34375 661.90625 670.62500 679.40625 688.28125 697.28125 706.25000 715.28125 724.37500 733.28125 20.859308
1.4000 -431723.78 -3.5312500 0.0000000 3.5312500 7.0625000 10.625000 14.156250 17.687500 21.218750 24.750000 51.937500 76.500000 104.34375 130.12500 157.90625 186.87500 214.84375 244.68750 276.09375 306.59375 338.78125 371.59375 403.71875 437.93750 471.34375 506.56250 543.65625 578.75000 616.43750 653.18750 645.28125 639.59375 635.78125 633.62500 632.78125 633.21875 634.53125 636.78125 639.78125 643.43750 647.71875 652.46875 657.62500 663.18750 669.18750 675.46875 680.90625 686.59375 691.21875 695.93750 701.96875 708.03125 714.28125 720.65625 728.34375 736.21875 744.25000 752.31250 760.46875 768.71875 777.03125 785.40625 793.87500 802.28125 810.59375 20.838520
1.6000 -432288.50 -8.4687500 0.0000000 8.4375000 16.937500 25.406250 33.843750 42.312500 50.750000 59.218750 81.468750 104.68750 128.78125 153.62500 178.68750 203.78125 230.37500 258.34375 284.93750 314.37500 343.00000 372.59375 403.50000 436.28125 467.87500 500.59375 532.81250 568.15625 602.18750 637.68750 626.84375 618.75000 613.03125 609.21875 607.03125 606.25000 606.68750 608.15625 610.50000 613.65625 617.56250 621.96875 626.96875 632.43750 638.37500 644.62500 650.09375 655.78125 660.50000 665.28125 671.34375 677.71875 684.15625 690.65625 698.68750 706.93750 715.18750 723.62500 732.09375 740.75000 749.46875 758.28125 767.03125 776.00000 784.68750 20.827604
1.8000 -432216.88 -0.78125000 0.0000000 0.78125000 1.5312500 2.3125000 3.0937500 3.8437500 4.5937500 5.3750000 25.281250 46.843750 70.125000 91.562500 115.81250 139.46875 165.09375 190.65625 217.68750 244.15625 272.40625 301.46875 331.06250 359.50000 391.90625 422.78125 455.71875 488.90625 522.90625 557.00000 549.18750 543.87500 540.59375 539.06250 538.93750 540.03125 542.18750 545.15625 548.87500 553.28125 558.21875 563.71875 569.68750 575.93750 582.62500 589.56250 595.62500 601.75000 606.84375 611.93750 618.53125 625.18750 631.93750 638.78125 647.18750 655.71875 664.34375 672.93750 681.78125 690.59375 699.43750 708.37500 717.40625 726.46875 735.31250 20.812916
2.0000 -431894.75 -2.6562500 0.0000000 2.6875000 5.3437500 8.0000000 10.687500 13.343750 16.000000 18.687500 41.250000 62.062500 85.062500 108.93750 133.12500 159.06250 182.71875 208.37500 237.62500 263.40625 291.43750 319.96875 349.50000 379.12500 410.18750 441.43750 473.93750 505.93750 540.37500 573.34375 565.00000 559.03125 555.18750 552.81250 552.06250 552.43750 553.84375 556.25000 559.43750 563.21875 567.62500 572.59375 578.06250 583.90625 590.12500 596.65625 602.31250 608.15625 613.00000 617.87500 624.12500 630.56250 637.03125 643.65625 651.68750 659.93750 668.18750 676.59375 685.00000 693.53125 702.21875 710.87500 719.56250 728.43750 736.96875 20.801365
2.2000 -431973.19 -1.3750000 0.0000000 1.4062500 2.7812500 4.1875000 5.5312500 6.9375000 8.3125000 9.6875000 35.781250 60.687500 87.343750 113.53125 139.62500 167.09375 195.15625 224.81250 254.34375 284.78125 315.15625 346.71875 378.40625 411.18750 444.93750 478.62500 513.34375 549.25000 585.78125 622.40625 614.15625 608.18750 604.12500 601.75000 600.84375 601.06250 602.43750 604.68750 607.81250 611.75000 616.18750 621.28125 626.78125 632.81250 639.15625 645.96875 651.81250 657.84375 662.78125 667.87500 674.40625 681.03125 687.78125 694.68750 703.00000 711.50000 720.18750 728.96875 737.87500 746.87500 755.93750 765.03125 774.12500 783.43750 792.46875 20.791149
2.4000 -432021.19 -2.5000000 0.0000000 2.5312500 5.0312500 7.5937500 10.062500 12.625000 15.125000 17.625000 37.218750 58.718750 83.093750 105.40625 128.53125 153.37500 177.53125 202.96875 229.06250 256.34375 283.59375 311.84375 342.03125 371.65625 402.34375 433.21875 465.37500 498.18750 531.18750 564.81250 559.81250 556.84375 555.65625 555.71875 557.00000 559.28125 562.53125 566.43750 571.00000 576.12500 581.81250 587.84375 594.37500 601.18750 608.28125 615.68750 622.06250 628.50000 633.78125 639.15625 646.00000 652.93750 660.00000 667.09375 675.75000 684.43750 693.31250 702.31250 711.28125 720.31250 729.43750 738.65625 747.90625 757.09375 766.15625 20.776285
2.6000 -431775.25 -5.0937500 0.0000000 5.1250000 10.250000 15.343750 20.468750 25.562500 30.656250 35.750000 62.187500 90.468750 119.62500 148.59375 178.59375 209.15625 240.25000 271.09375 303.21875 336.62500 371.00000 404.40625 438.03125 473.28125 510.62500 547.53125 584.71875 622.65625 660.37500 699.43750 688.12500 679.81250 674.00000 670.21875 668.21875 667.56250 668.21875 669.93750 672.46875 675.96875 680.06250 684.81250 690.06250 695.68750 701.87500 708.28125 714.00000 719.81250 724.68750 729.56250 735.84375 742.31250 748.93750 755.56250 763.75000 772.03125 780.37500 789.00000 797.56250 806.31250 815.15625 824.00000 832.93750 841.81250 850.68750 20.760778
2.8000 -431515.22 -2.9687500 0.0000000 2.9375000 5.9062500 8.8750000 11.812500 14.781250 17.750000 20.687500 47.250000 75.062500 102.21875 130.56250 158.40625 188.37500 219.18750 249.87500 281.21875 313.15625 345.87500 378.62500 413.40625 448.28125 483.40625 519.65625 555.75000 592.84375 629.65625 668.18750 661.34375 656.65625 653.96875 652.84375 653.03125 654.34375 656.68750 659.78125 663.71875 668.18750 673.31250 678.90625 684.93750 691.37500 698.15625 705.18750 711.25000 717.53125 722.65625 727.87500 734.46875 741.25000 748.09375 755.03125 763.59375 772.15625 780.84375 789.62500 798.59375 807.53125 816.53125 825.53125 834.65625 843.81250 852.78125 20.748783
3.0000 -432091.31 -1.6250000 0.0000000 1.6250000 3.2500000 4.8750000 6.5000000 8.1562500 9.7812500 11.406250 38.906250 67.093750 94.781250 123.50000 152.03125 181.09375 213.09375 243.46875 275.50000 307.65625 340.25000 374.18750 407.71875 442.40625 477.93750 513.12500 549.00000 586.53125 623.71875 661.37500 655.90625 652.53125 650.78125 650.46875 651.37500 653.40625 656.28125 660.06250 664.46875 669.59375 675.21875 681.31250 687.90625 694.84375 702.18750 709.84375 716.28125 723.06250 728.53125 734.15625 741.21875 748.43750 755.78125 763.21875 772.28125 781.46875 790.78125 800.15625 809.65625 819.21875 828.84375 838.53125 848.28125 858.00000 867.59375 20.724737
