Time    U    dU_0    dU_1    dU_2    dU_3    dU_4    dU_5    dU_6    dU_7    dU_8    dU_9    dU_10    dU_11    dU_12    dU_13    dU_14    dU_15    dU_16    dU_17    dU_18    dU_19    dU_20    dU_21    dU_22    dU_23    dU_24    dU_25    dU_26    dU_27    dU_28    dU_29    dU_30    dU_31    dU_32    dU_33    dU_34    dU_35    dU_36    dU_37    dU_38    dU_39    dU_40    dU_41    dU_42    dU_43    dU_44    dU_45    dU_46    dU_47    dU_48    dU_49    dU_50    dU_51    dU_52    dU_53    dU_54    dU_55    dU_56    dU_57    dU_58    dU_59    dU_60    dU_61    dU_62    dU_63    pV
0.2000 -434388.00 -9.6875000 -8.0937500 -6.4687500 -4.8437500 -3.2187500 -1.5937500 0.0000000 1.6250000 3.2500000 25.062500 45.625000 68.218750 91.468750 114.59375 139.75000 165.31250 191.00000 216.65625 243.84375 272.59375 301.59375 330.25000 361.21875 393.00000 423.15625 456.71875 489.56250 523.81250 558.12500 552.75000 549.43750 547.43750 546.90625 547.62500 549.21875 551.68750 554.93750 558.78125 563.25000 568.25000 573.62500 579.37500 585.53125 591.96875 598.75000 604.53125 610.50000 615.43750 620.40625 626.81250 633.18750 639.78125 646.37500 654.43750 662.59375 670.96875 679.28125 687.78125 696.28125 704.90625 713.59375 722.25000 730.96875 739.56250 20.320219
0.4000 -434011.22 -6.3437500 -5.2812500 -4.2187500 -3.1875000 -2.1250000 -1.0625000 0.0000000 1.0312500 2.0625000 32.187500 63.218750 94.843750 126.65625 160.96875 194.31250 228.87500 263.46875 299.00000 333.40625 370.75000 407.81250 446.34375 484.21875 523.18750 563.15625 602.75000 643.15625 685.18750 726.65625 715.78125 708.03125 702.71875 699.46875 697.96875 698.00000 699.09375 701.34375 704.46875 708.34375 712.93750 718.09375 723.75000 729.96875 736.46875 743.37500 749.31250 755.59375 760.62500 765.84375 772.46875 779.21875 786.12500 793.12500 801.71875 810.43750 819.21875 828.15625 837.15625 846.18750 855.40625 864.65625 873.90625 883.25000 892.40625 20.378796
0.6000 -435368.97 -10.468750 -8.7187500 -6.9687500 -5.2187500 -3.5000000 -1.7500000 0.0000000 1.7187500 3.5000000 30.812500 57.437500 85.000000 114.62500 142.87500 171.25000 201.15625 232.03125 265.09375 298.18750 331.71875 365.78125 400.34375 436.12500 471.68750 507.93750 546.84375 583.53125 623.31250 662.46875 658.62500 656.40625 655.59375 656.03125 657.56250 660.06250 663.37500 667.37500 672.00000 677.21875 683.03125 689.25000 695.90625 702.93750 710.25000 717.90625 724.37500 731.12500 736.62500 742.21875 749.25000 756.50000 763.81250 771.25000 780.28125 789.43750 798.68750 808.09375 817.59375 827.06250 836.62500 846.25000 856.00000 865.78125 875.31250 20.327921
0.8000 -434912.50 -28.906250 -24.093750 -19.281250 -14.468750 -9.6562500 -4.8437500 0.0000000 4.8125000 9.6250000 32.156250 55.562500 79.781250 105.46875 130.84375 157.18750 183.40625 211.06250 239.25000 266.90625 297.12500 327.50000 358.21875 389.56250 422.06250 455.15625 488.93750 522.21875 557.78125 593.09375 586.65625 582.25000 579.68750 578.62500 578.81250 580.03125 582.40625 585.50000 589.34375 593.81250 598.90625 604.46875 610.43750 616.78125 623.53125 630.56250 636.65625 642.84375 647.93750 653.12500 659.78125 666.56250 673.37500 680.28125 688.81250 697.34375 706.09375 714.81250 723.75000 732.62500 741.62500 750.75000 759.90625 768.93750 778.00000 20.351995
1.0000 -433863.44 -7.4375000 -6.1875000 -4.9375000 -3.7187500 -2.4687500 -1.2187500 0.0000000 1.2500000 2.4687500 30.343750 58.250000 87.437500 116.96875 145.87500 177.31250 208.40625 240.43750 272.87500 305.84375 339.78125 374.12500 408.90625 444.87500 480.93750 516.71875 555.65625 594.00000 632.56250 671.81250 667.12500 664.43750 663.25000 663.40625 664.71875 667.18750 670.43750 674.53125 679.31250 684.56250 690.56250 697.00000 703.68750 710.96875 718.43750 726.25000 733.03125 739.93750 745.59375 751.37500 758.56250 765.93750 773.56250 781.18750 790.46875 799.87500 809.31250 818.90625 828.53125 838.34375 848.21875 858.09375 868.03125 877.93750 887.75000 20.388157
1.2000 -434848.84 -7.0000000 -5.8437500 -4.6562500 -3.5000000 -2.3437500 -1.1875000 0.0000000 1.1875000 2.3437500 27.718750 54.781250 80.906250 108.93750 137.21875 165.25000 194.03125 224.43750 256.03125 288.50000 321.09375 353.15625 386.18750 421.96875 457.15625 492.03125 528.78125 566.06250 603.71875 642.46875 636.28125 632.28125 630.15625 629.50000 630.09375 631.93750 634.68750 638.28125 642.71875 647.71875 653.34375 659.40625 666.03125 672.96875 680.34375 688.03125 694.65625 701.50000 707.06250 712.65625 719.90625 727.21875 734.59375 742.12500 751.37500 760.65625 770.15625 779.65625 789.37500 799.06250 808.84375 818.65625 828.62500 838.50000 848.31250 20.274143
1.4000 -435220.09 -3.6562500 -3.0625000 -2.4375000 -1.8125000 -1.1875000 -0.59375000 0.0000000 0.59375000 1.2187500 29.250000 58.031250 87.375000 116.09375 148.06250 178.68750 209.93750 242.00000 274.62500 307.90625 340.15625 375.03125 409.09375 444.71875 481.21875 516.53125 554.75000 592.53125 630.50000 669.25000 660.46875 654.06250 649.68750 646.96875 645.81250 645.87500 647.12500 649.37500 652.50000 656.25000 660.75000 665.90625 671.53125 677.56250 684.06250 690.87500 696.84375 703.06250 708.15625 713.31250 719.93750 726.71875 733.62500 740.65625 749.25000 757.93750 766.87500 775.87500 784.93750 794.09375 803.31250 812.71875 822.12500 831.59375 840.87500 20.338413
1.6000 -434662.03 -3.7812500 -3.1562500 -2.5312500 -1.9062500 -1.2500000 -0.65625000 0.0000000 0.62500000 1.2187500 29.031250 58.062500 86.531250 117.25000 148.90625 178.62500 211.34375 243.06250 275.43750 309.50000 345.03125 379.03125 414.43750 450.59375 489.21875 526.62500 565.25000 603.15625 641.12500 682.00000 676.06250 672.15625 669.75000 668.90625 669.21875 670.62500 672.87500 675.93750 679.68750 684.03125 688.90625 694.28125 700.09375 706.28125 712.68750 719.53125 725.40625 731.43750 736.40625 741.40625 747.84375 754.21875 760.93750 767.62500 775.81250 784.09375 792.46875 800.96875 809.53125 818.18750 826.78125 835.65625 844.46875 853.28125 861.90625 20.322952
1.8000 -434395.50 -3.9062500 -3.2187500 -2.6250000 -1.9375000 -1.2812500 -0.65625000 0.0000000 0.62500000 1.2812500 29.281250 55.968750 84.062500 113.40625 143.21875 173.81250 206.40625 238.50000 271.53125 305.25000 340.09375 374.87500 410.37500 447.34375 483.62500 521.84375 560.15625 599.09375 639.71875 679.31250 669.87500 662.90625 658.12500 655.21875 653.81250 653.87500 654.96875 657.12500 660.25000 664.00000 668.53125 673.53125 679.12500 685.18750 691.68750 698.50000 704.46875 710.65625 715.71875 720.87500 727.50000 734.28125 741.18750 748.28125 756.81250 765.50000 774.34375 783.34375 792.37500 801.59375 810.81250 820.12500 829.56250 838.90625 848.18750 20.355534
2.0000 -433555.69 -3.1250000 -2.5937500 -2.0937500 -1.5625000 -1.0312500 -0.50000000 0.0000000 0.50000000 1.0312500 25.843750 52.031250 76.843750 102.37500 129.59375 158.56250 185.56250 214.71875 244.25000 274.71875 305.56250 337.34375 370.40625 404.18750 436.40625 471.06250 506.12500 541.96875 577.34375 614.12500 608.50000 604.71875 602.50000 601.71875 602.18750 603.53125 605.93750 609.06250 613.03125 617.53125 622.68750 628.31250 634.34375 640.75000 647.56250 654.65625 660.81250 667.15625 672.37500 677.65625 684.40625 691.21875 698.21875 705.37500 713.96875 722.65625 731.56250 740.59375 749.62500 758.78125 768.06250 777.43750 786.71875 796.12500 805.37500 20.409512
