Time    U    dU_0    dU_1    dU_2    dU_3    dU_4    dU_5    dU_6    dU_7    dU_8    dU_9    dU_10    dU_11    dU_12    dU_13    dU_14    dU_15    dU_16    dU_17    dU_18    dU_19    dU_20    dU_21    dU_22    dU_23    dU_24    dU_25    dU_26    dU_27    dU_28    dU_29    dU_30    dU_31    dU_32    dU_33    dU_34    dU_35    dU_36    dU_37    dU_38    dU_39    dU_40    dU_41    dU_42    dU_43    dU_44    dU_45    dU_46    dU_47    dU_48    dU_49    dU_50    dU_51    dU_52    dU_53    dU_54    dU_55    dU_56    dU_57    dU_58    dU_59    dU_60    dU_61    dU_62    dU_63    pV
0.2000 -46348.926 69901528. 69901528. 69901528. 69901528. 69901528. 69901528. 69901528. 69901528. 69901528. 69901520. 69901512. 69901504. 69901496. 69901488. 69901472. 69901472. 69901464. 69901456. 69901456. 69901440. 69901440. 69901440. 69901432. 69901424. 69901424. 69901416. 69901424. 69901424. 69901416. 104422.97 37088.023 19507.201 12052.785 8130.7383 5794.1055 4284.5273 3252.1484 2515.8477 1973.6016 1564.1133 1248.6992 1001.7734 805.98047 649.09766 522.36328 435.07031 361.36328 310.64062 266.20312 218.30078 177.67188 143.25781 114.16797 85.277344 61.941406 43.324219 28.718750 17.531250 9.2734375 3.5507812 0.0000000 -1.6484375 -1.6445312 -0.23046875 2.1304247
0.4000 -46224.613 1.2685460e+11 1.2685460e+11 1.2685460e+11 1.2685460e+11 1.2685460e+11 1.2685460e+11 1.2685460e+11 1.2685460e+11 1.2685460e+11 1.2685460e+11 1.2685460e+11 1.2685460e+11 1.2685460e+11 1.2685460e+11 1.2685460e+11 1.2685460e+11 1.2685460e+11 1.2685460e+11 1.2685460e+11 1.2685460e+11 1.2685460e+11 1.2685460e+11 1.2685460e+11 1.2685460e+11 1.2685460e+11 1.2685460e+11 1.2685460e+11 1.2685460e+11 1.2685460e+11 128889.44 43686.770 22364.771 13569.771 9033.2344 6371.6172 4673.2266 3523.5859 2710.7344 2116.5586 1670.7344 1329.2148 1063.1797 853.12109 685.44141 550.46875 457.73828 379.62500 325.96875 279.03516 228.51953 185.76172 149.59375 119.07031 88.804688 64.398438 44.960938 29.734375 18.093750 9.5351562 3.6328125 0.0000000 -1.6523438 -1.5781250 -0.031250000 2.1294909
0.6000 -46084.461 2.7429759e+10 2.7429759e+10 2.7429759e+10 2.7429759e+10 2.7429759e+10 2.7429759e+10 2.7429759e+10 2.7429759e+10 2.7429759e+10 2.7429759e+10 2.7429759e+10 2.7429757e+10 2.7429757e+10 2.7429757e+10 2.7429757e+10 2.7429757e+10 2.7429757e+10 2.7429757e+10 2.7429757e+10 2.7429757e+10 2.7429757e+10 2.7429757e+10 2.7429757e+10 2.7429757e+10 2.7429757e+10 2.7429757e+10 2.7429757e+10 2.7429757e+10 2.7429757e+10 119902.83 42215.777 22322.512 13877.857 9415.7383 6745.0977 5012.1680 3822.1758 2970.1602 2340.3867 1863.1328 1494.1758 1204.3633 973.73828 788.30078 637.92578 533.97656 445.91016 385.09766 331.65234 273.80859 224.53906 182.57812 146.91016 111.18750 82.066406 58.511719 39.726562 25.015625 13.792969 5.5859375 0.0000000 -3.3320312 -4.6757812 -4.3242188 2.1315351
0.8000 -46703.836 2.2972624e+11 2.2972624e+11 2.2972624e+11 2.2972624e+11 2.2972624e+11 2.2972624e+11 2.2972624e+11 2.2972624e+11 2.2972624e+11 2.2972624e+11 2.2972624e+11 2.2972624e+11 2.2972624e+11 2.2972624e+11 2.2972624e+11 2.2972624e+11 2.2972624e+11 2.2972624e+11 2.2972624e+11 2.2972624e+11 2.2972624e+11 2.2972624e+11 2.2972624e+11 2.2972624e+11 2.2972624e+11 2.2972624e+11 2.2972624e+11 2.2972624e+11 2.2972624e+11 181240.53 58996.469 29623.877 17781.549 11764.641 8271.2188 6058.2812 4567.9492 3517.8086 2751.7812 2177.7109 1738.0820 1395.5195 1124.7773 908.32812 733.69922 613.45312 511.88281 441.91406 380.53906 314.22656 257.81641 209.83203 169.06641 128.25781 94.957031 67.996094 46.414062 29.429688 16.390625 6.7304688 0.0000000 -4.1992188 -6.2031250 -6.2968750 2.1293874
1.0000 -46539.602 4.7240865e+13 4.7240865e+13 4.7240865e+13 4.7240865e+13 4.7240865e+13 4.7240865e+13 4.7240865e+13 4.7240865e+13 4.7240865e+13 4.7240865e+13 4.7240865e+13 4.7240865e+13 4.7240865e+13 4.7240865e+13 4.7240865e+13 4.7240865e+13 4.7240865e+13 4.7240865e+13 4.7240865e+13 4.7240865e+13 4.7240865e+13 4.7240865e+13 4.7240865e+13 4.7240865e+13 4.7240865e+13 4.7240865e+13 4.7240865e+13 4.7240865e+13 4.7240865e+13 157921.89 50417.051 25462.998 15430.850 10303.473 7301.4375 5383.1953 4080.6758 3156.0625 2477.1836 1965.4805 1571.6836 1263.5312 1019.1289 823.17188 664.69922 555.40625 462.98047 399.25781 343.34375 282.93750 231.55469 187.90234 150.83984 113.82031 83.718750 59.464844 40.175781 25.148438 13.753906 5.5234375 0.0000000 -3.1562500 -4.2812500 -3.6289062 2.1289701
1.2000 -46235.660 4.0915558e+10 4.0915558e+10 4.0915558e+10 4.0915558e+10 4.0915558e+10 4.0915558e+10 4.0915558e+10 4.0915558e+10 4.0915558e+10 4.0915558e+10 4.0915558e+10 4.0915558e+10 4.0915558e+10 4.0915558e+10 4.0915558e+10 4.0915558e+10 4.0915558e+10 4.0915558e+10 4.0915558e+10 4.0915558e+10 4.0915558e+10 4.0915558e+10 4.0915558e+10 4.0915558e+10 4.0915558e+10 4.0915558e+10 4.0915558e+10 4.0915558e+10 4.0915558e+10 106213.80 36360.188 19034.668 11811.754 8022.7227 5758.7656 4288.2422 3276.1953 2549.6172 2011.0547 1601.8125 1284.6953 1035.0625 836.06250 675.84766 545.80469 455.86719 379.67969 327.06250 280.87109 230.92578 188.44531 152.33984 121.74219 91.246094 66.531250 46.726562 31.128906 19.109375 10.179688 3.9296875 0.0000000 -1.9218750 -2.0820312 -0.71875000 2.1331029
1.4000 -46559.281 2.6681165e+08 2.6681165e+08 2.6681165e+08 2.6681165e+08 2.6681165e+08 2.6681165e+08 2.6681165e+08 2.6681165e+08 2.6681165e+08 2.6681166e+08 2.6681168e+08 2.6681170e+08 2.6681170e+08 2.6681171e+08 2.6681173e+08 2.6681174e+08 2.6681174e+08 2.6681178e+08 2.6681176e+08 2.6681181e+08 2.6681181e+08 2.6681182e+08 2.6681184e+08 2.6681186e+08 2.6681189e+08 2.6681190e+08 2.6681192e+08 2.6681195e+08 2.6681197e+08 108745.67 39744.715 21209.568 13243.676 9011.2227 6469.4023 4815.8750 3678.0664 2862.0117 2257.8750 1799.3945 1444.5508 1165.4844 943.20703 764.28125 619.06250 518.60547 433.42969 374.57422 322.82422 266.77734 218.99219 178.27344 143.61328 108.88672 80.519531 57.558594 39.195312 24.761719 13.714844 5.5898438 0.0000000 -3.3984375 -4.8750000 -4.7109375 2.1307654
1.6000 -46294.129 55021184. 55021184. 55021184. 55021184. 55021184. 55021184. 55021184. 55021184. 55021184. 55021180. 55021188. 55021196. 55021196. 55021204. 55021208. 55021216. 55021228. 55021232. 55021244. 55021252. 55021260. 55021276. 55021288. 55021300. 55021312. 55021324. 55021336. 55021352. 55021368. 134489.14 46717.547 24241.443 14865.885 9988.6562 7105.5547 5252.8750 3990.3594 3092.0273 2431.3203 1932.6172 1548.4141 1247.4219 1008.4414 816.58984 661.23828 553.94531 463.08203 400.35156 345.22656 285.54688 234.68359 191.33594 154.42969 117.41016 87.125000 62.542969 42.820312 27.242188 15.226562 6.2851562 0.0000000 -3.9921875 -5.9804688 -6.2304688 2.1315091
1.8000 -46323.742 9.4372160e+08 9.4372160e+08 9.4372160e+08 9.4372160e+08 9.4372160e+08 9.4372160e+08 9.4372160e+08 9.4372160e+08 9.4372160e+08 9.4372179e+08 9.4372186e+08 9.4372192e+08 9.4372211e+08 9.4372224e+08 9.4372230e+08 9.4372243e+08 9.4372256e+08 9.4372269e+08 9.4372282e+08 9.4372294e+08 9.4372307e+08 9.4372320e+08 9.4372339e+08 9.4372346e+08 9.4372358e+08 9.4372371e+08 9.4372378e+08 9.4372390e+08 9.4372410e+08 108038.23 36566.082 18932.699 11641.180 7849.9336 5602.9844 4153.7031 3162.0859 2453.6914 1930.7383 1534.7383 1228.7891 988.54688 797.43750 643.87109 519.41797 433.47656 360.73438 310.57031 266.55078 218.98438 178.56250 144.25000 115.19531 86.246094 62.824219 44.074219 29.304688 17.953125 9.5468750 3.6718750 0.0000000 -1.7695312 -1.8632812 -0.53906250 2.1366909
2.0000 -46220.770 4.2448105e+09 4.2448105e+09 4.2448105e+09 4.2448105e+09 4.2448105e+09 4.2448105e+09 4.2448105e+09 4.2448105e+09 4.2448105e+09 4.2448108e+09 4.2448105e+09 4.2448108e+09 4.2448105e+09 4.2448102e+09 4.2448105e+09 4.2448105e+09 4.2448105e+09 4.2448105e+09 4.2448105e+09 4.2448105e+09 4.2448105e+09 4.2448108e+09 4.2448108e+09 4.2448105e+09 4.2448105e+09 4.2448105e+09 4.2448105e+09 4.2448108e+09 4.2448108e+09 95493.328 33532.766 17708.139 11000.488 7459.9258 5342.0156 3967.8750 3024.0820 2348.1055 1848.2422 1469.2734 1176.2422 946.03125 762.85938 615.62500 496.32422 413.94141 344.21484 296.15625 253.97656 208.43359 169.75781 136.93359 109.16797 81.539062 59.207031 41.378906 27.390625 16.667969 8.7773438 3.3437500 0.0000000 -1.4960938 -1.3906250 0.093750000 2.1371186
