Time    U    dU_0    dU_1    dU_2    dU_3    dU_4    dU_5    dU_6    dU_7    dU_8    dU_9    dU_10    dU_11    dU_12    dU_13    dU_14    dU_15    dU_16    dU_17    dU_18    dU_19    dU_20    dU_21    dU_22    dU_23    dU_24    dU_25    dU_26    dU_27    dU_28    dU_29    dU_30    dU_31    dU_32    dU_33    dU_34    dU_35    dU_36    dU_37    dU_38    dU_39    dU_40    dU_41    dU_42    dU_43    dU_44    dU_45    dU_46    dU_47    dU_48    dU_49    dU_50    dU_51    dU_52    dU_53    dU_54    dU_55    dU_56    dU_57    dU_58    dU_59    dU_60    dU_61    dU_62    dU_63    pV
0.2000 -46572.270 -68.210938 -68.210938 -68.210938 -68.210938 -68.210938 -68.210938 -68.210938 -68.210938 -68.210938 -64.300781 -60.074219 -55.410156 -50.476562 -45.414062 -39.800781 -33.972656 -27.820312 -21.410156 -14.527344 -7.4218750 0.0000000 7.7070312 15.812500 24.128906 32.855469 41.871094 51.265625 60.875000 70.855469 67.531250 65.449219 64.449219 64.390625 65.140625 66.613281 68.703125 71.363281 74.511719 78.109375 82.093750 86.414062 91.042969 95.964844 101.12500 106.51953 111.16406 115.93359 119.83984 123.80859 128.86328 134.01953 139.25391 144.55859 151.02344 157.58594 164.21875 170.93750 177.71875 184.55859 191.44141 198.38672 205.36328 212.38281 219.41016 2.1700227
0.4000 -46394.691 -11.042969 -11.042969 -11.042969 -11.042969 -11.042969 -11.042969 -11.042969 -11.042969 -11.042969 -14.144531 -16.492188 -18.121094 -18.957031 -19.257812 -18.593750 -17.308594 -15.257812 -12.613281 -9.0195312 -4.9062500 0.0000000 5.6640625 12.128906 19.093750 27.003906 35.566406 44.953125 54.898438 65.656250 62.363281 60.242188 59.128906 58.937500 59.519531 60.804688 62.699219 65.140625 68.046875 71.402344 75.140625 79.230469 83.613281 88.273438 93.195312 98.328125 102.76172 107.32812 111.07031 114.86719 119.71484 124.66016 129.69922 134.78906 141.02344 147.33594 153.72656 160.20703 166.74609 173.33984 179.99219 186.69141 193.43359 200.21484 207.01172 2.1748977
0.6000 -46944.531 -33.410156 -33.410156 -33.410156 -33.410156 -33.410156 -33.410156 -33.410156 -33.410156 -33.410156 -34.851562 -35.593750 -35.621094 -34.785156 -33.234375 -30.781250 -27.589844 -23.578125 -18.906250 -13.355469 -7.1250000 0.0000000 7.9414062 16.707031 26.136719 36.421875 47.449219 59.335938 71.929688 85.335938 79.953125 76.027344 73.371094 71.812500 71.207031 71.437500 72.410156 74.035156 76.242188 78.949219 82.117188 85.687500 89.613281 93.867188 98.402344 103.20703 107.37500 111.70312 115.25391 118.88672 123.53906 128.29297 133.14844 138.08984 144.12500 150.26562 156.51172 162.82812 169.21484 175.69531 182.21094 188.78516 195.42188 202.08984 208.78516 2.1744397
0.8000 -46348.965 -31.882812 -31.882812 -31.882812 -31.882812 -31.882812 -31.882812 -31.882812 -31.882812 -31.882812 -33.820312 -34.906250 -35.179688 -34.652344 -33.195312 -30.949219 -27.906250 -24.023438 -19.265625 -13.628906 -7.2656250 0.0000000 8.0664062 16.921875 26.726562 37.292969 48.769531 61.101562 74.175781 88.156250 85.750000 84.394531 83.949219 84.296875 85.335938 86.992188 89.183594 91.863281 94.957031 98.445312 102.25781 106.39453 110.78906 115.42969 120.28125 125.32031 129.67188 134.12500 137.77344 141.46875 146.16016 150.95703 155.81641 160.74609 166.73047 172.81250 178.95312 185.15625 191.42969 197.75391 204.11719 210.52734 216.96094 223.44141 229.92578 2.1742427
1.0000 -46590.520 -18.707031 -18.707031 -18.707031 -18.707031 -18.707031 -18.707031 -18.707031 -18.707031 -18.707031 -21.097656 -22.750000 -23.453125 -23.714844 -23.183594 -21.941406 -20.074219 -17.511719 -14.175781 -10.199219 -5.4335938 0.0000000 6.0507812 12.765625 20.332031 28.460938 37.355469 46.960938 57.363281 68.269531 64.375000 61.699219 60.125000 59.464844 59.656250 60.554688 62.093750 64.203125 66.824219 69.886719 73.355469 77.171875 81.316406 85.742188 90.429688 95.347656 99.609375 103.99219 107.58203 111.26172 115.93750 120.72656 125.58203 130.53516 136.57031 142.69531 148.91797 155.21094 161.58203 168.01562 174.50000 181.02344 187.60156 194.21875 200.85938 2.1731503
1.2000 -46528.285 -32.617188 -32.617188 -32.617188 -32.617188 -32.617188 -32.617188 -32.617188 -32.617188 -32.617188 -33.031250 -32.855469 -31.910156 -30.625000 -28.652344 -26.210938 -23.218750 -19.648438 -15.550781 -10.960938 -5.7265625 0.0000000 6.2734375 13.058594 20.507812 28.468750 37.015625 45.964844 55.640625 65.750000 63.019531 61.425781 60.808594 61.058594 62.054688 63.699219 65.925781 68.660156 71.843750 75.429688 79.359375 83.609375 88.152344 92.941406 97.972656 103.18359 107.67578 112.28516 116.04297 119.86328 124.73047 129.67969 134.69531 139.80078 145.99609 152.27734 158.64062 165.05469 171.52734 178.06641 184.64062 191.26562 197.92188 204.61719 211.31641 2.1569767
1.4000 -46650.125 -81.246094 -81.246094 -81.246094 -81.246094 -81.246094 -81.246094 -81.246094 -81.246094 -81.246094 -77.339844 -72.992188 -67.964844 -62.460938 -56.511719 -49.968750 -43.023438 -35.496094 -27.437500 -18.765625 -9.5937500 0.0000000 10.093750 20.902344 31.949219 43.710938 56.062500 68.765625 82.039062 95.878906 93.218750 91.765625 91.339844 91.792969 93.023438 94.917969 97.402344 100.39453 103.85547 107.71875 111.92969 116.46094 121.28125 126.34766 131.64844 137.15625 141.87500 146.71484 150.66016 154.67188 159.77344 164.93750 170.20703 175.51953 181.99609 188.54688 195.17578 201.86328 208.61328 215.42188 222.26172 229.14844 236.07422 243.02734 249.99219 2.1544244
1.6000 -46436.332 -85.890625 -85.890625 -85.890625 -85.890625 -85.890625 -85.890625 -85.890625 -85.890625 -85.890625 -80.253906 -74.433594 -68.160156 -61.722656 -54.984375 -47.992188 -40.675781 -33.085938 -25.265625 -17.152344 -8.7460938 0.0000000 8.8867188 18.070312 27.546875 37.351562 47.406250 57.648438 68.250000 79.148438 77.273438 76.375000 76.343750 77.066406 78.437500 80.406250 82.902344 85.851562 89.207031 92.949219 96.996094 101.33984 105.95703 110.80469 115.86719 121.11719 125.62891 130.23828 133.99609 137.83984 142.69531 147.63281 152.64844 157.72656 163.90625 170.15625 176.48047 182.87109 189.31250 195.80078 202.33984 208.92578 215.54297 222.17969 228.83594 2.1456456
1.8000 -46197.926 -97.800781 -97.800781 -97.800781 -97.800781 -97.800781 -97.800781 -97.800781 -97.800781 -97.800781 -92.324219 -86.117188 -79.597656 -72.597656 -65.191406 -57.203125 -48.843750 -40.050781 -30.644531 -20.851562 -10.687500 0.0000000 11.214844 22.851562 34.789062 47.316406 60.417969 73.925781 87.816406 102.21875 96.410156 92.164062 89.250000 87.476562 86.691406 86.757812 87.558594 89.007812 91.039062 93.558594 96.515625 99.878906 103.58203 107.59375 111.87500 116.41406 120.35156 124.43359 127.78906 131.21875 135.61719 140.10938 144.69531 149.35156 155.05078 160.83984 166.73438 172.68750 178.71875 184.80469 190.97266 197.17188 203.41016 209.69141 216.00000 2.1820567
2.0000 -46398.750 -54.898438 -54.898438 -54.898438 -54.898438 -54.898438 -54.898438 -54.898438 -54.898438 -54.898438 -52.527344 -49.855469 -46.636719 -43.082031 -39.093750 -34.722656 -29.968750 -24.769531 -19.148438 -13.210938 -6.7968750 0.0000000 7.1835938 14.824219 22.800781 31.210938 40.046875 49.238281 58.910156 68.921875 65.039062 62.363281 60.726562 60.007812 60.074219 60.843750 62.210938 64.117188 66.503906 69.308594 72.496094 76.011719 79.816406 83.902344 88.218750 92.753906 96.695312 100.73438 104.05078 107.44141 111.75781 116.16016 120.64844 125.21875 130.78906 136.44141 142.17188 147.97656 153.84375 159.76562 165.74219 171.76562 177.82812 183.92578 190.04688 2.1872928
