Time    U    dU_0    dU_1    dU_2    dU_3    dU_4    dU_5    dU_6    dU_7    dU_8    dU_9    dU_10    dU_11    dU_12    dU_13    dU_14    dU_15    dU_16    dU_17    dU_18    dU_19    dU_20    dU_21    dU_22    dU_23    dU_24    dU_25    dU_26    dU_27    dU_28    dU_29    dU_30    dU_31    dU_32    dU_33    dU_34    dU_35    dU_36    dU_37    dU_38    dU_39    dU_40    dU_41    dU_42    dU_43    dU_44    dU_45    dU_46    dU_47    dU_48    dU_49    dU_50    dU_51    dU_52    dU_53    dU_54    dU_55    dU_56    dU_57    dU_58    dU_59    dU_60    dU_61    dU_62    dU_63    pV
0.2000 -46280.984 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 26.015625 52.632812 79.816406 107.65234 136.15625 165.14844 194.79297 225.04297 255.88672 287.35938 319.46875 352.13672 385.41797 419.26562 453.95703 489.02344 524.71875 560.99219 597.96875 635.50391 624.15234 615.31250 608.58984 603.62109 600.15625 597.98438 596.91797 596.80859 597.53125 598.97266 601.05859 603.70703 606.84375 610.41016 614.37891 618.68359 622.51562 626.53125 629.87109 633.32031 637.77344 642.35938 647.06250 651.88281 657.82031 663.87500 670.07422 676.35938 682.74609 689.22266 695.78906 702.41406 709.10547 715.85156 722.62500 2.1707544
0.4000 -46302.742 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 22.953125 46.355469 70.335938 94.878906 119.87891 145.50781 171.58594 198.12891 225.21875 253.03906 281.21094 309.97266 339.17578 369.03906 399.28125 430.12109 461.44922 493.32422 525.78125 558.75391 554.28906 551.11719 549.11328 548.12109 548.04688 548.76953 550.20312 552.26172 554.90625 558.05078 561.65625 565.66406 570.04688 574.76953 579.77734 585.07031 589.66406 594.41406 598.32031 602.31641 607.40625 612.61719 617.94922 623.36719 629.98438 636.71875 643.56250 650.50000 657.51562 664.62500 671.78516 679.01953 686.28906 693.63281 700.98438 2.1765556
0.6000 -46159.027 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 27.207031 54.933594 83.097656 111.83203 141.08203 170.96484 201.27344 231.94922 263.21875 295.03125 327.38672 360.19531 393.41406 427.25391 461.60938 496.39453 531.77344 567.70703 604.00781 640.89844 632.11328 625.27734 620.12891 616.44922 614.03516 612.72266 612.39453 612.92188 614.19141 616.15234 618.71875 621.80859 625.37500 629.37109 633.74219 638.46094 642.62891 646.99609 650.61719 654.34766 659.14453 664.08984 669.16406 674.35938 680.73828 687.25781 693.91797 700.68359 707.55859 714.52734 721.57812 728.70312 735.89844 743.14844 750.44922 2.1814859
0.8000 -46810.930 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 24.218750 49.031250 74.308594 100.04297 126.55859 153.52344 181.10938 209.29688 237.97266 267.16797 296.98828 327.26562 358.15234 389.71094 421.71484 454.33203 487.40625 521.12500 555.38672 590.21484 581.59766 575.01562 570.10547 566.67188 564.46484 563.32031 563.10938 563.70703 565.00391 566.94141 569.41797 572.37891 575.78516 579.56250 583.67969 588.11719 592.01562 596.10156 599.47266 602.92969 607.39844 611.98047 616.67578 621.48438 627.37109 633.39453 639.51562 645.74609 652.05859 658.46484 664.91797 671.46094 678.04688 684.69141 691.36328 2.1670318
1.0000 -47013.488 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 27.308594 55.027344 83.320312 111.99609 141.32812 171.03125 201.20312 231.82812 262.95312 294.55078 326.61719 359.36328 392.37109 425.89844 459.86719 494.41016 529.35938 564.81250 600.68750 637.17578 627.46484 619.89062 614.16797 610.00391 607.18750 605.51953 604.86719 605.08984 606.09766 607.79688 610.08984 612.91797 616.21875 619.95312 624.05859 628.51562 632.44922 636.58203 640.00781 643.55859 648.11328 652.81250 657.64453 662.58203 668.66406 674.87500 681.21484 687.66016 694.21094 700.85547 707.58203 714.37109 721.23438 728.15625 735.11328 2.1676083
1.2000 -46615.355 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 29.714844 59.750000 90.316406 121.18359 152.61328 184.52344 216.77734 249.51562 282.67969 316.25000 350.21875 384.77344 419.81641 455.19922 490.98438 527.25391 563.93750 601.17188 638.76172 676.72656 666.29688 658.19531 652.05469 647.57812 644.51562 642.68750 641.90234 642.03906 642.96094 644.60156 646.85156 649.64453 652.91016 656.61719 660.68750 665.09766 668.99609 673.09375 676.49219 679.99219 684.49609 689.16016 693.92578 698.81641 704.80078 710.93750 717.18750 723.53906 729.97656 736.51172 743.12109 749.79688 756.53516 763.32812 770.15234 2.1811459
1.4000 -46629.984 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 26.843750 54.429688 82.394531 110.81641 139.88672 169.39062 199.46094 229.90625 260.80078 292.33984 324.32812 356.93359 389.99219 423.51953 457.50781 491.99219 527.08594 562.66797 598.75781 635.29688 626.95312 620.57812 615.86328 612.58203 610.52734 609.54297 609.48828 610.23828 611.72266 613.82812 616.48828 619.65625 623.25391 627.26562 631.60547 636.28125 640.39453 644.68750 648.23047 651.87109 656.57031 661.39062 666.31250 671.35547 677.55078 683.86328 690.29688 696.83203 703.47266 710.17969 716.98438 723.84766 730.76172 737.74219 744.74609 2.1854472
1.6000 -46793.289 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 28.308594 57.250000 86.703125 116.97266 147.84375 179.29297 211.37891 244.07031 277.48047 311.46875 346.24219 381.44922 417.49219 453.98047 491.17578 529.04297 567.57422 606.66016 646.50000 686.89453 680.69531 676.08203 672.83203 670.78125 669.76562 669.67188 670.39062 671.80469 673.87109 676.48438 679.60156 683.16797 687.12891 691.44922 696.08984 701.02734 705.32812 709.80078 713.48828 717.26172 722.09375 727.05469 732.11719 737.27734 743.60547 750.04688 756.60547 763.23828 769.96484 776.77344 783.66016 790.60938 797.59375 804.65234 811.71875 2.1481819
1.8000 -46835.086 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 30.902344 62.351562 94.203125 126.61328 159.56250 193.13672 227.19531 261.76172 296.85547 332.48047 368.59766 405.34766 442.51562 480.41016 518.66406 557.45312 596.82812 636.76953 677.20312 718.15625 709.40625 702.61328 697.49609 693.83594 691.43750 690.14453 689.82812 690.35156 691.63672 693.58984 696.13281 699.20312 702.75000 706.71875 711.05469 715.72656 719.86328 724.18750 727.77344 731.46094 736.21875 741.10547 746.12109 751.26172 757.56250 764.01562 770.58594 777.27344 784.05078 790.92578 797.88281 804.91406 812.00781 819.16797 826.36328 2.1504138
2.0000 -46212.047 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 26.593750 53.585938 81.156250 109.24219 137.74609 166.74219 196.23828 226.33984 256.76172 287.65625 319.14062 351.14844 383.64062 416.60547 450.07812 484.09766 518.48047 553.39844 588.94922 624.77344 612.12109 602.42969 595.11328 589.75391 586.01562 583.64453 582.44141 582.22266 582.88281 584.28516 586.34766 588.97656 592.10938 595.70312 599.67969 604.01562 607.85938 611.92188 615.27734 618.75781 623.23438 627.85156 632.61719 637.48828 643.46875 649.59375 655.83594 662.19922 668.66016 675.21094 681.83984 688.54297 695.30078 702.12109 708.98047 2.1654716
