Time    U    dU_0    dU_1    dU_2    dU_3    dU_4    dU_5    dU_6    dU_7    dU_8    dU_9    dU_10    dU_11    dU_12    dU_13    dU_14    dU_15    dU_16    dU_17    dU_18    dU_19    dU_20    dU_21    dU_22    dU_23    dU_24    dU_25    dU_26    dU_27    dU_28    dU_29    dU_30    dU_31    dU_32    dU_33    dU_34    dU_35    dU_36    dU_37    dU_38    dU_39    dU_40    dU_41    dU_42    dU_43    dU_44    dU_45    dU_46    dU_47    dU_48    dU_49    dU_50    dU_51    dU_52    dU_53    dU_54    dU_55    dU_56    dU_57    dU_58    dU_59    dU_60    dU_61    dU_62    dU_63    pV
0.2000 -434695.47 -69.718750 -69.312500 -68.906250 -68.500000 -68.093750 -67.687500 -67.312500 -66.906250 -66.500000 -60.312500 -51.562500 -44.031250 -32.718750 -22.781250 -11.250000 0.0000000 12.031250 25.781250 39.531250 54.687500 70.781250 86.531250 104.31250 121.87500 140.59375 158.18750 177.84375 197.65625 219.12500 215.43750 213.37500 212.65625 213.31250 215.00000 217.50000 220.87500 224.93750 229.65625 234.96875 240.68750 246.96875 253.59375 260.56250 267.96875 275.53125 282.00000 288.75000 294.21875 299.75000 306.78125 313.96875 321.18750 328.56250 337.50000 346.50000 355.71875 365.00000 374.37500 383.78125 393.25000 402.75000 412.37500 421.96875 431.43750 20.361240
0.4000 -434492.72 -100.46875 -99.750000 -99.000000 -98.250000 -97.531250 -96.750000 -96.031250 -95.281250 -94.531250 -81.593750 -70.187500 -57.437500 -45.218750 -30.437500 -15.156250 0.0000000 16.218750 33.281250 51.281250 69.500000 88.750000 107.53125 127.71875 149.18750 170.96875 193.43750 217.50000 241.87500 266.28125 260.50000 256.62500 254.59375 253.87500 254.46875 256.15625 258.78125 262.28125 266.53125 271.40625 276.84375 282.90625 289.31250 296.18750 303.40625 310.90625 317.37500 324.12500 329.56250 335.15625 342.25000 349.53125 356.84375 364.34375 373.46875 382.65625 392.09375 401.46875 411.03125 420.65625 430.34375 440.18750 449.96875 459.84375 469.53125 20.357317
0.6000 -435030.12 -74.125000 -73.781250 -73.437500 -73.093750 -72.781250 -72.437500 -72.093750 -71.750000 -71.437500 -63.281250 -55.156250 -45.406250 -35.718750 -25.156250 -14.281250 0.0000000 12.156250 25.593750 38.781250 53.687500 70.312500 86.500000 104.03125 122.46875 140.78125 158.40625 178.46875 198.96875 220.68750 219.53125 219.68750 221.06250 223.28125 226.50000 230.37500 234.93750 240.18750 245.87500 251.96875 258.50000 265.40625 272.62500 280.12500 287.87500 295.87500 302.65625 309.62500 315.28125 320.90625 328.12500 335.40625 342.75000 350.28125 359.34375 368.43750 377.68750 386.96875 396.34375 405.71875 415.09375 424.68750 434.25000 443.75000 453.12500 20.356215
0.8000 -435125.66 -94.125000 -93.187500 -92.250000 -91.343750 -90.406250 -89.468750 -88.531250 -87.593750 -86.656250 -76.906250 -65.406250 -54.093750 -40.781250 -28.218750 -13.937500 0.0000000 15.062500 30.406250 46.312500 64.343750 80.187500 98.312500 117.81250 136.28125 156.62500 176.28125 198.93750 219.71875 242.71875 241.81250 242.28125 243.71875 246.21875 249.56250 253.59375 258.31250 263.53125 269.40625 275.62500 282.34375 289.25000 296.59375 304.15625 312.00000 320.09375 326.90625 333.96875 339.65625 345.40625 352.71875 360.09375 367.53125 375.03125 384.25000 393.40625 402.68750 412.06250 421.40625 430.90625 440.46875 450.03125 459.59375 469.31250 478.68750 20.334007
1.0000 -434698.12 -82.718750 -82.125000 -81.468750 -80.875000 -80.250000 -79.656250 -79.000000 -78.406250 -77.781250 -69.000000 -59.250000 -49.031250 -37.937500 -26.750000 -13.187500 0.0000000 12.218750 27.406250 41.687500 58.906250 75.750000 92.750000 109.90625 128.43750 147.46875 167.96875 187.59375 208.87500 230.59375 229.15625 229.15625 230.09375 232.28125 235.15625 238.81250 243.18750 248.15625 253.59375 259.53125 265.78125 272.53125 279.62500 286.93750 294.59375 302.37500 309.09375 315.96875 321.53125 327.15625 334.18750 341.43750 348.78125 356.18750 365.12500 374.21875 383.43750 392.59375 401.90625 411.28125 420.56250 430.03125 439.53125 449.03125 458.37500 20.329742
1.2000 -434823.34 -97.125000 -96.218750 -95.281250 -94.312500 -93.406250 -92.468750 -91.531250 -90.593750 -89.687500 -77.562500 -66.687500 -56.156250 -43.156250 -29.437500 -15.468750 0.0000000 13.593750 29.250000 45.937500 63.406250 80.437500 100.59375 118.81250 138.96875 159.59375 180.71875 202.93750 224.43750 247.71875 244.21875 242.34375 242.00000 242.87500 244.93750 247.90625 251.62500 256.18750 261.25000 266.90625 273.06250 279.62500 286.62500 293.93750 301.50000 309.40625 316.15625 323.03125 328.75000 334.37500 341.62500 348.96875 356.43750 364.06250 373.21875 382.46875 391.81250 401.25000 410.84375 420.37500 429.93750 439.65625 449.37500 459.09375 468.68750 20.335596
1.4000 -434779.69 -73.562500 -72.750000 -72.000000 -71.187500 -70.406250 -69.625000 -68.812500 -68.031250 -67.281250 -59.375000 -51.593750 -42.093750 -34.031250 -22.875000 -11.218750 0.0000000 12.468750 25.781250 39.875000 55.593750 68.656250 84.437500 101.31250 118.78125 137.34375 156.00000 174.75000 195.31250 215.40625 213.28125 212.62500 213.18750 214.87500 217.40625 220.90625 225.09375 229.90625 235.25000 241.15625 247.56250 254.21875 261.37500 268.78125 276.50000 284.43750 291.31250 298.31250 303.96875 309.75000 316.96875 324.46875 331.93750 339.53125 348.71875 357.96875 367.37500 376.87500 386.43750 396.12500 405.78125 415.53125 425.21875 435.09375 444.65625 20.324249
1.6000 -434943.81 -92.750000 -91.968750 -91.125000 -90.312500 -89.468750 -88.687500 -87.906250 -87.062500 -86.250000 -76.062500 -64.750000 -53.281250 -41.593750 -28.750000 -15.875000 0.0000000 14.781250 29.281250 47.218750 64.687500 82.718750 102.03125 122.18750 142.03125 163.53125 186.53125 208.00000 230.90625 255.46875 251.40625 249.09375 248.28125 248.75000 250.28125 252.78125 256.15625 260.21875 264.93750 270.18750 276.06250 282.31250 289.00000 296.03125 303.34375 310.90625 317.50000 324.21875 329.71875 335.28125 342.34375 349.46875 356.71875 364.12500 373.06250 382.15625 391.34375 400.59375 409.96875 419.46875 428.90625 438.50000 448.12500 457.71875 467.15625 20.289431
1.8000 -434495.44 -79.343750 -78.281250 -77.281250 -76.187500 -75.187500 -74.093750 -73.093750 -72.000000 -71.000000 -63.593750 -53.593750 -45.593750 -36.218750 -25.468750 -11.781250 0.0000000 13.906250 28.125000 41.937500 57.781250 73.062500 89.437500 107.31250 125.65625 145.68750 165.09375 184.53125 205.87500 228.00000 225.34375 224.18750 224.43750 225.62500 227.87500 230.93750 234.81250 239.28125 244.37500 249.90625 255.93750 262.43750 269.21875 276.34375 283.78125 291.40625 298.00000 304.65625 310.12500 315.68750 322.68750 329.84375 337.09375 344.43750 353.40625 362.37500 371.46875 380.62500 389.93750 399.18750 408.50000 418.00000 427.46875 436.90625 446.21875 20.293777
2.0000 -434149.44 -79.812500 -78.875000 -77.968750 -77.031250 -76.125000 -75.187500 -74.281250 -73.375000 -72.437500 -64.031250 -55.250000 -44.812500 -34.562500 -23.062500 -11.375000 0.0000000 14.000000 28.343750 42.281250 56.968750 73.250000 90.343750 107.37500 124.46875 143.00000 163.00000 184.15625 204.03125 224.96875 220.96875 218.78125 218.06250 218.62500 220.34375 222.93750 226.43750 230.65625 235.59375 240.96875 246.96875 253.28125 260.09375 267.31250 274.65625 282.50000 289.12500 295.93750 301.43750 307.15625 314.31250 321.56250 328.90625 336.34375 345.46875 354.59375 363.90625 373.31250 382.75000 392.28125 401.90625 411.56250 421.15625 430.96875 440.46875 20.292511
