Time    U    dU_0    dU_1    dU_2    dU_3    dU_4    dU_5    dU_6    dU_7    dU_8    dU_9    dU_10    dU_11    dU_12    dU_13    dU_14    dU_15    dU_16    dU_17    dU_18    dU_19    dU_20    dU_21    dU_22    dU_23    dU_24    dU_25    dU_26    dU_27    dU_28    dU_29    dU_30    dU_31    dU_32    dU_33    dU_34    dU_35    dU_36    dU_37    dU_38    dU_39    dU_40    dU_41    dU_42    dU_43    dU_44    dU_45    dU_46    dU_47    dU_48    dU_49    dU_50    dU_51    dU_52    dU_53    dU_54    dU_55    dU_56    dU_57    dU_58    dU_59    dU_60    dU_61    dU_62    dU_63    pV
0.2000 -46566.758 -39.867188 -39.867188 -39.867188 -39.867188 -39.867188 -39.867188 -39.867188 -39.867188 -39.867188 -40.664062 -40.867188 -40.582031 -39.886719 -38.726562 -37.105469 -34.941406 -32.230469 -29.089844 -25.488281 -21.304688 -16.722656 -11.679688 -6.1328125 0.0000000 6.4921875 13.597656 20.968750 28.941406 37.460938 34.128906 32.042969 31.023438 30.941406 31.664062 33.113281 35.179688 37.804688 40.917969 44.464844 48.394531 52.679688 57.257812 62.113281 67.218750 72.539062 77.113281 81.820312 85.675781 89.597656 94.578125 99.652344 104.80078 110.03906 116.39844 122.85156 129.37500 135.98438 142.65234 149.37891 156.15234 162.96484 169.82031 176.70703 183.61719 2.1325173
0.4000 -46603.621 -31.359375 -31.359375 -31.359375 -31.359375 -31.359375 -31.359375 -31.359375 -31.359375 -31.359375 -32.578125 -33.242188 -33.363281 -33.265625 -32.531250 -31.433594 -29.789062 -27.613281 -25.085938 -22.070312 -18.554688 -14.589844 -10.203125 -5.4257812 0.0000000 5.7617188 12.023438 18.738281 25.996094 33.640625 31.000000 29.441406 28.824219 29.027344 29.957031 31.539062 33.683594 36.335938 39.437500 42.949219 46.828125 51.007812 55.488281 60.234375 65.214844 70.402344 74.859375 79.460938 83.214844 87.019531 91.875000 96.824219 101.84766 106.94922 113.16016 119.44531 125.81641 132.26172 138.77344 145.33984 151.95703 158.60938 165.30859 172.04297 178.79297 2.1332951
0.6000 -46543.832 -41.824219 -41.824219 -41.824219 -41.824219 -41.824219 -41.824219 -41.824219 -41.824219 -41.824219 -42.871094 -43.175781 -43.023438 -42.386719 -41.222656 -39.441406 -37.121094 -34.359375 -31.050781 -27.207031 -22.851562 -18.023438 -12.375000 -6.5898438 0.0000000 7.0585938 14.554688 22.632812 31.238281 40.371094 37.738281 36.230469 35.710938 36.031250 37.101562 38.824219 41.132812 43.957031 47.230469 50.902344 54.921875 59.269531 63.906250 68.800781 73.921875 79.246094 83.816406 88.515625 92.343750 96.242188 101.19922 106.23438 111.33984 116.52344 122.82812 129.21484 135.67969 142.20312 148.79297 155.43359 162.11328 168.83203 175.59766 182.39453 189.20312 2.1341672
0.8000 -46110.102 -95.089844 -95.089844 -95.089844 -95.089844 -95.089844 -95.089844 -95.089844 -95.089844 -95.089844 -92.312500 -89.019531 -85.296875 -80.828125 -76.019531 -70.691406 -64.949219 -58.640625 -51.765625 -44.445312 -36.464844 -28.207031 -19.371094 -9.9843750 0.0000000 10.300781 21.210938 32.496094 44.500000 56.863281 52.671875 49.851562 48.191406 47.570312 47.820312 48.863281 50.597656 52.937500 55.804688 59.148438 62.898438 67.046875 71.527344 76.296875 81.343750 86.625000 91.195312 95.894531 99.753906 103.67969 108.69531 113.80469 119.00000 124.28906 130.72656 137.26172 143.88672 150.58594 157.36719 164.20703 171.09766 178.04688 185.03125 192.06641 199.10547 2.1380613
1.0000 -46324.691 -49.722656 -49.722656 -49.722656 -49.722656 -49.722656 -49.722656 -49.722656 -49.722656 -49.722656 -49.257812 -48.554688 -47.367188 -45.812500 -43.675781 -41.277344 -38.332031 -35.031250 -31.394531 -27.214844 -22.601562 -17.574219 -12.167969 -6.2421875 0.0000000 6.7656250 13.765625 21.343750 29.351562 37.753906 34.535156 32.492188 31.480469 31.367188 32.042969 33.398438 35.363281 37.859375 40.839844 44.246094 48.007812 52.125000 56.539062 61.207031 66.128906 71.253906 75.691406 80.238281 83.964844 87.750000 92.570312 97.472656 102.46875 107.53125 113.71094 119.96875 126.30859 132.71484 139.18750 145.72266 152.30078 158.92969 165.59375 172.29688 179.00781 2.1403470
1.2000 -46689.391 28.867188 28.867188 28.867188 28.867188 28.867188 28.867188 28.867188 28.867188 28.867188 22.515625 16.820312 11.707031 7.2226562 3.4375000 0.14843750 -2.3007812 -4.3007812 -5.6289062 -6.0781250 -6.1875000 -5.5195312 -4.3398438 -2.4492188 0.0000000 3.2070312 7.0117188 11.500000 16.453125 22.183594 19.347656 17.726562 17.156250 17.476562 18.570312 20.347656 22.718750 25.601562 28.953125 32.710938 36.808594 41.238281 45.953125 50.917969 56.101562 61.484375 66.113281 70.855469 74.714844 78.640625 83.636719 88.710938 93.847656 99.062500 105.40234 111.81641 118.30469 124.84766 131.45703 138.10156 144.80469 151.53125 158.31250 165.10156 171.91406 2.1386864
1.4000 -46566.020 -72.953125 -72.953125 -72.953125 -72.953125 -72.953125 -72.953125 -72.953125 -72.953125 -72.953125 -69.835938 -66.519531 -63.042969 -59.105469 -55.097656 -50.773438 -46.246094 -41.308594 -36.175781 -30.742188 -25.183594 -19.164062 -13.042969 -6.6210938 0.0000000 6.9921875 14.148438 21.699219 29.324219 37.359375 34.785156 33.351562 32.929688 33.398438 34.621094 36.519531 39.023438 42.054688 45.546875 49.460938 53.750000 58.375000 63.289062 68.480469 73.906250 79.539062 84.390625 89.347656 93.406250 97.535156 102.77344 108.08984 113.50391 118.98047 125.65234 132.41016 139.22656 146.13281 153.09766 160.11719 167.18359 174.29688 181.44922 188.62891 195.82812 2.1385913
1.6000 -46397.266 -27.171875 -27.171875 -27.171875 -27.171875 -27.171875 -27.171875 -27.171875 -27.171875 -27.171875 -29.062500 -30.558594 -31.488281 -31.730469 -31.464844 -30.757812 -29.445312 -27.597656 -25.320312 -22.531250 -18.953125 -15.082031 -10.628906 -5.6484375 0.0000000 6.1562500 12.765625 19.785156 27.578125 35.769531 31.027344 27.761719 25.769531 24.863281 24.910156 25.777344 27.371094 29.597656 32.390625 35.660156 39.375000 43.476562 47.906250 52.660156 57.675781 62.933594 67.472656 72.164062 76.000000 79.917969 84.906250 90.000000 95.167969 100.42969 106.83203 113.34375 119.92578 126.59766 133.33594 140.12500 146.98047 153.87891 160.80859 167.79297 174.78516 2.1379249
1.8000 -46485.777 -29.921875 -29.921875 -29.921875 -29.921875 -29.921875 -29.921875 -29.921875 -29.921875 -29.921875 -31.582031 -32.785156 -33.460938 -33.492188 -33.082031 -32.167969 -30.726562 -28.773438 -26.304688 -23.179688 -19.589844 -15.468750 -10.792969 -5.6640625 0.0000000 6.1679688 12.968750 20.281250 28.003906 36.347656 33.707031 32.257812 31.839844 32.328125 33.597656 35.546875 38.105469 41.167969 44.714844 48.664062 52.996094 57.636719 62.570312 67.757812 73.187500 78.824219 83.656250 88.625000 92.656250 96.761719 101.97656 107.27734 112.65625 118.09766 124.71484 131.41406 138.19141 145.04297 151.94141 158.88672 165.88281 172.91406 179.99219 187.09375 194.20703 2.1382844
2.0000 -46515.309 -24.191406 -24.191406 -24.191406 -24.191406 -24.191406 -24.191406 -24.191406 -24.191406 -24.191406 -26.683594 -28.617188 -29.910156 -30.636719 -30.734375 -30.218750 -29.355469 -27.660156 -25.492188 -22.667969 -19.328125 -15.382812 -10.898438 -5.7070312 0.0000000 6.2539062 13.089844 20.617188 28.562500 37.199219 33.386719 30.914062 29.582031 29.257812 29.808594 31.105469 33.062500 35.609375 38.660156 42.179688 46.097656 50.375000 54.972656 59.855469 64.996094 70.355469 74.980469 79.730469 83.625000 87.582031 92.609375 97.746094 102.96484 108.25781 114.69531 121.23438 127.83984 134.53125 141.27734 148.09375 154.95703 161.85156 168.79297 175.78125 182.76953 2.1386313
