Time    U    dU_0    dU_1    dU_2    dU_3    dU_4    dU_5    dU_6    dU_7    dU_8    dU_9    dU_10    dU_11    dU_12    dU_13    dU_14    dU_15    dU_16    dU_17    dU_18    dU_19    dU_20    dU_21    dU_22    dU_23    dU_24    dU_25    dU_26    dU_27    dU_28    dU_29    dU_30    dU_31    dU_32    dU_33    dU_34    dU_35    dU_36    dU_37    dU_38    dU_39    dU_40    dU_41    dU_42    dU_43    dU_44    dU_45    dU_46    dU_47    dU_48    dU_49    dU_50    dU_51    dU_52    dU_53    dU_54    dU_55    dU_56    dU_57    dU_58    dU_59    dU_60    dU_61    dU_62    dU_63    pV
0.2000 -428867.84 53105596. 53105596. 53105600. 53105600. 53105600. 53105600. 53105600. 53105600. 53105604. 53105608. 53105612. 53105616. 53105624. 53105636. 53105640. 53105648. 53105660. 53105672. 53105684. 53105696. 53105708. 53105728. 53105740. 53105756. 53105772. 53105788. 53105812. 53105832. 53105852. 110954.19 39566.344 20670.625 12688.938 8514.7500 6041.5000 4450.8438 3366.7500 2595.6250 2028.7500 1601.4688 1272.8750 1015.9375 812.56250 649.87500 518.75000 428.81250 352.93750 300.93750 255.50000 206.87500 165.75000 131.18750 102.31250 74.000000 51.656250 34.156250 21.062500 11.406250 5.1250000 1.3750000 0.0000000 0.62500000 3.0625000 6.7812500 20.947500
0.4000 -429655.03 4.6261446e+11 4.6261446e+11 4.6261446e+11 4.6261446e+11 4.6261446e+11 4.6261446e+11 4.6261446e+11 4.6261446e+11 4.6261446e+11 4.6261446e+11 4.6261446e+11 4.6261446e+11 4.6261446e+11 4.6261446e+11 4.6261446e+11 4.6261446e+11 4.6261446e+11 4.6261446e+11 4.6261446e+11 4.6261446e+11 4.6261446e+11 4.6261446e+11 4.6261446e+11 4.6261446e+11 4.6261446e+11 4.6261446e+11 4.6261446e+11 4.6261446e+11 4.6261446e+11 81872.625 28058.500 14453.219 8826.4062 5911.2812 4190.4688 3084.3750 2330.0938 1792.7500 1397.2812 1098.6250 868.75000 688.87500 546.65625 432.90625 341.40625 278.75000 226.18750 190.37500 159.09375 125.87500 98.031250 74.968750 55.968750 37.656250 23.593750 13.312500 5.9687500 1.3437500 -0.96875000 -1.3437500 0.0000000 2.7500000 6.9375000 12.000000 20.923590
0.6000 -430492.06 3.2897470e+14 3.2897470e+14 3.2897470e+14 3.2897470e+14 3.2897470e+14 3.2897470e+14 3.2897470e+14 3.2897470e+14 3.2897470e+14 3.2897470e+14 3.2897470e+14 3.2897470e+14 3.2897470e+14 3.2897470e+14 3.2897470e+14 3.2897470e+14 3.2897470e+14 3.2897470e+14 3.2897470e+14 3.2897470e+14 3.2897470e+14 3.2897470e+14 3.2897470e+14 3.2897470e+14 3.2897470e+14 3.2897470e+14 3.2897470e+14 3.2897470e+14 3.2897470e+14 92758.219 32701.188 17142.719 10585.719 7144.9688 5095.7812 3770.4062 2862.2812 2213.1562 1733.9062 1371.3438 1091.3750 871.90625 697.68750 558.09375 445.28125 367.78125 302.34375 257.53125 218.31250 176.25000 140.84375 111.09375 86.218750 61.906250 42.718750 27.906250 16.718750 8.7812500 3.5937500 0.78125000 0.0000000 1.0312500 3.6250000 7.3437500 20.897408
0.8000 -430484.22 4.2195443e+08 4.2195443e+08 4.2195443e+08 4.2195443e+08 4.2195443e+08 4.2195443e+08 4.2195443e+08 4.2195443e+08 4.2195443e+08 4.2195443e+08 4.2195440e+08 4.2195443e+08 4.2195440e+08 4.2195443e+08 4.2195443e+08 4.2195440e+08 4.2195440e+08 4.2195440e+08 4.2195437e+08 4.2195440e+08 4.2195440e+08 4.2195440e+08 4.2195440e+08 4.2195440e+08 4.2195440e+08 4.2195440e+08 4.2195440e+08 4.2195440e+08 4.2195440e+08 136589.78 46154.562 23868.188 14636.781 9836.2500 6995.0312 5166.3750 3918.6875 3030.0000 2375.9062 1882.1562 1501.8125 1204.0000 967.84375 778.56250 625.68750 520.40625 431.43750 370.31250 316.78125 259.06250 210.18750 168.81250 133.96875 99.343750 71.656250 49.593750 32.312500 19.375000 9.9687500 3.5937500 0.0000000 -1.3750000 -0.65625000 1.6250000 20.896338
1.0000 -430526.22 43253460. 43253460. 43253460. 43253464. 43253464. 43253464. 43253464. 43253464. 43253464. 43253436. 43253416. 43253392. 43253368. 43253344. 43253328. 43253308. 43253292. 43253280. 43253264. 43253248. 43253232. 43253216. 43253204. 43253196. 43253188. 43253180. 43253168. 43253160. 43253152. 108344.56 38251.688 20155.281 12511.969 8485.2500 6077.3125 4514.2500 3439.8125 2669.6875 2099.6875 1667.3125 1332.7500 1069.9375 860.84375 692.84375 556.75000 462.81250 383.50000 328.84375 280.96875 229.37500 185.71875 148.75000 117.59375 86.781250 62.062500 42.468750 27.375000 16.125000 8.0312500 2.7812500 0.0000000 -0.62500000 0.56250000 3.1562500 20.881483
1.2000 -431424.81 2.2282394e+10 2.2282394e+10 2.2282394e+10 2.2282394e+10 2.2282394e+10 2.2282394e+10 2.2282394e+10 2.2282394e+10 2.2282394e+10 2.2282394e+10 2.2282394e+10 2.2282394e+10 2.2282394e+10 2.2282394e+10 2.2282394e+10 2.2282394e+10 2.2282394e+10 2.2282394e+10 2.2282394e+10 2.2282394e+10 2.2282396e+10 2.2282396e+10 2.2282396e+10 2.2282396e+10 2.2282396e+10 2.2282396e+10 2.2282396e+10 2.2282396e+10 2.2282396e+10 159936.25 50498.812 25224.938 15137.469 10021.406 7047.9688 5160.8125 3887.3125 2988.5938 2332.2188 1839.8438 1462.6875 1169.0000 937.12500 751.93750 602.84375 500.59375 414.34375 355.25000 303.53125 247.93750 200.84375 161.18750 127.71875 94.656250 68.062500 47.125000 30.718750 18.343750 9.3437500 3.4062500 0.0000000 -1.1875000 -0.46875000 1.6250000 20.840561
1.4000 -430454.25 2.0445371e+09 2.0445371e+09 2.0445371e+09 2.0445371e+09 2.0445371e+09 2.0445371e+09 2.0445371e+09 2.0445371e+09 2.0445371e+09 2.0445370e+09 2.0445370e+09 2.0445370e+09 2.0445370e+09 2.0445370e+09 2.0445370e+09 2.0445370e+09 2.0445370e+09 2.0445368e+09 2.0445368e+09 2.0445367e+09 2.0445368e+09 2.0445368e+09 2.0445368e+09 2.0445367e+09 2.0445367e+09 2.0445368e+09 2.0445368e+09 2.0445368e+09 2.0445368e+09 128179.56 43701.594 22377.312 13580.000 9044.2500 6382.5312 4682.6562 3530.7188 2715.2812 2118.3125 1669.9062 1326.1250 1058.1250 846.46875 677.59375 541.68750 448.37500 370.00000 316.18750 269.28125 218.87500 176.40625 140.56250 110.50000 80.906250 57.406250 38.843750 24.656250 14.187500 6.8125000 2.2500000 0.0000000 -0.31250000 1.2812500 4.0625000 20.823828
1.6000 -430278.84 3682645.2 3682646.0 3682646.8 3682647.5 3682648.2 3682648.5 3682649.2 3682650.0 3682650.8 3682640.5 3682631.2 3682622.0 3682614.5 3682608.5 3682601.8 3682596.5 3682592.8 3682589.2 3682587.5 3682586.0 3682585.5 3682586.2 3682587.0 3682590.0 3682593.0 3682597.5 3682602.2 3682607.8 3682614.8 61015.938 24015.438 13253.406 8416.9062 5776.4375 4162.5000 3100.0000 2362.6250 1830.6562 1435.3125 1134.6562 901.62500 718.53125 573.00000 456.21875 362.00000 297.21875 242.62500 205.25000 172.78125 137.96875 108.71875 84.375000 64.093750 44.500000 29.312500 17.750000 9.4687500 3.9062500 0.62500000 -0.53125000 0.0000000 2.1250000 5.5625000 9.9375000 20.824373
1.8000 -430774.12 8.2189492e+10 8.2189492e+10 8.2189492e+10 8.2189492e+10 8.2189492e+10 8.2189492e+10 8.2189492e+10 8.2189492e+10 8.2189492e+10 8.2189492e+10 8.2189492e+10 8.2189492e+10 8.2189492e+10 8.2189492e+10 8.2189492e+10 8.2189492e+10 8.2189492e+10 8.2189492e+10 8.2189492e+10 8.2189492e+10 8.2189492e+10 8.2189492e+10 8.2189492e+10 8.2189492e+10 8.2189492e+10 8.2189492e+10 8.2189492e+10 8.2189492e+10 8.2189492e+10 102307.09 34409.719 17531.656 10619.594 7069.6562 4990.4688 3663.4375 2763.7500 2126.1562 1658.9062 1307.1562 1037.0938 826.21875 659.43750 526.15625 418.81250 345.21875 283.25000 240.84375 203.78125 164.12500 130.78125 102.78125 79.437500 56.718750 38.750000 25.031250 14.718750 7.5000000 2.8437500 0.40625000 0.0000000 1.1875000 3.8750000 7.5937500 20.803728
2.0000 -432357.22 6.5557722e+08 6.5557722e+08 6.5557722e+08 6.5557722e+08 6.5557722e+08 6.5557722e+08 6.5557722e+08 6.5557722e+08 6.5557722e+08 6.5557728e+08 6.5557715e+08 6.5557722e+08 6.5557722e+08 6.5557722e+08 6.5557715e+08 6.5557722e+08 6.5557722e+08 6.5557722e+08 6.5557722e+08 6.5557715e+08 6.5557722e+08 6.5557715e+08 6.5557715e+08 6.5557715e+08 6.5557715e+08 6.5557722e+08 6.5557715e+08 6.5557715e+08 6.5557715e+08 52954.656 19630.281 10769.531 6871.9375 4746.7188 3440.2500 2573.4062 1967.1562 1526.7188 1197.2188 945.53125 749.71875 595.37500 472.56250 373.81250 294.21875 239.56250 193.65625 162.25000 135.00000 106.09375 81.937500 61.843750 45.343750 29.656250 17.718750 9.0312500 3.0937500 -0.46875000 -2.0625000 -1.7187500 0.0000000 3.1875000 7.4062500 12.500000 20.776716
