Time    U    dU_0    dU_1    dU_2    dU_3    dU_4    dU_5    dU_6    dU_7    dU_8    dU_9    dU_10    dU_11    dU_12    dU_13    dU_14    dU_15    dU_16    dU_17    dU_18    dU_19    dU_20    dU_21    dU_22    dU_23    dU_24    dU_25    dU_26    dU_27    dU_28    dU_29    dU_30    dU_31    dU_32    dU_33    dU_34    dU_35    dU_36    dU_37    dU_38    dU_39    dU_40    dU_41    dU_42    dU_43    dU_44    dU_45    dU_46    dU_47    dU_48    dU_49    dU_50    dU_51    dU_52    dU_53    dU_54    dU_55    dU_56    dU_57    dU_58    dU_59    dU_60    dU_61    dU_62    dU_63    pV
0.2000 -433830.75 5.9665060e+09 5.9665060e+09 5.9665060e+09 5.9665060e+09 5.9665060e+09 5.9665060e+09 5.9665060e+09 5.9665060e+09 5.9665060e+09 5.9665060e+09 5.9665060e+09 5.9665060e+09 5.9665060e+09 5.9665060e+09 5.9665060e+09 5.9665065e+09 5.9665065e+09 5.9665060e+09 5.9665060e+09 5.9665060e+09 5.9665060e+09 5.9665065e+09 5.9665065e+09 5.9665065e+09 5.9665065e+09 5.9665065e+09 5.9665065e+09 5.9665065e+09 5.9665065e+09 79056.000 26830.438 14113.625 8801.8125 6000.4375 4316.3125 3215.6875 2453.8125 1903.9375 1494.6250 1182.4375 939.93750 748.81250 596.53125 474.06250 375.06250 306.87500 249.37500 210.06250 175.78125 139.03125 108.34375 82.687500 61.593750 41.125000 25.437500 13.625000 5.2812500 0.0000000 -2.8125000 -3.4062500 -2.0937500 0.87500000 5.3125000 10.843750 20.328337
0.4000 -434594.09 4047156.2 4047156.5 4047157.0 4047157.2 4047157.5 4047157.8 4047158.2 4047158.8 4047159.0 4047127.8 4047098.5 4047070.2 4047041.5 4047014.8 4046988.5 4046963.2 4046937.2 4046915.2 4046892.5 4046870.2 4046850.0 4046829.2 4046811.0 4046791.2 4046773.8 4046756.2 4046739.8 4046724.8 4046709.5 41663.219 17463.062 9980.0625 6499.6875 4547.8125 3327.0625 2507.2812 1928.3438 1504.4062 1185.1875 939.56250 747.40625 595.25000 473.46875 375.21875 295.65625 240.93750 194.81250 163.25000 135.81250 106.50000 82.062500 61.843750 45.187500 29.437500 17.562500 9.0000000 3.2187500 0.0000000 -1.1250000 -0.40625000 1.9375000 5.7500000 10.687500 16.593750 20.320148
0.6000 -434417.81 3.9427400e+09 3.9427400e+09 3.9427400e+09 3.9427400e+09 3.9427400e+09 3.9427400e+09 3.9427400e+09 3.9427400e+09 3.9427400e+09 3.9427400e+09 3.9427400e+09 3.9427397e+09 3.9427400e+09 3.9427400e+09 3.9427400e+09 3.9427397e+09 3.9427400e+09 3.9427400e+09 3.9427400e+09 3.9427400e+09 3.9427397e+09 3.9427397e+09 3.9427397e+09 3.9427397e+09 3.9427400e+09 3.9427400e+09 3.9427400e+09 3.9427400e+09 3.9427400e+09 100082.97 33586.625 17447.594 10775.094 7288.0625 5208.3438 3859.1562 2931.5312 2266.1875 1773.6250 1399.9062 1111.0312 884.12500 704.12500 559.71875 443.31250 363.21875 295.84375 249.68750 209.53125 166.46875 130.37500 100.15625 75.125000 50.875000 31.875000 17.562500 7.1875000 0.0000000 -4.2812500 -6.0000000 -5.5000000 -3.1562500 0.71875000 5.9062500 20.320374
0.8000 -434434.06 3.2206867e+08 3.2206867e+08 3.2206867e+08 3.2206867e+08 3.2206867e+08 3.2206867e+08 3.2206867e+08 3.2206867e+08 3.2206867e+08 3.2206867e+08 3.2206864e+08 3.2206867e+08 3.2206864e+08 3.2206864e+08 3.2206867e+08 3.2206864e+08 3.2206864e+08 3.2206861e+08 3.2206861e+08 3.2206861e+08 3.2206861e+08 3.2206858e+08 3.2206861e+08 3.2206861e+08 3.2206858e+08 3.2206861e+08 3.2206861e+08 3.2206861e+08 3.2206861e+08 101719.59 36522.219 19289.719 11945.125 8065.8125 5746.9375 4244.3750 3214.2188 2477.8438 1934.6875 1524.0312 1207.4688 959.81250 763.40625 606.46875 480.03125 393.25000 320.37500 270.40625 226.96875 180.46875 141.46875 108.90625 81.750000 55.375000 34.906250 19.343750 7.8750000 0.0000000 -4.7187500 -6.8437500 -6.5937500 -4.4375000 -0.40625000 4.7812500 20.315887
1.0000 -434006.25 2.2833734e+13 2.2833734e+13 2.2833734e+13 2.2833734e+13 2.2833734e+13 2.2833734e+13 2.2833734e+13 2.2833734e+13 2.2833734e+13 2.2833734e+13 2.2833734e+13 2.2833734e+13 2.2833734e+13 2.2833734e+13 2.2833734e+13 2.2833734e+13 2.2833734e+13 2.2833734e+13 2.2833734e+13 2.2833734e+13 2.2833734e+13 2.2833734e+13 2.2833734e+13 2.2833734e+13 2.2833734e+13 2.2833734e+13 2.2833734e+13 2.2833734e+13 2.2833734e+13 69528.938 24620.562 13120.125 8223.6250 5615.7812 4040.0312 3007.6875 2292.5625 1776.6875 1392.9375 1100.6875 873.96875 695.62500 553.56250 439.56250 347.56250 284.18750 230.96875 194.50000 162.62500 128.75000 100.34375 76.625000 57.062500 38.125000 23.562500 12.718750 5.0000000 0.0000000 -2.6875000 -3.3750000 -2.2500000 0.34375000 4.3750000 9.2812500 20.353752
1.2000 -434513.22 26773778. 26773780. 26773782. 26773784. 26773784. 26773788. 26773788. 26773792. 26773794. 26773770. 26773746. 26773726. 26773704. 26773682. 26773664. 26773644. 26773628. 26773610. 26773592. 26773576. 26773560. 26773546. 26773536. 26773522. 26773510. 26773498. 26773486. 26773480. 26773470. 77682.406 27717.281 14661.812 9095.9375 6149.1875 4383.4375 3237.1562 2450.0625 1887.0000 1471.2812 1157.0000 914.78125 725.28125 575.25000 455.40625 359.06250 293.03125 237.68750 199.87500 166.96875 131.93750 102.75000 78.343750 58.250000 38.875000 24.062500 12.968750 5.0625000 0.0000000 -2.7500000 -3.3437500 -2.2187500 0.43750000 4.4375000 9.4687500 20.354927
1.4000 -434471.97 6.5720666e+15 6.5720666e+15 6.5720666e+15 6.5720666e+15 6.5720666e+15 6.5720666e+15 6.5720666e+15 6.5720666e+15 6.5720666e+15 6.5720666e+15 6.5720666e+15 6.5720666e+15 6.5720666e+15 6.5720666e+15 6.5720666e+15 6.5720666e+15 6.5720666e+15 6.5720666e+15 6.5720666e+15 6.5720666e+15 6.5720666e+15 6.5720666e+15 6.5720666e+15 6.5720666e+15 6.5720666e+15 6.5720666e+15 6.5720666e+15 6.5720666e+15 6.5720666e+15 74584.438 26433.750 14046.188 8781.4688 5985.6562 4300.6250 3198.8125 2436.7812 1887.4375 1479.1250 1168.2500 927.31250 737.68750 586.75000 465.68750 367.93750 300.71875 244.15625 205.50000 171.87500 135.81250 105.71875 80.687500 59.906250 40.000000 24.750000 13.250000 5.0937500 0.0000000 -2.6250000 -3.1562500 -1.8750000 1.1250000 5.5625000 11.031250 20.299614
1.6000 -434581.16 1.5069993e+10 1.5069993e+10 1.5069993e+10 1.5069993e+10 1.5069993e+10 1.5069993e+10 1.5069993e+10 1.5069993e+10 1.5069993e+10 1.5069993e+10 1.5069993e+10 1.5069993e+10 1.5069993e+10 1.5069993e+10 1.5069993e+10 1.5069992e+10 1.5069992e+10 1.5069992e+10 1.5069992e+10 1.5069992e+10 1.5069992e+10 1.5069992e+10 1.5069992e+10 1.5069992e+10 1.5069992e+10 1.5069992e+10 1.5069992e+10 1.5069992e+10 1.5069992e+10 65529.438 23511.531 12714.344 8061.5625 5554.7188 4024.4062 3012.7500 2306.4688 1793.4375 1409.5312 1115.9062 887.09375 706.40625 562.18750 446.18750 352.28125 287.62500 233.28125 196.03125 163.71875 129.09375 100.09375 76.093750 56.218750 37.281250 22.750000 12.062500 4.6875000 0.0000000 -2.1250000 -2.1250000 -0.34375000 3.0625000 7.8437500 13.687500 20.293297
1.8000 -434740.28 1.5662791e+10 1.5662791e+10 1.5662791e+10 1.5662791e+10 1.5662791e+10 1.5662791e+10 1.5662791e+10 1.5662791e+10 1.5662791e+10 1.5662791e+10 1.5662791e+10 1.5662791e+10 1.5662792e+10 1.5662791e+10 1.5662791e+10 1.5662791e+10 1.5662791e+10 1.5662791e+10 1.5662791e+10 1.5662791e+10 1.5662791e+10 1.5662791e+10 1.5662791e+10 1.5662791e+10 1.5662791e+10 1.5662791e+10 1.5662791e+10 1.5662791e+10 1.5662791e+10 78145.094 27787.406 14723.062 9161.8438 6214.8125 4445.1562 3292.7812 2499.0000 1929.1875 1507.2500 1187.1562 939.75000 745.71875 591.78125 468.65625 369.31250 301.28125 244.21875 205.12500 171.21875 135.03125 104.84375 79.718750 59.093750 39.218750 24.062500 12.781250 4.9062500 0.0000000 -2.5000000 -2.7812500 -1.1875000 2.0000000 6.5312500 12.250000 20.283672
2.0000 -434664.84 62469172. 62469172. 62469172. 62469176. 62469176. 62469176. 62469176. 62469176. 62469176. 62469168. 62469160. 62469160. 62469152. 62469144. 62469140. 62469136. 62469136. 62469136. 62469132. 62469128. 62469132. 62469128. 62469132. 62469132. 62469140. 62469140. 62469148. 62469148. 62469156. 57565.719 23478.562 13132.531 8413.0938 5811.6250 4208.9688 3146.5000 2404.7812 1866.9062 1465.3125 1158.6875 920.31250 732.37500 582.68750 462.40625 365.18750 298.34375 242.15625 203.65625 170.12500 134.40625 104.43750 79.593750 58.968750 39.156250 24.031250 12.843750 5.0312500 0.0000000 -2.5312500 -2.7812500 -1.1875000 2.0312500 6.6562500 12.343750 20.269867
