Time    U    dU_0    dU_1    dU_2    dU_3    dU_4    dU_5    dU_6    dU_7    dU_8    dU_9    dU_10    dU_11    dU_12    dU_13    dU_14    dU_15    dU_16    dU_17    dU_18    dU_19    dU_20    dU_21    dU_22    dU_23    dU_24    dU_25    dU_26    dU_27    dU_28    dU_29    dU_30    dU_31    dU_32    dU_33    dU_34    dU_35    dU_36    dU_37    dU_38    dU_39    dU_40    dU_41    dU_42    dU_43    dU_44    dU_45    dU_46    dU_47    dU_48    dU_49    dU_50    dU_51    dU_52    dU_53    dU_54    dU_55    dU_56    dU_57    dU_58    dU_59    dU_60    dU_61    dU_62    dU_63    pV
0.2000 -46413.238 6085.0547 6085.0547 6085.0547 6085.0547 6085.0547 6085.0547 6085.0547 6085.0547 6085.0547 6068.1680 6052.0703 6036.9531 6022.6094 6009.3203 5996.6992 5985.1289 5974.3164 5964.4102 5955.3789 5947.2812 5939.9766 5933.5664 5928.0938 5923.4883 5919.7578 5916.8711 5914.8203 5913.8008 5913.4844 2047.8867 1127.3711 726.09766 502.48047 361.01172 264.60547 195.73828 144.99219 106.82812 77.777344 55.542969 38.527344 25.613281 15.964844 8.9687500 4.1484375 1.5234375 -0.035156250 -0.59765625 -0.62890625 0.0000000 1.2812500 3.1562500 5.5468750 9.0000000 13.039062 17.574219 22.542969 27.898438 33.597656 39.582031 45.832031 52.312500 58.996094 65.855469 2.1598804
0.4000 -46570.594 47671.344 47671.344 47671.344 47671.344 47671.344 47671.344 47671.344 47671.344 47671.344 47672.012 47672.828 47673.773 47674.828 47675.984 47677.258 47678.680 47680.293 47682.023 47683.793 47685.824 47687.852 47690.090 47692.355 47694.887 47697.402 47700.086 47702.918 47705.855 47708.922 4057.3008 1861.9688 1113.5508 739.94531 519.16797 375.63281 276.47266 205.16016 152.39453 112.63672 82.328125 59.117188 41.332031 27.820312 17.707031 10.347656 5.9609375 2.9140625 1.3125000 0.36718750 0.0000000 0.43359375 1.5820312 3.3281250 6.1523438 9.6523438 13.738281 18.351562 23.417969 28.878906 34.691406 40.789062 47.179688 53.804688 60.625000 2.1612563
0.6000 -46617.453 7795.5938 7795.5938 7795.5938 7795.5938 7795.5938 7795.5938 7795.5938 7795.5938 7795.5938 7789.4531 7783.9883 7778.7891 7774.1328 7769.7188 7765.9297 7762.4648 7759.5430 7756.9414 7754.8750 7753.1367 7751.8008 7751.0430 7750.6328 7750.6836 7751.2617 7752.0742 7753.4727 7755.2188 7757.4492 2784.8477 1548.0156 997.62891 691.67578 499.70703 369.82812 277.41797 209.35547 158.03906 118.67969 88.218750 64.523438 46.101562 31.867188 20.996094 12.902344 7.9023438 4.2773438 2.2343750 0.86718750 0.0000000 -0.042968750 0.64062500 1.9804688 4.3359375 7.4062500 11.097656 15.316406 20.042969 25.183594 30.683594 36.531250 42.644531 49.027344 55.621094 2.1578674
0.8000 -46406.273 5.6025075e+08 5.6025075e+08 5.6025075e+08 5.6025075e+08 5.6025075e+08 5.6025075e+08 5.6025075e+08 5.6025075e+08 5.6025075e+08 5.6025069e+08 5.6025075e+08 5.6025069e+08 5.6025069e+08 5.6025069e+08 5.6025069e+08 5.6025069e+08 5.6025069e+08 5.6025069e+08 5.6025069e+08 5.6025069e+08 5.6025062e+08 5.6025069e+08 5.6025062e+08 5.6025069e+08 5.6025069e+08 5.6025075e+08 5.6025069e+08 5.6025062e+08 5.6025062e+08 11671.105 4493.6250 2500.5859 1609.1680 1116.3711 808.95703 601.84766 454.85547 346.63281 264.85156 201.87109 152.72656 114.05469 83.511719 59.347656 40.300781 27.656250 17.445312 10.812500 5.3593750 0.0000000 -3.9179688 -6.5820312 -8.1640625 -8.7890625 -8.2460938 -6.6445312 -4.1523438 -0.88671875 3.0625000 7.5976562 12.656250 18.187500 24.125000 30.398438 2.1606140
1.0000 -46060.594 5113.2891 5113.2891 5113.2891 5113.2891 5113.2891 5113.2891 5113.2891 5113.2891 5113.2891 5100.1094 5087.6641 5075.7852 5064.7305 5054.3750 5044.7852 5035.6992 5027.4219 5019.8398 5012.9492 5006.7891 5001.2578 4996.4141 4992.3555 4988.9414 4986.1758 4984.1719 4982.9844 4982.2852 4982.3320 2347.0156 1457.6523 1006.4141 732.71484 549.57812 419.36328 322.98047 249.66406 192.81641 148.15625 112.80859 84.695312 62.347656 44.652344 30.765625 20.039062 13.125000 7.7890625 4.5351562 2.0742188 0.0000000 -1.0937500 -1.3203125 -0.75781250 0.80468750 3.2304688 6.4218750 10.281250 14.714844 19.675781 25.097656 30.917969 37.089844 43.585938 50.355469 2.1607242
1.2000 -46577.832 3924.4961 3924.4961 3924.4961 3924.4961 3924.4961 3924.4961 3924.4961 3924.4961 3924.4961 3914.5234 3905.1445 3896.2422 3888.0156 3880.3398 3873.1875 3866.6445 3860.6289 3855.2539 3850.4531 3846.2383 3842.4922 3839.3086 3836.7734 3834.7539 3833.4297 3832.6250 3832.3125 3832.6250 3833.4844 1605.9023 936.48828 619.61719 436.94141 319.17578 237.73047 178.70703 134.61719 100.98438 74.992188 54.789062 39.074219 26.921875 17.664062 10.753906 5.8007812 2.9375000 1.0625000 0.19531250 -0.16406250 0.0000000 0.79296875 2.1289062 3.9765625 6.7578125 10.085938 13.917969 18.164062 22.800781 27.757812 33.023438 38.546875 44.312500 50.281250 56.417969 2.1538789
1.4000 -46207.254 3775.3008 3775.3008 3775.3008 3775.3008 3775.3008 3775.3008 3775.3008 3775.3008 3775.3008 3768.6133 3762.3867 3756.5312 3751.1445 3746.2383 3741.5703 3737.4180 3733.5625 3730.2617 3727.2305 3724.6953 3722.6445 3720.9727 3719.6094 3718.6680 3718.1914 3718.1758 3718.3906 3719.2695 3720.3086 1824.9336 1121.2852 760.46875 543.65234 400.65234 300.48047 227.42578 172.62891 130.71875 98.253906 72.941406 53.160156 37.734375 25.804688 16.742188 10.035156 5.9531250 3.0507812 1.4726562 0.50000000 0.0000000 0.23828125 1.1210938 2.5742188 4.9843750 8.0429688 11.656250 15.757812 20.285156 25.199219 30.460938 36.003906 41.824219 47.871094 54.117188 2.1756413
1.6000 -46015.289 104955.50 104955.50 104955.50 104955.50 104955.50 104955.50 104955.50 104955.50 104955.50 104940.72 104926.91 104914.09 104902.20 104891.32 104881.38 104872.22 104864.16 104856.98 104850.80 104845.40 104841.14 104837.70 104835.41 104833.82 104833.41 104833.74 104835.05 104837.44 104840.66 4855.2344 2170.3164 1298.2109 873.42188 623.82422 460.67188 346.71875 263.51953 200.94141 152.91406 115.55859 86.261719 63.226562 45.140625 31.046875 20.203125 13.242188 7.8867188 4.6093750 2.1171875 0.0000000 -1.1406250 -1.4296875 -0.94921875 0.49609375 2.7929688 5.8125000 9.4921875 13.730469 18.453125 23.628906 29.179688 35.082031 41.289062 47.742188 2.1771624
1.8000 -46716.742 27695.789 27695.789 27695.789 27695.789 27695.789 27695.789 27695.789 27695.789 27695.789 27682.191 27669.326 27657.105 27645.615 27634.951 27624.809 27615.592 27606.961 27599.008 27591.926 27585.527 27579.652 27574.693 27570.385 27566.771 27563.965 27561.846 27560.350 27559.578 27559.541 3214.1953 1489.6797 915.94531 625.78125 449.68750 331.91406 248.42578 186.99219 140.66797 105.15625 77.703125 56.382812 39.871094 27.164062 17.554688 10.464844 6.1835938 3.1445312 1.5039062 0.48046875 0.0000000 0.27734375 1.2226562 2.7656250 5.3203125 8.5390625 12.347656 16.648438 21.410156 26.554688 32.042969 37.847656 43.917969 50.234375 56.746094 2.1744456
2.0000 -46224.680 531.96875 531.96875 531.96875 531.96875 531.96875 531.96875 531.96875 531.96875 531.96875 517.39062 503.51953 490.28906 477.72656 465.92578 454.75000 444.35547 434.45312 425.33984 416.85156 409.00000 401.99609 395.60547 389.86719 384.78906 380.39844 376.71094 373.77344 371.38281 369.72656 284.43359 221.64844 173.33984 135.23047 104.71875 80.089844 60.164062 44.035156 31.058594 20.710938 12.585938 6.3593750 1.7734375 -1.4179688 -3.3828125 -4.2890625 -4.3164062 -3.7695312 -2.9414062 -1.8164062 0.0000000 2.1953125 4.7812500 7.6835938 11.578125 15.843750 20.460938 25.378906 30.585938 36.039062 41.699219 47.582031 53.636719 59.851562 66.191406 2.1755655
2.2000 -46318.695 3926.0312 3926.0312 3926.0312 3926.0312 3926.0312 3926.0312 3926.0312 3926.0312 3926.0312 3915.5000 3905.6641 3896.7539 3888.3594 3880.8359 3874.0586 3867.8281 3862.4883 3857.7305 3853.8750 3850.7109 3848.1406 3846.3945 3845.2891 3844.9844 3845.3828 3846.5117 3848.4141 3850.9531 3854.2461 1384.1367 831.84766 568.83984 410.09375 303.33594 227.11719 170.68750 127.91797 95.042969 69.570312 49.800781 34.531250 22.835938 14.070312 7.6914062 3.3164062 0.95703125 -0.38281250 -0.80859375 -0.73828125 0.0000000 1.3632812 3.2929688 5.7265625 9.2265625 13.296875 17.851562 22.839844 28.199219 33.910156 39.902344 46.171875 52.667969 59.371094 66.234375 2.1495950
