Time    U    dU_0    dU_1    dU_2    dU_3    dU_4    dU_5    dU_6    dU_7    dU_8    dU_9    dU_10    dU_11    dU_12    dU_13    dU_14    dU_15    dU_16    dU_17    dU_18    dU_19    dU_20    dU_21    dU_22    dU_23    dU_24    dU_25    dU_26    dU_27    dU_28    dU_29    dU_30    dU_31    dU_32    dU_33    dU_34    dU_35    dU_36    dU_37    dU_38    dU_39    dU_40    dU_41    dU_42    dU_43    dU_44    dU_45    dU_46    dU_47    dU_48    dU_49    dU_50    dU_51    dU_52    dU_53    dU_54    dU_55    dU_56    dU_57    dU_58    dU_59    dU_60    dU_61    dU_62    dU_63    pV
0.2000 -468995.19 -952.34375 -951.65625 -950.96875 -950.28125 -949.59375 -948.90625 -948.21875 -947.53125 -946.84375 -819.40625 -701.78125 -593.56250 -494.03125 -391.96875 -300.68750 -220.78125 -152.75000 -95.687500 -52.281250 -19.812500 1.3750000 10.656250 0.0000000 -8.0937500 -14.781250 -19.718750 -23.593750 -26.125000 -27.750000 -28.406250 -28.156250 -27.218750 -25.531250 -23.468750 -20.812500 -17.968750 -14.687500 -11.281250 -7.9375000 -4.3437500 -0.93750000 2.4687500 5.7500000 9.0312500 12.187500 15.218750 18.281250 21.593750 24.843750 28.218750 31.968750 37.218750 42.531250 48.000000 53.468750 59.031250 64.687500 70.406250 76.156250 81.968750 87.843750 93.718750 99.656250 105.46875 22.881605
0.4000 -469411.84 -928.50000 -927.68750 -926.93750 -926.12500 -925.37500 -924.59375 -923.81250 -923.00000 -922.25000 -799.00000 -684.09375 -579.31250 -482.56250 -382.68750 -294.09375 -216.87500 -151.62500 -97.812500 -56.531250 -24.562500 -4.5937500 3.2500000 0.0000000 -2.2500000 -3.5625000 -4.1875000 -4.1250000 -3.3125000 -2.0625000 -0.18750000 2.2812500 5.0000000 8.0937500 11.531250 15.250000 18.937500 22.812500 26.718750 30.500000 34.375000 38.000000 41.531250 44.937500 48.250000 51.406250 54.437500 57.468750 60.812500 63.875000 67.250000 70.812500 75.750000 80.875000 86.000000 91.250000 96.437500 101.62500 107.00000 112.28125 117.62500 123.00000 128.37500 133.81250 139.09375 22.857958
0.6000 -468873.47 -956.75000 -956.40625 -956.06250 -955.65625 -955.31250 -954.93750 -954.56250 -954.21875 -953.84375 -827.87500 -712.34375 -603.81250 -505.18750 -403.53125 -312.21875 -232.50000 -164.31250 -108.68750 -63.781250 -30.031250 -8.5312500 2.3125000 0.0000000 -1.3750000 -1.9375000 -1.6875000 -0.84375000 0.65625000 2.7812500 5.3750000 8.5937500 12.062500 16.000000 20.156250 24.750000 29.125000 33.843750 38.375000 42.750000 47.218750 51.500000 55.500000 59.531250 63.312500 66.937500 70.375000 73.875000 77.656250 81.250000 85.093750 89.187500 94.875000 100.62500 106.56250 112.43750 118.34375 124.34375 130.37500 136.50000 142.50000 148.62500 154.81250 160.93750 166.93750 22.848724
0.8000 -468549.56 -976.09375 -975.84375 -975.59375 -975.34375 -975.09375 -974.84375 -974.62500 -974.34375 -974.09375 -846.37500 -728.25000 -618.78125 -518.28125 -413.18750 -321.87500 -239.65625 -170.00000 -112.71875 -66.906250 -30.437500 -8.2500000 3.5937500 0.0000000 -2.1875000 -3.5625000 -3.9375000 -3.6250000 -2.5000000 -0.78125000 1.5000000 4.3750000 7.6875000 11.281250 15.375000 19.718750 24.000000 28.437500 33.000000 37.312500 41.687500 45.812500 49.875000 53.656250 57.437500 61.093750 64.437500 67.937500 71.656250 75.156250 79.000000 83.000000 88.687500 94.375000 100.15625 105.93750 111.87500 117.75000 123.68750 129.75000 135.71875 141.78125 147.87500 153.93750 159.87500 22.836542
1.0000 -468902.41 -970.84375 -968.56250 -966.25000 -964.00000 -961.68750 -959.40625 -957.15625 -954.84375 -952.56250 -826.56250 -709.96875 -602.18750 -502.59375 -401.21875 -310.15625 -230.81250 -163.12500 -107.09375 -61.812500 -28.343750 -7.8125000 3.0000000 0.0000000 -1.9062500 -2.8750000 -3.0625000 -2.5625000 -1.3437500 0.50000000 2.8125000 5.8125000 9.0312500 12.750000 16.781250 21.125000 25.437500 29.875000 34.375000 38.687500 43.093750 47.312500 51.250000 55.125000 58.812500 62.406250 65.781250 69.312500 73.062500 76.562500 80.375000 84.406250 90.000000 95.718750 101.56250 107.40625 113.31250 119.25000 125.21875 131.18750 137.28125 143.31250 149.43750 155.56250 161.50000 22.824165
1.2000 -469162.75 -966.06250 -964.90625 -963.78125 -962.65625 -961.53125 -960.40625 -959.28125 -958.15625 -957.03125 -831.34375 -714.25000 -605.93750 -506.12500 -402.56250 -312.28125 -232.31250 -163.46875 -106.46875 -62.000000 -28.562500 -7.0312500 3.4687500 0.0000000 -2.3750000 -3.8125000 -4.2812500 -4.1250000 -3.2500000 -1.7500000 0.37500000 3.0625000 6.1250000 9.6250000 13.500000 17.625000 21.750000 26.156250 30.500000 34.562500 38.906250 42.937500 46.875000 50.656250 54.312500 57.875000 61.156250 64.562500 68.187500 71.562500 75.312500 79.312500 84.875000 90.500000 96.125000 101.81250 107.62500 113.43750 119.37500 125.25000 131.18750 137.09375 143.06250 149.06250 154.93750 22.807976
1.4000 -469826.47 -949.68750 -948.09375 -946.56250 -944.96875 -943.37500 -941.81250 -940.25000 -938.65625 -937.09375 -812.15625 -696.18750 -588.75000 -490.71875 -390.71875 -300.50000 -223.34375 -155.50000 -100.09375 -56.062500 -25.187500 -4.0625000 5.1562500 0.0000000 -3.7187500 -6.3437500 -7.9062500 -8.5937500 -8.4687500 -7.6250000 -6.0312500 -3.7500000 -1.0625000 2.1250000 5.7187500 9.7187500 13.781250 18.000000 22.343750 26.500000 30.843750 34.906250 38.875000 42.718750 46.468750 50.093750 53.562500 56.968750 60.718750 64.250000 68.156250 72.218750 77.968750 83.812500 89.750000 95.718750 101.71875 107.81250 113.90625 120.06250 126.28125 132.53125 138.81250 145.09375 151.25000 22.780382
1.6000 -469783.31 -927.12500 -926.46875 -925.84375 -925.18750 -924.59375 -923.93750 -923.28125 -922.68750 -922.00000 -797.84375 -682.87500 -576.93750 -479.00000 -379.03125 -289.81250 -212.65625 -147.75000 -93.906250 -52.312500 -20.406250 -2.0937500 5.5000000 0.0000000 -3.8750000 -6.9375000 -8.9062500 -10.031250 -10.437500 -10.125000 -9.1875000 -7.5625000 -5.5000000 -2.9687500 -0.062500000 3.2187500 6.5625000 10.125000 13.812500 17.343750 21.062500 24.500000 27.906250 31.218750 34.500000 37.562500 40.500000 43.500000 46.812500 49.843750 53.125000 56.687500 61.718750 66.750000 71.875000 77.125000 82.375000 87.656250 93.062500 98.437500 103.84375 109.28125 114.81250 120.31250 125.68750 22.778040
1.8000 -469891.81 -929.28125 -928.65625 -928.03125 -927.43750 -926.81250 -926.21875 -925.59375 -924.96875 -924.34375 -800.15625 -685.56250 -579.62500 -482.25000 -382.37500 -293.84375 -216.53125 -150.59375 -96.562500 -53.625000 -23.437500 -4.0625000 3.5000000 0.0000000 -2.3125000 -3.8125000 -4.4375000 -4.3750000 -3.5937500 -2.2500000 -0.34375000 2.1250000 4.9062500 7.9375000 11.375000 15.187500 18.875000 22.812500 26.656250 30.437500 34.281250 37.937500 41.468750 44.843750 48.187500 51.312500 54.312500 57.312500 60.500000 63.687500 67.000000 70.562500 75.500000 80.531250 85.687500 90.718750 95.875000 101.09375 106.37500 111.59375 116.90625 122.28125 127.56250 132.93750 138.18750 22.762871
2.0000 -469501.00 -917.21875 -917.06250 -916.87500 -916.71875 -916.53125 -916.37500 -916.21875 -916.03125 -915.84375 -792.75000 -678.78125 -573.50000 -477.40625 -377.59375 -289.65625 -213.25000 -147.81250 -94.875000 -53.593750 -23.687500 -5.7187500 1.0937500 0.0000000 -0.34375000 0.12500000 1.0937500 2.7187500 4.8437500 7.4062500 10.531250 14.062500 17.937500 22.062500 26.468750 31.031250 35.468750 40.156250 44.781250 49.125000 53.593750 57.750000 61.781250 65.593750 69.281250 72.906250 76.281250 79.656250 83.343750 86.718750 90.406250 94.406250 99.906250 105.46875 111.15625 116.78125 122.40625 128.21875 133.93750 139.71875 145.46875 151.28125 157.12500 162.96875 168.68750 22.738997
