Time    U    dU_0    dU_1    dU_2    dU_3    dU_4    dU_5    dU_6    dU_7    dU_8    dU_9    dU_10    dU_11    dU_12    dU_13    dU_14    dU_15    dU_16    dU_17    dU_18    dU_19    dU_20    dU_21    dU_22    dU_23    dU_24    dU_25    dU_26    dU_27    dU_28    dU_29    dU_30    dU_31    dU_32    dU_33    dU_34    dU_35    dU_36    dU_37    dU_38    dU_39    dU_40    dU_41    dU_42    dU_43    dU_44    dU_45    dU_46    dU_47    dU_48    dU_49    dU_50    dU_51    dU_52    dU_53    dU_54    dU_55    dU_56    dU_57    dU_58    dU_59    dU_60    dU_61    dU_62    dU_63    pV
0.2000 -431067.41 984.43750 985.65625 986.87500 988.06250 989.28125 990.50000 991.68750 992.87500 994.12500 981.43750 967.75000 956.00000 944.56250 932.96875 922.00000 913.68750 904.50000 897.06250 889.34375 884.00000 878.34375 874.09375 870.25000 866.56250 862.71875 861.12500 860.96875 860.34375 860.09375 459.37500 282.37500 184.18750 122.65625 81.406250 52.625000 32.218750 17.625000 7.3750000 0.53125000 -3.6562500 -5.7500000 -6.1875000 -5.2187500 -3.1250000 0.0000000 3.2500000 7.0312500 10.343750 13.937500 18.843750 24.031250 29.531250 35.218750 42.375000 49.875000 57.656250 65.562500 73.781250 82.187500 90.750000 99.437500 108.21875 117.15625 125.93750 20.944340
0.4000 -430884.53 2092.0000 2093.4688 2094.8750 2096.3125 2097.7812 2099.1875 2100.6562 2102.0938 2103.5312 2087.5312 2073.0625 2059.4375 2046.8125 2035.8125 2024.5000 2014.3750 2004.0312 1995.6562 1988.6562 1980.5312 1973.3750 1968.2500 1963.9688 1959.3750 1956.7500 1953.5625 1950.8125 1949.8125 1949.9375 905.46875 552.28125 370.09375 258.25000 183.37500 130.56250 92.218750 63.906250 42.906250 27.437500 16.218750 8.4062500 3.3125000 0.50000000 -0.53125000 0.0000000 1.4062500 3.5937500 5.8125000 8.5312500 12.312500 16.625000 21.468750 26.562500 33.281250 40.343750 47.781250 55.656250 63.875000 72.312500 80.906250 89.781250 98.843750 108.03125 117.15625 20.932997
0.6000 -429857.84 1082.5312 1083.0625 1083.6250 1084.1562 1084.6875 1085.2500 1085.7500 1086.3125 1086.8438 1073.0625 1059.5625 1046.8125 1034.2188 1023.1250 1013.5625 1002.3438 993.62500 986.21875 977.71875 970.96875 964.90625 959.03125 954.81250 950.09375 944.90625 942.31250 940.78125 939.62500 938.21875 552.56250 365.50000 254.75000 181.56250 130.28125 92.906250 65.187500 44.468750 28.968750 17.500000 9.3750000 3.8125000 0.43750000 -1.1562500 -1.2500000 0.0000000 1.8125000 4.3750000 6.8125000 9.5937500 13.531250 17.875000 22.656250 27.750000 34.312500 41.156250 48.468750 56.093750 64.000000 72.093750 80.406250 88.906250 97.625000 106.43750 115.18750 20.917702
0.8000 -431241.53 20400.250 20401.156 20402.094 20403.000 20403.906 20404.844 20405.750 20406.656 20407.562 20396.000 20383.125 20371.594 20361.812 20352.125 20343.625 20335.250 20328.625 20321.562 20316.344 20311.406 20306.812 20303.594 20300.562 20298.250 20296.594 20297.562 20297.594 20298.000 20299.688 1645.7500 725.84375 420.87500 269.75000 180.37500 122.25000 82.593750 54.500000 34.562500 20.375000 10.468750 3.9687500 0.18750000 -1.5937500 -1.5625000 0.0000000 2.1875000 5.0312500 7.8125000 10.968750 15.375000 20.250000 25.500000 31.250000 38.437500 46.000000 53.937500 62.312500 70.843750 79.687500 88.718750 97.937500 107.31250 116.81250 126.31250 20.894987
1.0000 -431147.00 72879888. 72879888. 72879888. 72879888. 72879888. 72879888. 72879888. 72879888. 72879888. 72879872. 72879856. 72879856. 72879840. 72879832. 72879832. 72879808. 72879800. 72879800. 72879792. 72879784. 72879792. 72879784. 72879784. 72879768. 72879776. 72879768. 72879776. 72879768. 72879776. 3021.7188 1178.9375 646.06250 400.50000 263.03125 177.40625 120.50000 81.125000 53.406250 33.593750 19.750000 10.218750 4.1250000 0.75000000 -0.50000000 0.0000000 1.5625000 3.9687500 6.4375000 9.3750000 13.625000 18.312500 23.468750 29.187500 36.437500 44.187500 52.375000 60.875000 69.656250 78.750000 88.093750 97.718750 107.43750 117.31250 127.18750 20.877262
1.2000 -430429.94 12512.344 12514.156 12515.969 12517.781 12519.656 12521.500 12523.312 12525.125 12526.938 12512.531 12499.031 12487.219 12473.625 12462.344 12451.844 12440.719 12433.094 12423.562 12415.469 12408.844 12401.625 12396.438 12390.344 12385.812 12383.406 12380.500 12376.344 12375.031 12373.719 1284.0000 557.03125 316.71875 197.53125 127.31250 82.093750 51.562500 30.531250 16.062500 6.2812500 0.031250000 -3.5312500 -4.9687500 -4.5937500 -2.9062500 0.0000000 3.1875000 6.8437500 10.218750 13.875000 18.781250 24.093750 29.718750 35.562500 42.875000 50.625000 58.625000 66.750000 75.218750 83.906250 92.718750 101.65625 110.65625 119.87500 128.90625 20.844538
1.4000 -430103.94 788.84375 789.96875 791.06250 792.21875 793.31250 794.43750 795.59375 796.68750 797.81250 785.28125 770.56250 758.25000 744.81250 735.25000 724.50000 713.71875 703.78125 696.68750 688.81250 681.87500 676.84375 671.53125 666.18750 662.28125 658.34375 655.68750 654.84375 654.06250 653.87500 354.65625 220.06250 143.46875 94.343750 60.812500 37.250000 20.531250 8.6875000 0.53125000 -4.7187500 -7.5625000 -8.7187500 -8.1875000 -6.4687500 -3.6875000 0.0000000 3.7812500 7.9375000 11.531250 15.468750 20.656250 26.218750 31.968750 37.968750 45.500000 53.406250 61.500000 69.781250 78.312500 86.968750 95.781250 104.75000 113.78125 123.09375 132.12500 20.829878
1.6000 -431114.62 2027.5312 2028.4688 2029.4688 2030.4375 2031.4062 2032.3750 2033.3125 2034.2812 2035.2812 2020.0625 2007.0938 1995.3750 1982.0938 1971.2500 1960.5312 1951.2188 1942.9688 1934.3750 1927.3125 1920.4062 1914.3125 1910.0312 1906.6250 1902.7188 1900.0938 1897.8438 1897.6875 1896.0938 1896.6250 658.81250 374.28125 243.93750 167.00000 115.93750 80.093750 54.093750 35.031250 21.187500 11.281250 4.4062500 0.12500000 -2.2187500 -2.7812500 -2.0000000 0.0000000 2.4375000 5.5625000 8.4375000 11.593750 16.031250 20.875000 26.000000 31.500000 38.468750 45.812500 53.562500 61.500000 69.875000 78.375000 86.968750 95.875000 104.93750 114.18750 123.21875 20.811630
1.8000 -430775.56 335.03125 335.71875 336.34375 337.03125 337.68750 338.37500 339.03125 339.68750 340.37500 329.71875 321.12500 313.18750 306.25000 299.87500 294.81250 289.62500 285.59375 282.21875 280.12500 277.96875 276.40625 275.53125 275.84375 276.06250 278.28125 282.34375 285.21875 287.65625 293.12500 212.43750 153.75000 110.15625 77.312500 52.468750 33.750000 19.687500 9.3437500 2.0000000 -2.9062500 -5.9062500 -7.0937500 -6.9062500 -5.5937500 -3.2187500 0.0000000 3.1875000 6.9062500 10.218750 13.687500 18.406250 23.375000 28.656250 34.187500 41.062500 48.218750 55.656250 63.343750 71.125000 79.156250 87.281250 95.593750 104.00000 112.56250 120.90625 20.810217
2.0000 -431327.12 711.81250 715.18750 718.53125 721.90625 725.25000 728.62500 732.00000 735.37500 738.71875 726.96875 715.40625 704.90625 694.90625 685.87500 677.50000 669.28125 661.31250 654.71875 650.37500 645.56250 640.96875 636.37500 633.81250 632.28125 630.46875 630.46875 630.12500 630.50000 632.00000 386.68750 256.90625 176.21875 121.75000 83.375000 55.500000 35.187500 20.343750 9.7812500 2.5312500 -2.1875000 -4.7500000 -5.5625000 -4.8437500 -2.9375000 0.0000000 3.1250000 6.8125000 10.093750 13.718750 18.625000 23.687500 29.312500 35.125000 42.437500 50.125000 58.062500 66.218750 74.687500 83.281250 92.125000 101.15625 110.25000 119.46875 128.59375 20.814051
