Time    U    dU_0    dU_1    dU_2    dU_3    dU_4    dU_5    dU_6    dU_7    dU_8    dU_9    dU_10    dU_11    dU_12    dU_13    dU_14    dU_15    dU_16    dU_17    dU_18    dU_19    dU_20    dU_21    dU_22    dU_23    dU_24    dU_25    dU_26    dU_27    dU_28    dU_29    dU_30    dU_31    dU_32    dU_33    dU_34    dU_35    dU_36    dU_37    dU_38    dU_39    dU_40    dU_41    dU_42    dU_43    dU_44    dU_45    dU_46    dU_47    dU_48    dU_49    dU_50    dU_51    dU_52    dU_53    dU_54    dU_55    dU_56    dU_57    dU_58    dU_59    dU_60    dU_61    dU_62    dU_63    pV
0.2000 -46851.828 -69.929688 -69.929688 -69.929688 -69.929688 -69.929688 -69.929688 -69.929688 -69.929688 -69.929688 -61.597656 -52.757812 -43.343750 -33.324219 -22.785156 -11.707031 0.0000000 12.281250 24.925781 38.328125 52.308594 66.703125 81.785156 97.367188 113.47656 130.32031 147.45703 165.33984 183.71875 202.72266 197.78125 194.42188 192.41016 191.55469 191.69531 192.71875 194.48828 196.91797 199.92578 203.46094 207.42969 211.81641 216.55859 221.60938 226.94531 232.54297 237.35938 242.34375 246.41797 250.57031 255.85547 261.24609 266.74219 272.30859 279.10547 285.98438 292.96484 300.02734 307.15625 314.35547 321.60938 328.90625 336.24609 343.63672 351.03906 2.1321523
0.4000 -46789.527 -117.44141 -117.44141 -117.44141 -117.44141 -117.44141 -117.44141 -117.44141 -117.44141 -117.44141 -102.34766 -86.593750 -70.375000 -53.640625 -36.187500 -18.335938 0.0000000 18.984375 38.445312 58.468750 78.972656 100.06641 121.52734 143.68359 166.22266 189.43359 213.10156 237.28125 262.08984 287.31641 281.16406 276.72266 273.71484 271.95703 271.27344 271.50781 272.56250 274.31641 276.69531 279.61719 283.02734 286.86719 291.08203 295.63672 300.49609 305.62109 310.08203 314.69922 318.48438 322.34766 327.30469 332.35547 337.52344 342.77344 349.17578 355.69141 362.30469 369.00781 375.78516 382.62891 389.54297 396.49609 403.51562 410.56250 417.64453 2.1363704
0.6000 -46426.195 -100.55469 -100.55469 -100.55469 -100.55469 -100.55469 -100.55469 -100.55469 -100.55469 -100.55469 -87.839844 -74.757812 -60.882812 -46.601562 -31.683594 -16.046875 0.0000000 16.679688 33.855469 51.765625 70.234375 89.156250 108.61328 128.80859 149.44531 170.64453 192.57812 214.93359 237.94141 261.44531 257.28125 254.39062 252.62891 251.84375 251.93359 252.79297 254.32812 256.48047 259.16797 262.32812 265.92578 269.91016 274.23438 278.88281 283.80078 288.97656 293.46875 298.10547 301.90625 305.79297 310.74609 315.81250 320.97656 326.23438 332.64453 339.16797 345.78125 352.48828 359.26562 366.11328 373.03906 380.00781 387.02344 394.08594 401.17578 2.1367781
0.8000 -46402.410 -84.187500 -84.187500 -84.187500 -84.187500 -84.187500 -84.187500 -84.187500 -84.187500 -84.187500 -73.992188 -63.074219 -51.562500 -39.539062 -26.820312 -13.667969 0.0000000 14.480469 29.414062 45.000000 61.140625 77.886719 95.144531 112.98828 131.58203 150.62109 170.36719 190.50000 211.39453 232.77734 227.12891 223.17578 220.65625 219.35938 219.12109 219.79688 221.24609 223.39844 226.14453 229.41797 233.16406 237.32812 241.85938 246.71484 251.86719 257.26562 261.95312 266.78516 270.75391 274.78906 279.94531 285.20312 290.55469 296.00781 302.64453 309.38281 316.21094 323.12500 330.10938 337.16406 344.28516 351.44531 358.65234 365.89062 373.15625 2.1375012
1.0000 -46662.078 -100.24609 -100.24609 -100.24609 -100.24609 -100.24609 -100.24609 -100.24609 -100.24609 -100.24609 -87.453125 -74.160156 -60.371094 -45.992188 -31.167969 -15.812500 0.0000000 16.402344 33.269531 50.609375 68.417969 86.832031 105.73438 125.03125 145.00391 165.37500 186.33594 207.64453 229.58984 252.00781 247.23828 243.87891 241.76172 240.72656 240.62891 241.35156 242.81250 244.92969 247.61719 250.80859 254.44922 258.50391 262.92188 267.65625 272.68359 277.96094 282.55078 287.27734 291.16797 295.13281 300.19531 305.36719 310.64062 316.00391 322.53516 329.17969 335.91797 342.74609 349.65234 356.61328 363.65234 370.75000 377.88281 385.06250 392.26172 2.1352708
1.2000 -45992.984 -96.996094 -96.996094 -96.996094 -96.996094 -96.996094 -96.996094 -96.996094 -96.996094 -96.996094 -84.609375 -71.726562 -58.234375 -44.449219 -30.101562 -15.316406 0.0000000 15.753906 32.035156 48.742188 66.011719 83.699219 101.78516 120.48438 139.55469 159.18750 179.32031 199.88672 220.96484 242.46094 239.26172 237.29297 236.36328 236.35547 237.12109 238.58984 240.66797 243.27734 246.35938 249.86719 253.73828 257.95703 262.45703 267.22266 272.24219 277.45312 281.94922 286.57031 290.34375 294.19141 299.07422 304.03906 309.09375 314.21875 320.44922 326.76953 333.16797 339.63672 346.17578 352.74609 359.38281 366.04688 372.76562 379.50781 386.26562 2.1448720
1.4000 -46574.012 -69.328125 -69.328125 -69.328125 -69.328125 -69.328125 -69.328125 -69.328125 -69.328125 -69.328125 -60.722656 -51.859375 -42.449219 -32.593750 -22.144531 -11.410156 0.0000000 11.871094 24.082031 36.886719 50.003906 63.730469 77.910156 92.570312 107.60938 123.18750 139.26953 155.80859 172.84766 190.30078 186.87500 184.73828 183.71875 183.65234 184.40625 185.88281 187.99609 190.66406 193.81250 197.40625 201.37500 205.68750 210.29297 215.17578 220.30078 225.63672 230.24219 234.96875 238.82812 242.74219 247.75000 252.82422 257.98828 263.21875 269.59375 276.06250 282.58984 289.19531 295.85938 302.59766 309.36719 316.18750 323.03516 329.92969 336.82812 2.1346798
1.6000 -46811.465 -106.59375 -106.59375 -106.59375 -106.59375 -106.59375 -106.59375 -106.59375 -106.59375 -106.59375 -92.812500 -78.550781 -63.828125 -48.535156 -32.789062 -16.664062 0.0000000 17.207031 34.656250 52.824219 71.304688 90.250000 109.82422 129.64062 150.08984 171.15625 192.45703 214.23828 236.58594 259.35156 251.09375 244.94141 240.53906 237.64062 236.02734 235.53125 236.00391 237.31250 239.34766 242.02344 245.27344 249.02344 253.22266 257.80078 262.73828 267.98047 272.57031 277.33203 281.25000 285.26953 290.42188 295.68359 301.07812 306.55859 313.26953 320.11719 327.05078 334.09375 341.22266 348.43359 355.70703 363.04297 370.42578 377.87109 385.33594 2.1377857
1.8000 -46668.090 -81.421875 -81.421875 -81.421875 -81.421875 -81.421875 -81.421875 -81.421875 -81.421875 -81.421875 -71.277344 -60.636719 -49.554688 -37.902344 -25.726562 -13.113281 0.0000000 13.570312 27.691406 42.363281 57.359375 73.042969 89.183594 105.75391 122.87891 140.45703 158.51562 177.06250 196.15625 215.75000 212.51172 210.50391 209.56641 209.57031 210.38672 211.92578 214.10938 216.84766 220.08203 223.76562 227.83594 232.26953 237.01953 242.05469 247.33984 252.85547 257.61328 262.48438 266.48047 270.52734 275.68750 280.95703 286.30078 291.72656 298.32422 305.02344 311.80469 318.65234 325.57422 332.56250 339.59766 346.67188 353.78906 360.94141 368.10938 2.1413264
2.0000 -46572.527 -108.42969 -108.42969 -108.42969 -108.42969 -108.42969 -108.42969 -108.42969 -108.42969 -108.42969 -94.105469 -79.546875 -64.441406 -48.988281 -33.113281 -16.660156 0.0000000 17.238281 34.851562 52.925781 71.449219 90.300781 109.59766 129.50000 149.61328 170.26953 191.37500 212.92578 234.80469 257.14062 251.23047 246.90625 243.92969 242.13281 241.34375 241.44141 242.32812 243.89453 246.06250 248.76953 251.96875 255.58594 259.57031 263.89453 268.52344 273.42578 277.69531 282.11719 285.76172 289.48438 294.24219 299.12109 304.10156 309.16406 315.37109 321.68359 328.08203 334.59375 341.17188 347.82812 354.55078 361.31250 368.14062 375.00000 381.89453 2.1381018
